n,z,electronCapture(keV)
1,2,-18.59202
2,2,-22196.2131
3,2,-21661.2131
4,2,-24283.6294
5,2,-23062
1,3,22898.274
2,3,447.6529
3,3,-3505.2147
4,3,-11166.0229
5,3,-10663.8784
6,3,-15980.9213
7,3,-16144.5191
1,4,25460
2,4,4288.1534
3,4,861.893
4,4,-16004.1329
5,4,-13606.4541
6,4,-20445.1411
7,4,-20551.0898
8,4,-23931.8152
9,4,-23321.8152
1,5,28945
2,5,11907.5551
3,5,17979.8973
4,5,1068.0349
5,5,-556.8759
6,5,-11509.4607
7,5,-11708.3636
8,5,-17097.1315
9,5,-16290.8166
10,5,-20868.4411
11,5,-20335.4399
2,6,12142.7002
3,6,16494.4854
4,6,3648.0623
5,6,1981.6889
6,6,-13369.3979
7,6,-13436.9387
8,6,-20643.7926
9,6,-19084.2343
10,6,-23417.5656
11,6,-22684.4422
12,6,-26873.3742
13,6,-27356.4961
14,6,-31898.0019
15,6,-32740
3,7,23101.3545
4,7,13716.2469
5,7,17338.0681
6,7,2220.4718
7,7,-156.4765
8,7,-9771.7071
9,7,-8010.226
10,7,-13161.8007
11,7,-11806.0982
12,7,-16557.4995
13,7,-15737.0689
14,7,-20411
15,7,-21846.3983
16,7,-27450
3,8,23373.2693
4,8,14675.2668
5,8,17769.9506
6,8,5144.3643
7,8,2754.1841
8,8,-10420.9094
9,8,-8678.843
10,8,-13895.9838
11,8,-12523.3972
12,8,-17970.3261
13,8,-17169.8816
14,8,-22481.7725
15,8,-22099.0584
16,8,-28438
17,8,-28654
4,9,18915
5,9,23956.6215
6,9,13711.13
7,9,15412.184
8,9,2760.4655
9,9,1655.9288
10,9,-4820.3029
11,9,-3813.6349
12,9,-8109.639
13,9,-6489.6562
14,9,-11336.1072
15,9,-10955.8885
16,9,-15994.8633
17,9,-15986.3855
18,9,-19536
19,9,-18676
5,10,23648.6215
6,10,13311.5932
7,10,14548.7507
8,10,4444.5049
9,10,3239.4986
10,10,-7024.4689
11,10,-5684.1712
12,10,-10818.0916
13,10,-8439.3084
14,10,-13496.1583
15,10,-13369.6698
16,10,-18193.5414
17,10,-18082.568
18,10,-22104.0579
19,10,-21750.3873
20,10,-25680
21,10,-25661
6,11,18219.1277
7,11,19720.3745
8,11,11177.331
9,11,13892.4207
10,11,3546.919
11,11,2843.3243
12,11,-4375.8085
13,11,-2466.2583
14,11,-7322.3107
15,11,-7341.894
16,11,-12568.7005
17,11,-12288.0534
18,11,-15719.8092
19,11,-14805.4501
20,11,-18935.5625
21,11,-18359
22,11,-22350
23,11,-21161
7,12,18909.0095
8,12,10627.2054
9,12,13088.708
10,12,4781.4051
11,12,4056.179
12,12,-5515.6774
13,12,-3834.9684
14,12,-9353.7631
15,12,-9068.8037
16,12,-14031.6303
17,12,-13292.3538
18,12,-17356.0423
19,12,-15368.1833
20,12,-19469.0523
21,12,-18817.24
22,12,-23356.7903
23,12,-22192
24,12,-25523
25,12,-24923
26,12,-27831
27,12,-27201
8,13,16186
9,13,18601
10,13,12221.7457
11,13,13884.766
12,13,4276.808
13,13,4004.4042
14,13,-2610.2694
15,13,-1830.774
16,13,-7595.4023
17,13,-6982.744
18,13,-11828.5569
19,13,-10270.4677
20,13,-13460.255
21,13,-11320.9428
22,13,-15863.5156
23,13,-14429.7751
24,13,-18401.9132
25,13,-17604
26,13,-21286
27,13,-20729
28,13,-23510
8,14,15439
9,14,17202
10,14,10793.9978
11,14,12743.2956
12,14,5069.1361
13,14,4812.3583
14,14,-4642.0776
15,14,-3687.3192
16,14,-8568.8459
17,14,-7998.3286
18,14,-12978.3208
19,14,-12016.946
20,14,-16994.0653
21,14,-14167.7504
22,14,-18386.5096
23,14,-16381.0765
24,14,-20640
25,14,-19169
26,14,-23154
27,14,-21390
28,14,-25150
29,14,-23940
9,15,23275
10,15,16363
11,15,18114
12,15,11725.473
13,15,14344.9407
14,15,4942.2325
15,15,4232.1065
16,15,-1491.5071
17,15,-227.1872
18,15,-5823.0223
19,15,-4557.0175
20,15,-10466.3291
21,15,-7814.9194
22,15,-12424.5003
23,15,-10451.2656
24,15,-15094.9874
25,15,-13806.0653
26,15,-18180
27,15,-15748
28,15,-19289
29,15,-18200
30,15,-21130
10,16,16707
11,16,18150
12,16,11221.0593
13,16,13858.4257
14,16,6141.6014
15,16,5398.013
16,16,-1710.6608
17,16,-248.5079
18,16,-5382.9879
19,16,-3988.4006
20,16,-10413.0962
21,16,-7900.4135
22,16,-12239.6512
23,16,-10388.0361
24,16,-14698.6603
25,16,-14028.8125
26,16,-18729.5899
27,16,-17236
28,16,-20314
29,16,-19301
30,16,-22200
31,16,-21610
11,17,24197
12,17,17117
13,17,18733.802
14,17,12007.979
15,17,12680.8313
16,17,5582.5182
17,17,5491.6037
18,17,-167.3218
19,17,1142.1329
20,17,-4865.1258
21,17,-2936.9
22,17,-6637.5463
23,17,-4719.9687
24,17,-8298.6116
25,17,-7194.0221
26,17,-11964.05
27,17,-11274.7373
28,17,-14922
29,17,-14375
30,17,-16781
31,17,-16670
32,17,-19652
11,18,23947
12,18,17397
13,18,18360
14,18,11134.3536
15,18,11619.0452
16,18,6061.793
17,18,5966.2429
18,18,-709.5343
19,18,813.8729
20,18,-4916.7109
21,18,-3441.9774
22,18,-7482.0816
23,18,-5760.318
24,18,-9590.9082
25,18,-7850.3002
26,18,-12194.2869
27,18,-11508.2568
28,18,-16036.3062
29,18,-15787
30,18,-18075
31,18,-17800
32,18,-20930
33,18,-20780
34,18,-23739
12,19,22935
13,19,24190
14,19,16925
15,19,17158
16,19,11874.3955
17,19,12814.3607
18,19,6147.4775
19,19,5914.0671
20,19,-565
21,19,1504.4031
22,19,-2492.0392
23,19,-599.3527
24,19,-4565.5836
25,19,-3108.2375
26,19,-6844.8422
27,19,-5642.6746
28,19,-10344.7078
29,19,-9929.555
30,19,-12551
31,19,-12498
32,19,-16026
33,19,-15758
34,19,-19086
35,19,-17710
13,20,23489
14,20,16110
15,20,16363
16,20,10966.0155
17,20,11664.1314
18,20,6742.2563
19,20,6524.4888
20,20,-1310.9051
21,20,421.6406
22,20,-3525.2626
23,20,-1833.4783
24,20,-5687.2319
25,20,-4196.5868
26,20,-7725.6802
27,20,-6632.6837
28,20,-11940.3857
29,20,-11688.5069
30,20,-13861.3774
31,20,-13816.8529
32,20,-17128.6431
33,20,-17091.9853
34,20,-20010
35,20,-19121
36,20,-21491
37,20,-20689
38,20,-23461
39,20,-22940
14,21,21910
15,21,22601
16,21,16916
17,21,17809
18,21,13109.9804
19,21,14323.0493
20,21,6495.5482
21,21,6426.2904
22,21,2220.7227
23,21,3652.6948
24,21,-260.091
25,21,1377.9665
26,21,-1992.177
27,21,-279.2155
28,21,-5262.4445
29,21,-4947.8903
30,21,-6918.0432
31,21,-6257.2889
32,21,-9381.8471
33,21,-9277.3463
34,21,-12191.7329
35,21,-12005.458
36,21,-14820
37,21,-13949
38,21,-16639
39,21,-15550
40,21,-18510
15,22,21390
16,22,15619
17,22,16673
18,22,11529.9139
19,22,12944.8214
20,22,7016.6496
21,22,6872.5591
22,22,267.4488
23,22,2062.0551
24,22,-2366.626
25,22,-600.7694
26,22,-3988.8685
27,22,-2001.5652
28,22,-6894.747
29,22,-6482.6122
30,22,-8954.1372
31,22,-8111.8785
32,22,-11305.8789
33,22,-10990.3608
34,22,-13907.147
35,22,-13022.1957
36,22,-15438.0995
37,22,-15050
38,22,-17549
39,22,-16870
40,22,-19510
41,22,-18930
16,23,20070
17,23,21463
18,23,16008
19,23,17485
20,23,11399.2333
21,23,13740.5071
22,23,7123.8247
23,23,7052.3723
24,23,2930.5422
25,23,4014.9467
26,23,601.8555
27,23,2208.6274
28,23,-2470.1402
29,23,-1965.334
30,23,-4970.2419
31,23,-4154.4548
32,23,-7292.6673
33,23,-6760.4051
34,23,-10033.2148
35,23,-9512.9152
36,23,-11731
37,23,-10987.704
38,23,-13807
39,23,-13013
40,23,-15880
41,23,-14840
42,23,-17320
17,24,20100
18,24,14679
19,24,15946
20,24,10386.1805
21,24,12371.64
22,24,7604.3264
23,24,7443.9769
24,24,1656.6918
25,24,2629.8047
26,24,-1038.124
27,24,752.3907
28,24,-3976.4763
29,24,-3435.9426
30,24,-7037.1118
31,24,-5985.1877
32,24,-9101.727
33,24,-8089.9214
34,24,-11561.224
35,24,-10505.3137
36,24,-13821.0986
37,24,-12319.3807
38,24,-15639.4478
39,24,-14438.1586
40,24,-17320
41,24,-16200
42,24,-18840
43,24,-17526
18,25,19340
19,25,20882
20,25,14535
21,25,17053.8226
22,25,11996.7167
23,25,13524.6692
24,25,7712.4265
25,25,7634.4776
26,25,3207.4893
27,25,4708.1214
28,25,597.2679
29,25,1377.1325
30,25,-2602.2183
31,25,-1626.5384
32,25,-4961.2946
33,25,-3835.7607
34,25,-7409.3977
35,25,-6059.4457
36,25,-9245.6277
37,25,-7671.3532
38,25,-10708.7611
39,25,-9349.0622
40,25,-12657
41,25,-11610
42,25,-14311
43,25,-13230
44,25,-15730
45,25,-14810
19,26,19388
20,26,13628
21,26,15437
22,26,11288.0685
23,26,12869.1957
24,26,8150.4267
25,26,8054.04
26,26,2379.2912
27,26,3742.8664
28,26,-696.3688
29,26,231.1204
30,26,-3695.4973
31,26,-2695.7375
32,26,-6327.7027
33,26,-5139.629
34,26,-8445.2283
35,26,-7178.373
36,26,-10354.092
37,26,-8748.5685
38,26,-11980.5117
39,26,-10250.5576
40,26,-13317.4543
41,26,-12128
42,26,-14977
43,26,-13839
44,26,-16440
45,26,-15310
46,26,-18080
47,26,-17289
20,27,17750
21,27,19738
22,27,14971
23,27,16887.0566
24,27,12847.0389
25,27,13988.1167
26,27,8288.1073
27,27,8244.5478
28,27,3451.4254
29,27,4566.6455
30,27,836.3589
31,27,2307.9785
32,27,-1564.8804
33,27,-237.2633
34,27,-3977.6759
35,27,-2546.3427
36,27,-6215.9238
37,27,-4822.8898
38,27,-7967.3036
39,27,-6340.6944
40,27,-9613.3678
41,27,-7746
42,27,-11186
43,27,-9635
44,27,-12440
45,27,-11050
46,27,-13980
47,27,-12881
48,27,-15861
49,27,-15070
20,28,16448
21,28,18309
22,28,14130
23,28,15692
24,28,11784.123
25,28,13028.5485
26,28,8731.7558
27,28,8694.035
28,28,2132.8689
29,28,3261.697
30,28,-381.5789
31,28,1073.005
32,28,-2822.8058
33,28,-1323.8504
34,28,-5322.0404
35,28,-3661.3385
36,28,-7306.5921
37,28,-5940.5911
38,28,-9597.7522
39,28,-8420.9047
40,28,-11821.2318
41,28,-9593.2084
42,28,-12688.9049
43,28,-11036.3053
44,28,-13926
45,28,-12139
46,28,-15160
47,28,-13680
48,28,-16530
49,28,-15440
50,28,-19560
23,29,20680
24,29,16491
25,29,18038
26,29,13700.5585
27,29,15277.9163
28,29,8774.9466
29,29,8561.0204
30,29,4798.3786
31,29,6127.981
32,29,2237.9663
33,29,3958.8965
34,29,-66.9768
35,29,1674.6156
36,29,-2137.8808
37,29,-251.9958
38,29,-3576.8654
39,29,-2103.2205
40,29,-5757.565
41,29,-3762.5123
42,29,-7304.8989
43,29,-5556.9381
44,29,-8879.2856
45,29,-7306
46,29,-10230
47,29,-8791
48,29,-11513
49,29,-9910
50,29,-14248
51,29,-13440
52,29,-15820
53,29,-15010
24,30,15538
25,30,17366
26,30,13240
27,30,14759
28,30,9368.9796
29,30,9142.776
30,30,4170.7922
31,30,5635.1565
32,30,1619.4548
33,30,3366.4392
34,30,-579.5996
35,30,1351.6527
36,30,-2640.9396
37,30,-560.8226
38,30,-4440.1115
39,30,-2681.6854
40,30,-6588.3675
41,30,-4617.6517
42,30,-8362.4883
43,30,-6605.9659
44,30,-9750.5077
45,30,-8088.6967
46,30,-11321.3964
47,30,-9926.375
48,30,-12693.768
49,30,-11024.2629
50,30,-14969
51,30,-14289
52,30,-16584
53,30,-15900
54,30,-18110
25,31,21550
26,31,17140
27,31,18759
28,31,13456
29,31,14584
30,31,9214.2438
31,31,9181.0666
32,31,5666.3294
33,31,7171.1912
34,31,3254.538
35,31,5175.5
36,31,1001.2201
37,31,2921.1
38,31,-909.9134
39,31,654.5979
40,31,-2810.3405
41,31,-442.7892
42,31,-4105.9329
43,31,-2292.9057
44,31,-5901.7231
45,31,-3993.6241
46,31,-7203.1495
47,31,-6220.8433
48,31,-9116.0536
49,31,-7575.0553
50,31,-11428.2924
51,31,-10616.7652
52,31,-12967
53,31,-12264
54,31,-14644
55,31,-13699
26,32,15960
27,32,17390
28,32,12060
29,32,13345
30,32,9847
31,32,9625.8787
32,32,4517.3237
33,32,6179.2631
34,32,2116.6879
35,32,4205.438
36,32,107.2555
37,32,2227.1455
38,32,-1651.8861
39,32,232.4698
40,32,-3997.6263
41,32,-1598.1889
42,32,-5372.8249
43,32,-3396.3337
44,32,-6916.2501
45,32,-5220.5176
46,32,-8157.9729
47,32,-6978.8242
48,32,-10311.6397
49,32,-8663.7335
50,32,-12484.3497
51,32,-11719.3136
52,32,-14054.2989
53,32,-13379.3679
54,32,-15640
55,32,-14720
56,32,-17129
27,33,21890
28,33,16590
29,33,17720
30,33,13421
31,33,14783
32,33,9541.167
33,33,9581.957
34,33,6086.4858
35,33,8084.2715
36,33,3988.4927
37,33,6228.063
38,33,2013.4
39,33,4356.1019
40,33,344.7759
41,33,2562.3871
42,33,-1177.2301
43,33,921.5145
44,33,-2703.4642
45,33,-954.9114
46,33,-4108.9014
47,33,-2679.2869
48,33,-6241.6189
49,33,-4690.3523
50,33,-8692.8893
51,33,-7705.1329
52,33,-10065.7253
53,33,-9562.2229
54,33,-12028
55,33,-10930
56,33,-13490
57,33,-12520
29,34,16650
30,34,12673
31,34,13917
32,34,10365
33,34,10006.9381
34,34,4705.0786
35,34,6677.4672
36,34,2404.0737
37,34,4746.742
38,34,361.6194
39,34,2725.3604
40,34,-1353.1467
41,34,864.7139
42,34,-2960.5756
43,34,-683.1627
44,34,-4208.9819
45,34,-2281.3849
46,34,-5544.8861
47,34,-3855.705
48,34,-7488.4677
49,34,-5671.2117
50,34,-10094.1624
51,34,-9224.4929
52,34,-11541.0256
53,34,-10808.2192
54,34,-13434
55,34,-12462
56,34,-14810
57,34,-14080
58,34,-16344
30,35,16529
31,35,18091
32,35,14051
33,35,15398
34,35,10175.2364
35,35,10504.2727
36,35,6644.0883
37,35,8806.4384
38,35,4581.6095
39,35,6925.0492
40,35,3062.4694
41,35,4962.881
42,35,1364.6792
43,35,3573.7836
44,35,-150.6016
45,35,1870.4623
46,35,-1588.0317
47,35,95.2184
48,35,-3673.178
49,35,-1835.3638
50,35,-6161.8335
51,35,-5129.086
52,35,-7465.5526
53,35,-6831.764
54,35,-9281.873
55,35,-8200.0834
56,35,-10527.1716
57,35,-9509
58,35,-12030
59,35,-10846
60,35,-13390
31,36,16978
32,36,13165
33,36,14119
34,36,10325
35,36,10175.2155
36,36,5121.1683
37,36,7094.0287
38,36,2956.3173
39,36,4783.388
40,36,1275.3724
41,36,3065.3663
42,36,-726.1153
43,36,1625.7778
44,36,-2004.4299
45,36,280.8517
46,36,-3093.1185
47,36,-976.9222
48,36,-4656.251
49,36,-2904.8622
50,36,-7633.4147
51,36,-6817.8455
52,36,-8975.3282
53,36,-8261.5231
54,36,-10958.9533
55,36,-9866.6724
56,36,-12536.5161
57,36,-11245.7673
58,36,-13698
59,36,-12309
60,36,-14872
61,36,-13423
62,36,-16070
34,37,14037
35,37,15611
36,37,10540.1468
37,37,10415.828
38,37,7104.9299
39,37,8534.6172
40,37,5338.9516
41,37,7242.856
42,37,3639.5114
43,37,5717.9785
44,37,2239.4954
45,37,4403.9824
46,37,920.0039
47,37,2680.3708
48,37,-687
49,37,518.6734
50,37,-3888.2706
51,37,-2917.709
52,37,-5176.6042
53,37,-4406.3133
54,37,-6771.0748
55,37,-6003.121
56,37,-8483.8977
57,37,-7215.0114
58,37,-9731.3868
59,37,-8272.6693
60,37,-11095.646
61,37,-10249
62,37,-12721
63,37,-11796
64,37,-13987
35,38,14061
36,38,11089
37,38,10600
38,38,6231.4432
39,38,7027.0566
40,38,3761.4779
41,38,5323.114
42,38,1864.009
43,38,3928.5695
44,38,177.7503
45,38,2273.0239
46,38,-890.6058
47,38,1064.051
48,38,-1776.0972
49,38,-282.2749
50,38,-5312.6243
51,38,-4496.6278
52,38,-6585.3721
53,38,-5906.901
54,38,-8094.9212
55,38,-7465.9434
56,38,-10282.9297
57,38,-9226.9772
58,38,-11563.897
59,38,-10061.5295
60,38,-12053.2361
61,38,-11397.3767
62,38,-13551.6204
63,38,-12757.4969
64,38,-14906.9991
65,38,-14120
66,38,-16310
36,39,14799
37,39,15998
38,39,11365
39,39,11001
40,39,7676.7291
41,39,9163.305
42,39,5815.2156
43,39,7945.965
44,39,4591.9435
45,39,6755.1411
46,39,3261.1584
47,39,5240
48,39,1861.6894
49,39,3622.6
50,39,-1502.1757
51,39,-545.9674
52,39,-2699.3714
53,39,-1949.1237
54,39,-4141.3118
55,39,-3505.7517
56,39,-6090.6528
57,39,-5411.738
58,39,-7534.7807
59,39,-5866.3591
60,39,-8125.2037
61,39,-7503.7365
62,39,-9729.8721
63,39,-9013.3301
64,39,-11177
65,39,-10320
66,39,-12380
67,39,-11490
68,39,-13720
37,40,14839
38,40,11323
39,40,11033
40,40,6388
41,40,8188.5003
42,40,4450.0341
43,40,6294.0125
44,40,2472.7471
45,40,4666.9352
46,40,1314.0763
47,40,3671.2405
48,40,670.1549
49,40,2833.2285
50,40,-2275.635
51,40,-1544.271
52,40,-3642.5294
53,40,-2894.8723
54,40,-4917.8589
55,40,-4452.0031
56,40,-7108.8741
57,40,-6821.2382
58,40,-8993.0098
59,40,-6972.9398
60,40,-9051.4949
61,40,-8106.2003
62,40,-10408.7856
63,40,-9351.96
64,40,-11638
65,40,-10888
66,40,-12959
67,40,-12050
68,40,-14170
69,40,-13250
38,41,15120
39,41,16339
40,41,11164
41,41,11804
42,41,8298.7493
43,41,10227.8497
44,41,6895.512
45,41,8834.9627
46,41,5472.6536
47,41,7457.3187
48,41,4252.2191
49,41,6111.0165
50,41,1257.5644
51,41,2005.7335
52,41,-90.8123
53,41,900.2684
54,41,-1126.3312
55,41,-163.9704
56,41,-2666.1038
57,41,-2242.8547
58,41,-4718.6736
59,41,-3418.5098
60,41,-5730.5011
61,41,-4716.838
62,41,-7219.674
63,41,-6093.3367
64,41,-8457.2728
65,41,-7453
66,41,-9704
67,41,-8595
68,41,-10960
69,41,-10090
70,41,-12480
71,41,-11650
72,41,-13870
39,42,14900
40,42,11440
41,42,11273
42,42,7024
43,42,8769.9238
44,42,5023.1337
45,42,6989.6757
46,42,3485.0021
47,42,5610.8105
48,42,2489.0165
49,42,4429.1934
50,42,-355.2968
51,42,405.7609
52,42,-2045.0163
53,42,-925.6009
54,42,-3192.059
55,42,-1941.9038
56,42,-4591.3681
57,42,-3634.7623
58,42,-6401.7829
59,42,-4628.4637
60,42,-7262.6008
61,42,-5925.6639
62,42,-8532.7512
63,42,-7415.2411
64,42,-9925.3249
65,42,-8821.1703
66,42,-11204.0998
67,42,-9969.4851
68,42,-12225.9002
69,42,-10980
70,42,-13410
71,42,-12440
72,42,-14720
73,42,-13670
74,42,-15980
40,43,15020
41,43,16470
42,43,11660
43,43,12541
44,43,9194.7656
45,43,11016.2515
46,43,7620.0875
47,43,9447.8181
48,43,6222.1768
49,43,7882.8841
50,43,3200.9629
51,43,4255.7476
52,43,1690.5175
53,43,2973.2411
54,43,320.264
55,43,1683.7664
56,43,-1357.7631
57,43,172.0776
58,43,-2824.6411
59,43,-1012.0557
60,43,-3649.5889
61,43,-2155.2212
62,43,-4955.5157
63,43,-3648.2494
64,43,-6204.9921
65,43,-5173.533
66,43,-7623.5438
67,43,-6498.7491
68,43,-9084.862
69,43,-7779
70,43,-10162
71,43,-8920
72,43,-11247
73,43,-10003
74,43,-12450
75,43,-10920
76,43,-13590
41,44,15220
42,44,11800
43,44,11960
44,44,7331
45,44,9025.4327
46,44,5840.8951
47,44,7746.8246
48,44,4624.4922
49,44,6389.3929
50,44,1574.7296
51,44,2563.5961
52,44,-258.7369
53,44,1103.8722
54,44,-1792.6575
55,44,-297.5156
56,44,-3206.4401
57,44,-1613.52
58,44,-4533.5134
59,44,-2663.2474
60,44,-5596.7945
61,44,-3648.2396
62,44,-6547
63,44,-5112.5985
64,44,-7738.5736
65,44,-6455.6267
66,44,-9038.0654
67,44,-7760.65
68,44,-10371.9409
69,44,-9056.2674
70,44,-11620.919
71,44,-10309
72,44,-12855
73,44,-11350
