n,z,electronCapture(keV)
74,44,-13710
75,44,-11910
76,44,-14720
77,44,-13080
78,44,-15475
43,45,17479
44,45,12719
45,45,13250
46,45,9670
47,45,11302.1155
48,45,8204.9136
49,45,9675.9789
50,45,5117.1423
51,45,6392.6529
52,45,3523
53,45,5049.6529
54,45,2040.8632
55,45,3636.2612
56,45,545.6846
57,45,2323.1187
58,45,-764.5378
59,45,1136.4195
60,45,-1916.7271
61,45,-39.4038
62,45,-3001.1457
63,45,-1369.7517
64,45,-4260.7958
65,45,-2756.0638
66,45,-5518.5456
67,45,-4100.179
68,45,-6899.1276
69,45,-5489.0622
70,45,-8123.9327
71,45,-6666.8252
72,45,-9406.8875
73,45,-7887
74,45,-10743
75,45,-8899
76,45,-11630
77,45,-10099
78,45,-12640
79,45,-11120
80,45,-13460
44,46,11924
45,46,12400
46,46,8220
47,46,10030
48,46,6805.3428
49,46,8374.7035
50,46,3504.3127
51,46,4791.7118
52,46,1854.2331
53,46,3401.6603
54,46,378.4577
55,46,1980.2833
56,46,-1119.647
57,46,574.7252
58,46,-2435.7789
59,46,-566.6347
60,46,-3544.8865
61,46,-1508.9427
62,46,-4493.0596
63,46,-2607.2327
64,46,-5502.2116
65,46,-3682.0153
66,46,-6589.9874
67,46,-4823.5559
68,46,-7780.0712
69,46,-6196.5938
70,46,-9095.2839
71,46,-7527.1313
72,46,-10501.5182
73,46,-8584.4751
74,46,-11660
75,46,-9932.203
76,46,-12737
77,46,-11239
78,46,-13690
79,46,-12130
80,46,-14590
81,46,-13490
82,46,-17050
45,47,17249
46,47,12582
47,47,13700
48,47,10060
49,47,11671.7741
50,47,6901.8255
51,47,8254.5607
52,47,5470.3785
53,47,7074.703
54,47,4097.7606
55,47,5656.2615
56,47,2654.2778
57,47,4278.6529
58,47,1347.0564
59,47,2965.1434
60,47,-34.0458
61,47,1917.4238
62,47,-1112.9469
63,47,873.5982
64,47,-2229.5607
65,47,-262.6897
66,47,-3436.3252
67,47,-1440.4642
68,47,-4556.7647
69,47,-2711.6378
70,47,-5758.0284
71,47,-4165.4444
72,47,-7238.4816
73,47,-5371.9076
74,47,-8220.4934
75,47,-6489.9492
76,47,-9138.8323
77,47,-7830
78,47,-10560
79,47,-8930
80,47,-11429
81,47,-10320
82,47,-13990
83,47,-13168
84,47,-15010
46,48,11962
47,48,12850
48,48,8940
49,48,10170
50,48,5430
51,48,6781.3511
52,48,3943.374
53,48,5497.9186
54,48,2587
55,48,4151.0761
56,48,1148.0787
57,48,2736.9989
58,48,-189.7534
59,48,1416.3741
60,48,-1645.6311
61,48,215.1002
62,48,-2890.6633
63,48,-1036.8
64,48,-3991.1283
65,48,-2016.4615
66,48,-5084.1233
67,48,-3101.893
68,48,-6169.8248
69,48,-4236.479
70,48,-7147.8469
71,48,-5331.1799
72,48,-8305.8535
73,48,-6671.0057
74,48,-9506.2662
75,48,-7845.6026
76,48,-10469.4858
77,48,-8828.1511
78,48,-11535
79,48,-10092
80,48,-12528
81,48,-11252
82,48,-15220
83,48,-14462
84,48,-16065
85,48,-15059
47,49,17482
48,49,13344
49,49,13730
50,49,8555
51,49,10016.4492
52,49,7291.5642
53,49,8964.8059
54,49,6019.2293
55,49,7785.7166
56,49,4693.2673
57,49,6524.0031
58,49,3423.6586
59,49,5132.5944
60,49,2014.8047
61,49,3878
62,49,860.1972
63,49,2584.7306
64,49,-323.837
65,49,1445.1268
66,49,-1451.8768
67,49,462.7305
68,49,-2524.6381
69,49,-526.5277
70,49,-3721.7197
71,49,-1770.3754
72,49,-4760.7564
73,49,-2958.9765
74,49,-6014.8503
75,49,-4168.342
76,49,-7064.2177
77,49,-5553.65
78,49,-8138.6978
79,49,-6951.8716
80,49,-9712.7471
81,49,-8788.9322
82,49,-12812.6089
83,49,-11946.1243
84,49,-13550
85,49,-12510
86,49,-14290
49,50,13400
50,50,7030
51,50,8239.277
52,50,5760
53,50,7540
54,50,4555.6174
55,50,6302.5807
56,50,3254.4521
57,50,5054.4281
58,50,2049.8794
59,50,3859.3453
60,50,627.9769
61,50,2453.4692
62,50,-664.9224
63,50,1038.9941
64,50,-1989.9281
65,50,-497.4892
66,50,-3276.2204
67,50,-1454.7073
68,50,-4424.6664
69,50,-2366.3263
70,50,-5370
71,50,-3362.0331
72,50,-6368.5921
73,50,-4385.6489
74,50,-7363.697
75,50,-5481.3495
76,50,-8205.7585
77,50,-6589.681
78,50,-9171.3131
79,50,-7755.7081
80,50,-10225.687
81,50,-9240.2095
82,50,-14135
83,50,-13184
84,50,-14464
85,50,-13522
86,50,-15200
87,50,-14320
51,51,13835
52,51,10422
53,51,12332
54,51,9322.5103
55,51,10880.3964
56,51,7858.9903
57,51,9624.6079
58,51,6379.194
59,51,8392.248
60,51,5101.834
61,51,7056.076
62,51,3911.1637
63,51,6063.1189
64,51,3030.4336
65,51,4703.9591
66,51,1758.1788
67,51,3656.6393
68,51,589.4452
69,51,2680.6076
70,51,-402.5306
71,51,1605.7483
72,51,-1408.2079
73,51,612.4067
74,51,-2361.4366
75,51,-378
76,51,-3228.716
77,51,-1268.4219
78,51,-4038.7874
79,51,-2153.4702
80,51,-4716.8328
81,51,-3088.728
82,51,-8049.6228
83,51,-7585.2453
84,51,-9058.08
85,51,-8337
86,51,-9911
87,51,-9140
88,51,-10740
89,51,-9900
52,52,9668
53,52,11203.9825
54,52,8253.5423
55,52,9996
56,52,6663.6646
57,52,8535.5871
58,52,5219.924
59,52,7249.2597
60,52,4031.455
61,52,6069.9281
62,52,2606.9398
63,52,4940.6447
64,52,1558.2272
65,52,3544.0634
66,52,305.4459
67,52,2293
68,52,-945.0271
69,52,1056.0462
70,52,-1979.0772
71,52,51.9128
72,52,-2905.073
73,52,-766.7
74,52,-3671.0321
75,52,-1582.203
76,52,-4363.9419
77,52,-2375.5
78,52,-5067.2728
79,52,-3229.6099
80,52,-5552.9155
81,52,-4013.6198
82,52,-8514.7483
83,52,-8038.4581
84,52,-9918.3897
85,52,-9243.3698
86,52,-11046
87,52,-10155
88,52,-11977
89,52,-11129
90,52,-12939
53,53,14920
54,53,11227
55,53,13011
56,53,10042.8941
57,53,11761.9766
58,53,8633.6922
59,53,10504.1795
60,53,7227.521
61,53,9250.7417
62,53,5724.9628
63,53,7843.1388
64,53,4656.9321
65,53,6719.7015
66,53,3404.808
67,53,5615
68,53,2297.4615
69,53,4234
70,53,1228.3898
71,53,3159.587
72,53,185.77
73,53,2153.6712
74,53,-702.7199
75,53,1255.7634
76,53,-1502.2919
77,53,416.7716
78,53,-2231.7057
79,53,-515.3046
80,53,-2920.169
81,53,-1509.6875
82,53,-6050.3894
83,53,-5119.9455
84,53,-7052.5063
85,53,-6283.9149
86,53,-8265.8835
87,53,-7238.7734
88,53,-9257
89,53,-8253
90,53,-10259
91,53,-9110
92,53,-11120
54,54,10139
55,54,11502.9589
56,54,8545.2075
57,54,10434
58,54,7036.991
59,54,8915.8902
60,54,5553.036
61,54,7681.0475
62,54,4373.7764
63,54,6253.2213
64,54,2891.9893
65,54,4983.2433
66,54,1574.726
67,54,3764.6525
68,54,724.2937
69,54,2694.3302
70,54,-302.8501
71,54,1636.6632
72,54,-1235.8904
73,54,662.3336
74,54,-2122.5041
75,54,-188.8936
76,54,-2944.2864
77,54,-970.8477
78,54,-3575.4729
79,54,-1786.2812
80,54,-4082.3946
81,54,-2634.1851
82,54,-6883.9455
83,54,-6027.1455
84,54,-7992.3346
85,54,-7173.6224
86,54,-9380.2388
87,54,-8270.643
88,54,-10426.6792
89,54,-9413
90,54,-11542
91,54,-10363
92,54,-12415
93,54,-11199
56,55,11620
57,55,13612
58,55,10439.0876
59,55,12399.9706
60,55,8957
61,55,11004
62,55,7692.2462
63,55,9669.6905
64,55,6489.4269
65,55,8283.7857
66,55,5378.6549
67,55,7210.2195
68,55,4204.6012
69,55,5926.3445
70,55,3109.6184
71,55,4795.7039
72,55,2080.8562
73,55,3928.7617
74,55,1197.0197
75,55,2980.7199
76,55,358.0009
77,55,2126.2813
78,55,-427.36
79,55,1234.6691
80,55,-1168.5917
81,55,90.3151
82,55,-4162.3582
83,55,-2914.7839
84,55,-5056.5023
85,55,-4063.2768
86,55,-6280.0423
87,55,-5284.9078
88,55,-7472.6365
89,55,-6399.0606
90,55,-8561.0867
91,55,-7355.4298
92,55,-9520
93,55,-8261
94,55,-10300
95,55,-9180
57,56,12055
58,56,8780.4915
59,56,10779
60,56,7663
61,56,9035.1943
62,56,6210
63,56,7714.9651
64,56,5000
65,56,6357.4948
66,56,3535.817
67,56,5388.6934
68,56,2651.2748
69,56,4420.7663
70,56,1680.7697
71,56,3422.0719
72,56,562.6171
73,56,2438.1843
74,56,-357.0219
75,56,1376.6158
76,56,-1282.2099
77,56,517.431
78,56,-2058.8368
79,56,-268.6983
80,56,-2548.2241
81,56,-1175.6285
82,56,-5374.7776
83,56,-4212.8293
84,56,-6218.1669
85,56,-5255.141
86,56,-7327.7007
87,56,-6261.6865
88,56,-8495.7679
89,56,-7461.7591
90,56,-9555.8882
91,56,-8343.9631
92,56,-10633.9614
93,56,-9531
94,56,-11720
95,56,-10660
96,56,-12480
59,57,14330
60,57,11187
61,57,12580
62,57,9570
63,57,11319
64,57,8555
65,57,10066
66,57,7004
67,57,8831.1685
68,57,5909.4836
69,57,7696.4376
70,57,4921.8386
71,57,6743.7167
72,57,3737.3247
73,57,5629.4021
74,57,2909.6936
75,57,4711.3256
76,57,2059.1203
77,57,3731.3434
78,57,1207.1973
79,57,2849.5915
80,57,580.5356
81,57,1748.3977
82,57,-2308.4632
83,57,-1044.1542
84,57,-3197.3515
85,57,-2181.6932
86,57,-4234.2623
87,57,-3082.53
88,57,-5319.1425
89,57,-4354.9052
90,57,-6414.3615
91,57,-5163.8307
92,57,-7389.301
93,57,-6421.3477
94,57,-8370
95,57,-7680
96,57,-9590
97,57,-8610
61,58,11199
62,58,7840
63,58,9500
64,58,6669
65,58,8365
66,58,5343
67,58,7102
68,58,4152.9106
69,58,5916.7727
70,58,3091.5136
71,58,5036.037
72,58,2204.4611
73,58,4060.8167
74,58,1254.8898
75,58,3076.1685
76,58,385.7605
77,58,2027.1499
78,58,-471.0621
79,58,1222.1
80,58,-1052.4585
81,58,264.6396
82,58,-3762.1676
83,58,-2501.2141
84,58,-4508.9455
85,58,-3434.9108
86,58,-5582.2823
87,58,-4231.7331
88,58,-6404.6947
89,58,-5335.5046
90,58,-7689.6824
91,58,-6450
92,58,-8535.7155
93,58,-7914.7191
94,58,-9690
95,58,-8850
96,58,-10690
97,58,-9850
98,58,-11769
99,58,-10860
62,59,11139
63,59,13094
64,59,10056
65,59,11765
66,59,8587
67,59,10497
68,59,7436
69,59,9203.1617
70,59,6513.9383
71,59,8247.4488
72,59,5407.7842
73,59,7241.224
74,59,4480.6319
75,59,6304.8987
76,59,3680.4357
77,59,5168.129
78,59,2716.9515
79,59,4437
80,59,2129.089
81,59,3388
82,59,-583.4758
83,59,746.5288
84,59,-1461.8214
85,59,-318.6462
86,59,-2558.9318
87,59,-1047.6178
88,59,-3430.1913
89,59,-2137.0282
90,59,-4369.4525
91,59,-3453.6462
92,59,-5554.6233
93,59,-4778
94,59,-6659
95,59,-5640
96,59,-7635
97,59,-6630
98,59,-8504
99,59,-7610
100,59,-9430
64,60,8321
65,60,10001
66,60,6943
67,60,8633
68,60,5800
69,60,7399
70,60,4579.225
71,60,6532.6235
72,60,3801.6487
73,60,5605.2112
74,60,2881.5569
75,60,4722.2522
76,60,2141.1234
77,60,3617.8447
78,60,1111.6847
79,60,2811.7226
80,60,428.9806
81,60,1823.0137
82,60,-2163.6885
83,60,-934.1107
84,60,-2997.44
85,60,-1806.014
86,60,-4252.43
87,60,-2702.7013
88,60,-4872.6133
89,60,-3336.1617
90,60,-5379.4422
91,60,-4163.5021
92,60,-6391.5934
93,60,-5761.8901
94,60,-7720
95,60,-6868.4609
96,60,-8752.8229
97,60,-8059.3109
98,60,-9685
99,60,-8954
100,60,-10525
101,60,-9741
65,61,13631
66,61,10600
67,61,12311
68,61,9195
69,61,11127
70,61,7998
71,61,9798
72,61,6924.7272
73,61,8882.5343
74,61,6151.2907
75,61,8029.3747
76,61,5511.1108
77,61,7102.8119
78,61,4515.9014
79,61,6045.2
80,61,3668.5879
81,61,4808.5196
82,61,1041.6463
83,61,2331.9117
84,61,164.4982
85,61,1471.556
86,61,-895.1896
87,61,542.1891
88,61,-1688.8697
89,61,82.6155
90,61,-2443.0767
91,61,-1104.805
92,61,-3317.6236
93,61,-2687
94,61,-4656.2095
95,61,-3964.7175
96,61,-5802.9994
97,61,-5271.0196
98,61,-6830.3441
99,61,-6170.1238
100,61,-7856
101,61,-7030
102,61,-8880
66,62,9070
67,62,10850
68,62,7770
69,62,9490
70,62,6488
71,62,8177
72,62,5388
73,62,7205.1069
74,62,4359.0237
75,62,6081.2029
76,62,3416.5976
77,62,5120.7993
78,62,2756.101
79,62,4588.9724
80,62,2159.6062
81,62,3443.5291
82,62,-549.5096
83,62,616.099
84,62,-1542
85,62,-224.0638
86,62,-2470.1898
87,62,-1071.4936
88,62,-3454
89,62,-1190.2198
90,62,-3508.5089
91,62,-1912.0559
92,62,-4188.9614
93,62,-3251.1999
94,62,-5193.8878
95,62,-4380.5376
96,62,-6145.7062
97,62,-5653.4982
98,62,-7338.5338
99,62,-6585.4546
100,62,-8339
101,62,-7640
102,62,-9565
103,62,-8840
67,63,14187
68,63,10816
69,63,12939
70,63,9995
71,63,11576
72,63,8709
73,63,10567
74,63,7845.7518
75,63,9748.0968
76,63,6982.1777
77,63,8470
78,63,6008.3127
79,63,7673
80,63,5275.824
81,63,6346.4515
82,63,2659.8832
83,63,3878.7573
84,63,1721.4367
85,63,3038.5844
86,63,694.5812
87,63,2258.9662
88,63,-76.6182
89,63,1874.4774
90,63,-807.4073
91,63,717.1969
92,63,-1627.1314
93,63,-722.109
94,63,-2781.4807
95,63,-2018.6123
96,63,-3835.5363
97,63,-3260.2763
98,63,-5119.5577
99,63,-4343.8905
100,63,-5974.2073
101,63,-5306.8315
102,63,-7219
103,63,-6299
104,63,-8440
105,63,-7610
69,64,11176
70,64,8271
71,64,9898
72,64,7154
73,64,8932
74,64,6090
75,64,7767
76,64,5203.6675
77,64,6701.4161
78,64,4349.4074
79,64,6010
80,64,3859.6633
81,64,5064.8984
82,64,1031.7798
83,64,2187.6833
84,64,28.063
85,64,1314.1437
86,64,-971.6815
87,64,464.1779
88,64,-1818.8037
89,64,484.5225
90,64,-1967.9913
91,64,-251.9612
92,64,-2452.4891
93,64,-1364.7614
94,64,-3419.5081
95,64,-2518.4717
96,64,-4448.6112
97,64,-3714.5406
98,64,-5557.7761
99,64,-4814.772
100,64,-6461.5416
101,64,-5796.6788
102,64,-7622
103,64,-7006
104,64,-8899
105,64,-8230
106,64,-9989
70,65,11197
71,65,13190
72,65,10246
73,65,12059
74,65,9501
75,65,11300
76,65,8683.388
77,65,10400
78,65,7812.1185
79,65,9391.3235
80,65,6526.9329
81,65,8322.1791
82,65,4614.2543
83,65,5732.4723
84,65,3638.5336
85,65,4658.2621
86,65,2565.3796
87,65,3990
88,65,1569.334
89,65,3549.6514
90,65,819.8588
91,65,2444.323
92,65,60.0473
93,65,1219.0862
94,65,-970.7242
95,65,105.5863
96,65,-1955.6357
97,65,-1598.8278
98,65,-3207.1628
99,65,-2411.2959
100,65,-4063.0674
101,65,-3437.8515
102,65,-5107.3505
103,65,-4631
104,65,-6590
105,65,-5860
106,65,-7560
107,65,-6720
72,66,8669
73,66,10430
74,66,7652
75,66,9158
76,66,6440
77,66,8250.2433
78,66,5798.0965
79,66,8157.0853
80,66,5208.7165
81,66,6546.6266
82,66,2677.5501
83,66,3794.6493
84,66,1796.1707
85,66,2871.1525
86,66,599.3405
87,66,2170.4134
88,66,-237.308
89,66,2094.5
90,66,-438.3762
91,66,1339.1791
92,66,-936.2686
93,66,365.3613
94,66,-1835.9516
95,66,-593.7166
96,66,-2301.6217
97,66,-1785.1041
98,66,-3862.6653
99,66,-3023.4392
100,66,-4775.693
101,66,-4028.3686
102,66,-5777.2167
103,66,-5116
104,66,-7000
105,66,-6240
106,66,-8070
107,66,-7230
108,66,-9160
73,67,13513
74,67,11018
75,67,12869
76,67,10121
77,67,11960.5706
78,67,9122.4943
79,67,11316.7007
80,67,8438.946
81,67,9868.2304
82,67,6048.1366
83,67,7363.7264
84,67,5129.6421
85,67,6513.3275
86,67,4131.1229
87,67,5754.6363
88,67,3116.1405
89,67,4990.9836
90,67,2591.8068
91,67,4219.7555
92,67,1837.6
93,67,3290
94,67,859.2003
95,67,2140.6068
96,67,2.8309
97,67,987.1315
98,67,-1285.7287
99,67,-485.8684
100,67,-2368.0076
101,67,-1500.8333
102,67,-3200
103,67,-2528
104,67,-4508
105,67,-3724
106,67,-5610
107,67,-4739
108,67,-6570
109,67,-5780
74,68,9321
75,68,10887
76,68,8002
77,68,9880
78,68,6916.2074
79,68,9149.2869
80,68,6512.1694
81,68,7904.2328
82,68,4114.5689
83,68,5356.4558
84,68,3104.4174
85,68,4545.3918
86,68,2034.4045
87,68,3830.6268
88,68,1326.7201
89,68,3419.2146
90,68,883.5812
91,68,2768.5
92,68,318.2488
93,68,1994.9954
94,68,-293.6478
95,68,1210.6141
96,68,-962.0559
97,68,376.6648
98,68,-1853.8057
99,68,-1009.7971
100,68,-2930
101,68,-2125.1534
102,68,-3870
103,68,-3200
104,68,-4999
105,68,-4304
106,68,-6080
107,68,-5352
108,68,-7241
109,68,-6578
110,68,-8130
75,69,14448
76,69,11657
77,69,13267
78,69,10633.4071
79,69,12713.963
80,69,9801
81,69,11340
82,69,7494.6768
83,69,8779.9397
84,69,6494.0723
85,69,8177.8316
86,69,5583.2509
87,69,7377.2657
88,69,4704.369
89,69,6600.6151
90,69,3990.7162
91,69,5763.1395
92,69,3302.5839
93,69,4856.7282
94,69,2439
95,69,4033.6302
96,69,1591.3282
97,69,3037.6667
98,69,746.1392
99,69,1676.8526
100,69,-353.491
101,69,312.1997
102,69,-1492.449
103,69,-890.9756
104,69,-2602
105,69,-1915
106,69,-3659
107,69,-2741
108,69,-4711
109,69,-3980
110,69,-5821
111,69,-4990
78,70,8535
79,70,10611
80,70,7661
81,70,9229.2615
82,70,5449.8923
83,70,6813
84,70,4495.0495
85,70,6123.3072
86,70,3568.8794
87,70,5289.3667
88,70,2693.5796
89,70,4736.8869
90,70,2137.8101
91,70,4064.4665
92,70,1656.319
93,70,3434.5345
94,70,896.7722
95,70,2634.6364
96,70,292.7714
97,70,1953.2162
98,70,-267.488
99,70,899.127
100,70,-968.6148
101,70,-96.5468
102,70,-1881.9024
103,70,-1295.1669
104,70,-3080
105,70,-2385
106,70,-4120
107,70,-3417
108,70,-5437
109,70,-4739
110,70,-6550
111,70,-5649
112,70,-7410
79,71,14059
80,71,11242
81,71,12848
82,71,8784
83,71,10265
84,71,7957.5578
85,71,9565.988
86,71,6980.0942
87,71,8797.4201
88,71,6124.9081
89,71,7893.2846
90,71,5271.8989
91,71,6989.4042
92,71,4502.4636
93,71,6369.7952
94,71,3853.1403
95,71,5572.7197
96,71,3063.619
97,71,4507.0351
98,71,2293
99,71,3457.695
100,71,1478.3526
101,71,2519.3805
102,71,670.2201
103,71,1374.2287
104,71,-470.1219
105,71,108.9895
106,71,-1397.4983
107,71,-660.7415
108,71,-2419
109,71,-1956
110,71,-3709
111,71,-2870
112,71,-4716
113,71,-3700
114,71,-5480
81,72,11075
82,72,6937
83,72,8235
84,72,5880.0352
85,72,7585
86,72,5109.801
87,72,6856.003
88,72,4331.1951
89,72,6246.5319
90,72,3663.3333
91,72,5522.0944
92,72,2824.0194
93,72,4806.735
94,72,2161.9978
95,72,4058.5198
96,72,1712.274
97,72,3365.6321
98,72,1052.3734
99,72,2397.1144
100,72,333.8443
101,72,1469.2244
102,72,-274.2911
103,72,683.9154
104,72,-1194.0947
105,72,-496.8425
106,72,-2097.4851
107,72,-1404.0231
108,72,-3103
109,72,-2605.5435
110,72,-4280
111,72,-3567.4325
112,72,-5199
113,72,-4359
114,72,-6104
115,72,-5230
116,72,-7009
82,73,10322
83,73,11819
84,73,9259
85,73,10984
86,73,8413.4492
87,73,10115.0475
88,73,7537.2421
89,73,9387.0211
90,73,6734.6864
91,73,8535.5511
92,73,5787.641
93,73,7761.2089
94,73,5116.6971
95,73,6966.6444
96,73,4426.46
97,73,6116.1903
98,73,3711.0725
99,73,5072.249
100,73,3015.2464
101,73,4103.8117
102,73,2073.1103
