n,z,electronCapture(keV)
103,73,3211.0484
104,73,1166
105,73,1837
106,73,105.5801
107,73,845.8453
108,73,-1036.1061
109,73,-381.0486
110,73,-2010
111,73,-1340
112,73,-3074.5667
113,73,-2183.3883
114,73,-3896
115,73,-3080
116,73,-4809
117,73,-3920
83,74,9906
84,74,7426
85,74,9005
86,74,6494.6267
87,74,8272
88,74,5782.188
89,74,7626.1952
90,74,5047.25
91,74,6986.5555
92,74,4210.3092
93,74,6257.8523
94,74,3500.9828
95,74,5372.5686
96,74,2846.8656
97,74,4634.1832
98,74,2232.7914
99,74,3669.1553
100,74,1513.6779
101,74,2775.8524
102,74,723.7709
103,74,2013.0144
104,74,191
105,74,1062.2093
106,74,-702.6122
107,74,205.1193
108,74,-1815.4592
109,74,-1072.1161
110,74,-2866
111,74,-1993.5
112,74,-3901
113,74,-3008.4937
114,74,-4758
115,74,-3850
116,74,-5649
117,74,-4657
118,74,-6520
119,74,-5380
120,74,-7280
84,75,10629
85,75,12451
86,75,9664
87,75,11546
88,75,8906.1859
89,75,10763.1138
90,75,8201.9627
91,75,10050.1358
92,75,7259
93,75,9098.0411
94,75,6508.6195
95,75,8386.8083
96,75,5835.8106
97,75,7530.3525
98,75,5173.5182
99,75,6553.9925
100,75,4344.4885
101,75,5578.7182
102,75,3432.5558
103,75,4753.6082
104,75,2710.9347
105,75,3798.8793
106,75,1716.5331
107,75,2800
108,75,556
109,75,1485.6333
110,75,-431.1764
111,75,581.2819
112,75,-1312.5048
113,75,-349
114,75,-2170
115,75,-1214.1824
116,75,-3174.2318
117,75,-1969
118,75,-4042
119,75,-2850
120,75,-4820
121,75,-3620
122,75,-5480
85,76,10647
86,76,7953
87,76,9666
88,76,7047.718
89,76,8913
90,76,6405.809
91,76,8335
92,76,5799.8944
93,76,7686.2626
94,76,4978.3046
95,76,6953.0469
96,76,4323.1979
97,76,6115.6196
98,76,3677.7177
99,76,5182.9513
100,76,2931.7058
101,76,4312.7271
102,76,2109.2143
103,76,3564.1747
104,76,1481.1659
105,76,2967.4438
106,76,837.0348
107,76,2145.9028
108,76,-32.746
109,76,1013.1393
110,76,-1072.7114
111,76,-2.4667
112,76,-2120.4209
113,76,-1007.7049
114,76,-3124.8105
115,76,-2044.8311
116,76,-4293.475
117,76,-3162.7597
118,76,-5175
119,76,-3951
120,76,-5918
121,76,-4729
122,76,-6610
123,76,-5541
86,77,11026
87,77,12941
88,77,10151
89,77,12126
90,77,9426.4121
91,77,11328.7644
92,77,8629.5684
93,77,10743
94,77,7885.2079
95,77,9864.2673
96,77,7169.7944
97,77,9209.4466
98,77,6710.8496
99,77,8249.2618
100,77,5909.0234
101,77,7289.9295
102,77,4938.4182
103,77,6378.6679
104,77,4086.9327
105,77,5557.4266
106,77,3461.6215
107,77,4641.7101
108,77,2470.3505
109,77,3827.6813
110,77,1669.6385
111,77,2792.3457
112,77,537.1494
113,77,1954.2108
114,77,-313.5873
115,77,1046.6722
116,77,-1141.9038
117,77,-96.6
118,77,-2180.722
119,77,-1158.3989
120,77,-3185
121,77,-2110
122,77,-4128
123,77,-3020
124,77,-5000
125,77,-4110
126,77,-7100
87,78,11277
88,78,8523
89,78,10319
90,78,7656.1526
91,78,9629
92,78,6883
93,78,8945.4613
94,78,6272.7035
95,78,8331.6974
96,78,5468.3293
97,78,7685.8265
98,78,4948.0041
99,78,6676.988
100,78,4256.8282
101,78,5813.592
102,78,3547.6546
103,78,5081.5379
104,78,2883.262
105,78,4428.9417
106,78,2278.3688
107,78,3647.4137
108,78,1307.903
109,78,2864.0151
110,78,523.986
111,78,1980.247
112,78,-552.8893
113,78,1010.4903
114,78,-1452.8946
115,78,56.6276
116,78,-2228.3252
117,78,-1101.5601
118,78,-3209.0164
119,78,-2155.6519
120,78,-4194
121,78,-2990.1656
122,78,-5030
123,78,-3901
124,78,-6052
125,78,-5140
126,78,-8050
127,78,-7220
89,79,13540
90,79,10676
91,79,12596
92,79,9904.2655
93,79,11788.6592
94,79,9104.7415
95,79,11259
96,79,8304.998
97,79,10412.9516
98,79,7824.7003
99,79,9694.4567
100,79,7279.5556
101,79,8804.229
102,79,6510.3575
103,79,7864.4447
104,79,5581.7092
105,79,7013.7724
106,79,4829.9942
107,79,6149.5913
108,79,3656.5811
109,79,5449.6549
110,79,2887.4471
111,79,4472.9637
112,79,1900.4257
113,79,3516.3415
114,79,1074.8477
115,79,2548.1518
116,79,226.8175
117,79,1505.8204
118,79,-719.9769
119,79,323.2251
120,79,-1705.0525
121,79,-640.9158
122,79,-2660
123,79,-1660.854
124,79,-3633
125,79,-2770
126,79,-5750
127,79,-4950
128,79,-6501
129,79,-5410
90,80,9119
91,80,10901
92,80,8256.6495
93,80,10171
94,80,7417
95,80,9434.2436
96,80,6736.3283
97,80,8769.9135
98,80,5987.6832
99,80,8055.648
100,80,5375.133
101,80,7210.0126
102,80,4727.0905
103,80,6386.8322
104,80,3973.9269
105,80,5674.4989
106,80,3175.7972
107,80,4910.2713
108,80,2172.9634
109,80,3955.58
110,80,1462.915
111,80,3206.0616
112,80,760.7028
113,80,2342.6641
114,80,27.9978
115,80,1553.719
116,80,-687.2263
117,80,599.5206
118,80,-1373.5226
119,80,-452.3142
120,80,-2263.1737
121,80,-1261.8237
122,80,-2992.3278
123,80,-2125.7592
124,80,-4300
125,80,-3717
126,80,-6755
127,80,-5847
128,80,-7355
129,80,-6380
130,80,-7980
95,81,12369.3668
96,81,9435.7198
97,81,11702
98,81,8663.2918
99,81,10860.075
100,81,7862.378
101,81,10249.6721
102,81,7217.3941
103,81,9461.4321
104,81,6425.9062
105,81,8656.119
106,81,5673.917
107,81,7861.9485
108,81,5010.2727
109,81,7004.3892
110,81,4308.8981
111,81,6139.2324
112,81,3584.9466
113,81,5246.4542
114,81,2858.0499
115,81,4329.3455
116,81,2186.0092
117,81,3425.5625
118,81,1486.6695
119,81,2456.0403
120,81,481.7508
121,81,1364.8906
122,81,-492.1062
123,81,344.0781
124,81,-1533.0836
125,81,-1307.5659
126,81,-4546.9906
127,81,-3484.7131
128,81,-5035
129,81,-3947
130,81,-5688
131,81,-4571
132,81,-6416
133,81,-5306
134,81,-7079
135,81,-6050
96,82,8187
97,82,10321.2401
98,82,7449.3696
99,82,9688.1182
100,82,6502.6567
101,82,9007.2534
102,82,5831.7688
103,82,8216.5333
104,82,5202.0427
105,82,7457.637
106,82,4525.3784
107,82,6772.0862
108,82,3949.6288
109,82,5991.7073
110,82,3320.4029
111,82,5247.9637
112,82,2729.6315
113,82,4417.2524
114,82,2148.3639
115,82,3608.8367
116,82,1461.3103
117,82,2827.6624
118,82,796.3695
119,82,1909.7458
120,82,39.811
121,82,974.8265
122,82,-763.7453
123,82,50.6402
124,82,-1532.2128
125,82,-1417.5323
126,82,-4998.3984
127,82,-3969.7809
128,82,-5481.4334
129,82,-4415.0129
130,82,-5998
131,82,-4987.4088
132,82,-6648
133,82,-5688
134,82,-7361
135,82,-6399
136,82,-8081
101,83,12306
102,83,9305
103,83,11535.3999
104,83,8603.6798
105,83,10616.2241
106,83,7779.3555
107,83,9820.7014
108,83,7051.8922
109,83,9017.3089
110,83,6344.6913
111,83,8184.8462
112,83,5712.4729
113,83,7339.202
114,83,5058.1894
115,83,6693.5916
116,83,4434.1181
117,83,5880.2841
118,83,3842.0269
119,83,5189.7539
120,83,3261.5896
121,83,4463.8883
122,83,2704.5927
123,83,3757.3057
124,83,2397.414
125,83,2878.368
126,83,-644.0152
127,83,-63.4758
128,83,-1366.1041
129,83,-569.0133
130,83,-2028.073
131,83,-1017.7611
132,83,-2712.9729
133,83,-1636
134,83,-3530
135,83,-2414
136,83,-4300
137,83,-3171
102,84,7247.0279
103,84,9207.0832
104,84,6650.4226
105,84,8642.6682
106,84,6033.1975
107,84,8170.6205
108,84,5468.0534
109,84,7559.2614
110,84,5018.4029
111,84,6908.9121
112,84,4540.3012
113,84,6294.1172
114,84,3900.5727
115,84,5558.7875
116,84,3428.8901
117,84,4907.8397
118,84,2809.285
119,84,4214.0744
120,84,2304.8814
121,84,3544.171
122,84,1839.5323
123,84,2908.8541
124,84,1400.9438
125,84,1892.5741
126,84,-1161.1549
127,84,-573.3763
128,84,-2251.4656
129,84,-1421.8481
130,84,-3269.1925
131,84,-2171.0426
132,84,-4091.652
133,84,-2846.5103
134,84,-4859.3866
135,84,-3638
136,84,-5696
137,84,-4426
138,84,-6464
139,84,-5161
140,84,-7159
106,85,8932.644
107,85,10992.2252
108,85,8257.9789
109,85,10288.1273
110,85,7646.3554
111,85,9555.5564
112,85,7037.8235
113,85,8764.5316
114,85,6415.4515
115,85,7953.7897
116,85,5731.7247
117,85,7346.4628
118,85,5148.2116
119,85,6465.7939
120,85,4536.8793
121,85,5749.2803
122,85,3918.2186
123,85,4999.3061
124,85,3482.2417
125,85,3980.9605
126,85,785.3012
127,85,1741.2596
128,85,73.9972
129,85,1090.8208
130,85,-714.8128
131,85,474.3423
132,85,-1488.8543
133,85,-256.4334
134,85,-2285.3395
135,85,-887.7139
136,85,-2991.0276
137,85,-1533.2393
138,85,-3651
139,85,-2199
140,85,-4280
141,85,-2889
142,85,-4850
107,86,9110.2435
108,86,6441.1134
109,86,8520.5842
110,86,5888.3439
111,86,7865.6231
112,86,5478.4271
113,86,7263.5308
114,86,4987.4394
115,86,6682.0288
116,86,4320.5458
117,86,5978.5623
118,86,3905.136
119,86,5274.7547
120,86,3306.4697
121,86,4592.74
122,86,2814.5118
123,86,3942.7237
124,86,2367.3352
125,86,2891.8615
126,86,-31.0705
127,86,883.5727
128,86,-940.5125
129,86,87.5935
130,86,-2003.3657
131,86,-736.032
132,86,-2882.8048
133,86,-1566.6838
134,86,-3763.755
135,86,-2311.375
136,86,-4581.0714
137,86,-3038.2698
138,86,-5265.9197
139,86,-3765
140,86,-5913
141,86,-4544
142,86,-6637
143,86,-5527
110,87,8743.5996
111,87,10808.0177
112,87,8331.2349
113,87,10134.0327
114,87,7695.9856
115,87,9376.0984
116,87,7060.4572
117,87,8577.4239
118,87,6399.9479
119,87,7886.0592
120,87,5785.7211
121,87,6990.4614
122,87,5158.9051
123,87,6261.2558
124,87,4615.0152
125,87,5143.221
126,87,2141.7493
127,87,3361.3369
128,87,1487.1274
129,87,2717.7096
130,87,656.0967
131,87,1842.0267
132,87,-212.3984
133,87,870.3384
134,87,-1194.1032
135,87,6.1461
136,87,-2007.4091
137,87,-696.484
138,87,-2713.5412
139,87,-1226.6542
140,87,-3203.3894
141,87,-1859.2451
142,87,-3694.1465
143,87,-2683
144,87,-4469
113,88,8348.2439
114,88,5973.362
115,88,7724.9182
116,88,5453.7889
117,88,7113.6693
118,88,4812.4721
119,88,6363.0084
120,88,4392.8615
121,88,5640.3845
122,88,3786.3467
123,88,4972.1844
124,88,3317.2355
125,88,3899.7568
126,88,1051.0675
127,88,2213.8573
128,88,320.4441
129,88,1574.8729
130,88,-413.8838
131,88,776.9137
132,88,-1210.2406
133,88,-313.3741
134,88,-2057.898
135,88,-1149.0844
136,88,-2922.7819
137,88,-1827.5584
138,88,-3852.9638
139,88,-2504.9813
140,88,-4444.027
141,88,-3106.2907
142,88,-4970.4627
143,88,-3864.0868
144,88,-5575.8791
145,88,-4585.9906
116,89,8302.8357
117,89,9919.1406
118,89,7632.2404
119,89,9032.9208
120,89,6986.6464
121,89,8321.2403
122,89,6311.6152
123,89,7498.3626
124,89,5795.4721
125,89,6340.5313
126,89,3498.5554
127,89,4858.2701
128,89,2812.7853
129,89,4205.2887
130,89,2175.7005
131,89,3471.664
132,89,1567.1715
133,89,2301.5922
134,89,591.8099
135,89,1408.3152
136,89,-355.7386
137,89,641.6252
138,89,-1327.9489
139,89,-45.5402
140,89,-1872.0266
141,89,-677.9196
142,89,-2453.6351
143,89,-1342.5322
144,89,-3026.0244
145,89,-2089.4348
146,89,-3773
118,90,5927.1868
119,90,7550
120,90,5295.442
121,90,6732.9111
122,90,4811.2864
123,90,5979.0781
124,90,4261.6599
125,90,4890.8833
126,90,2148.8006
127,90,3503.459
128,90,1515.9019
129,90,2893.2268
130,90,945.7825
131,90,2408.8773
132,90,581.2415
133,90,1560.3471
134,90,-238.5672
135,90,672.8878
136,90,-1111.5517
137,90,-44.7559
138,90,-2123.7545
139,90,-1104.4191
140,90,-2975.8745
141,90,-1947.0425
142,90,-3707.7131
143,90,-2576.395
144,90,-4228.2364
145,90,-3339.4064
146,90,-4965.7951
147,90,-4065
120,91,8175.8296
121,91,9485.6366
122,91,7534.0866
123,91,8764.963
124,91,6883.1037
125,91,7525.2616
126,91,4848.968
127,91,6282.8212
128,91,4120.4434
129,91,5588.8595
130,91,3435.0112
131,91,4861.322
132,91,2952.2124
133,91,3866.7705
134,91,2046.4473
135,91,2835.9504
136,91,1025.6117
137,91,2152.6993
138,91,311.331
139,91,1311.0313
140,91,-391.4727
141,91,499.8388
142,91,-1242.232
143,91,-274.0882
144,91,-1728.8531
145,91,-921.2477
146,91,-2427.4736
147,91,-1631
148,91,-3162
123,92,7084.7747
124,92,5242.6308
125,92,5916
126,92,3245.0869
127,92,4712.7298
128,92,2735
129,92,4145.059
130,92,2208.4729
131,92,3707.6637
132,92,1880.3393
133,92,3015.361
134,92,1295.1978
135,92,2214.6629
136,92,296.402
137,92,1313.7716
138,92,-558.5262
139,92,381.6138
140,92,-1337.1034
141,92,-570.2993
142,92,-2193.9105
143,92,-1370.1184
144,92,-2889.373
145,92,-2137.4905
146,92,-3586.3111
147,92,-2765
148,92,-4295
149,92,-3543
126,93,6140.9976
127,93,7462
128,93,5390
129,93,7001.8072
130,93,4613.3046
131,93,6289.5572
132,93,4246.0969
133,93,5488.0792
134,93,3533.9848
135,93,4605
136,93,2590.7577
137,93,3621.5986
138,93,1817.7347
139,93,2750
140,93,1029.4197
141,93,1809.8462
142,93,124.2619
143,93,933.5116
144,93,-518.5338
145,93,146.8652
146,93,-1261.6634
147,93,-399.2685
148,93,-1882
149,93,-1203
150,93,-2674
127,94,6019
128,94,3785
129,94,5462
130,94,3248
131,94,4682
132,94,2813
133,94,4191
134,94,2283
135,94,3593.5462
136,94,1695.5543
137,94,2684.8905
138,94,1001
139,94,2103.3047
140,94,395.1807
141,94,1139.3021
142,94,-476.5854
143,94,220.063
144,94,-1291.4491
145,94,-722.7849
146,94,-2190.9095
147,94,-1360
148,94,-2700
149,94,-2051
150,94,-3434
151,94,-2672
128,95,6579
129,95,7980
130,95,6090
131,95,7340
132,95,5410
133,95,6742
134,95,4785.4899
135,95,5940
136,95,4101
137,95,5059
138,95,3233
139,95,4112
140,95,2442.2558
141,95,3139
142,95,1478
143,95,2258.2731
144,95,802.1402
145,95,1384.7902
146,95,-20.7799
147,95,751.1373
148,95,-579.5559
149,95,73.1143
150,95,-1277.7559
151,95,-401
152,95,-2057
135,96,4860
136,96,2913
137,96,4008
138,96,2261
139,96,3389
140,96,1812
141,96,2677
142,96,1023.7818
143,96,1756.6021
144,96,214.1127
145,96,767.4346
146,96,-664.3145
147,96,6.9302
148,96,-1427.3
149,96,-895.8929
150,96,-2377
151,96,-1620
152,96,-3170
153,96,-2353
136,97,5478
137,97,6673
138,97,4757
139,97,5689
140,97,3963
141,97,4771
142,97,3103
143,97,3940
144,97,2279
145,97,2948
146,97,1507.6936
147,97,2261.9902
148,97,809.2519
149,97,1350
150,97,-43.5841
151,97,738.3049
152,97,-904.363
153,97,-37.582
154,97,-1420
155,97,-521
139,98,4728
140,98,3061
141,98,3952
142,98,2324
143,98,3346
144,98,1635
145,98,2300
146,98,764.2709
147,98,1571.3755
148,98,123.3159
149,98,619.8711
150,98,-893.1015
151,98,-123.6
152,98,-1781.6696
153,98,-1093
154,98,-2500
155,98,-1627
156,98,-3052
140,99,5429
141,99,6237
142,99,4567
143,99,5414
144,99,3757
145,99,4547
146,99,2930
147,99,3728.5741
148,99,2469.0006
149,99,3061
150,99,1452
151,99,2055
152,99,376.566
153,99,1260
154,99,-291.0753
155,99,652.7561
156,99,-720
157,99,144
141,100,5327
142,100,3598
143,100,4569
144,100,2938
145,100,3877
146,100,2372.3848
147,100,3094
148,100,1599
149,100,2344
150,100,847
151,100,1447.261
152,100,-477.9998
153,100,335.0623
154,100,-1091.63
155,100,-288.7717
156,100,-1700
157,100,-813
158,100,-2276
143,101,6634
144,101,5133
145,101,5924
146,101,4263
147,101,5050
148,101,3661.8091
149,101,4326.9476
150,101,3007.9406
151,101,3650.5075
152,101,1827
153,101,2550
154,101,1041.6037
155,101,1971
156,101,402.3347
157,101,1264
158,101,-140
159,101,784
146,102,3741
147,102,4606
148,102,3167
149,102,3882
150,102,2404.2523
151,102,3186
152,102,1271
153,102,1969.8648
154,102,367
155,102,1254.5923
156,102,-213
157,102,515
158,102,-940
159,102,-123
160,102,-1566
148,103,4981
149,103,5666
150,103,4164.7752
151,103,4922.5753
152,103,3135.3716
153,103,3923.5573
154,103,2418
155,103,3304
156,103,1771
157,103,2667
158,103,1102
159,103,2004
160,103,540
161,103,1364
149,104,5118
150,104,3555
151,104,4382
152,104,2475.3893
153,104,3201
154,104,1562
155,104,2516
156,104,871
157,104,1761
158,104,287
159,104,1087
160,104,-300
161,104,457
162,104,-1526
150,105,5265
151,105,6076
152,105,4287.8969
153,105,5163.3651
154,105,3624
155,105,4525
156,105,2990
157,105,3861
158,105,2353
159,105,3187
160,105,1692
161,105,2604
162,105,570
163,105,1584
152,106,3788
153,106,4528
154,106,2875
155,106,3697
156,106,2116
157,106,3085
158,106,1521
159,106,2412
160,106,877
161,106,1792
162,106,-260
163,106,544
164,106,-966
153,107,6576
154,107,5074.4052
155,107,5883.0463
156,107,4301
157,107,5175
158,107,3601
159,107,4487
160,107,2958
161,107,3907
162,107,1785
163,107,2799
164,107,1242
165,107,2267
166,107,763
155,108,5182
156,108,3605
157,108,4505
158,108,3036
159,108,3893
160,108,2261
161,108,3016
162,108,882
163,108,1832
164,108,217
165,108,1084
166,108,-356
167,108,712
168,108,-765
169,108,275
170,108,-1150
156,109,5724
157,109,6533.0066
158,109,5133
159,109,6183
160,109,4807
161,109,5597
162,109,3409
163,109,4477
164,109,3015
165,109,3843
166,109,2275
167,109,3127
168,109,1633
169,109,2547
170,109,1085
171,109,2090
157,110,6089
158,110,4497
159,110,5535
160,110,3973
161,110,4853
162,110,2601
163,110,3503
164,110,1948
165,110,2899
166,110,1227
167,110,2084
168,110,484
169,110,1439
170,110,-190
171,110,873
172,110,-665
161,111,6690
162,111,4600
163,111,5415
164,111,3729
165,111,4847
166,111,3315
167,111,4270
168,111,2697
169,111,3566
170,111,2060
171,111,2952
172,111,1550
173,111,2510
164,112,2974
165,112,3925
166,112,2321
167,112,3299
168,112,1768
169,112,2614
170,112,1084
171,112,1957
172,112,445
173,112,1357
174,112,-61
165,113,6188
166,113,4439
167,113,5585
168,113,3863
169,113,4903
170,113,3226
171,113,4176
172,113,2682
173,113,3507
174,113,2085
175,113,3039
170,114,2188
171,114,3164
172,114,1649
173,114,2474
174,114,947
175,114,1915
176,114,416
172,115,3819
173,115,4749
174,115,3217
175,115,4061
176,115,2680
173,116,3774
174,116,2236
175,116,3064
176,116,1533
174,117,4409
175,117,5488
176,117,3860
175,118,4374
176,118,2923
