n,z,alpha(keV)
48,45,-4041.8688
49,45,-4607.843
50,45,-4778.875
51,45,-3186.9451
52,45,-1416.364
53,45,-1441.8027
54,45,-1988.0827
55,45,-2194.3977
56,45,-2612.9074
57,45,-2776.0181
58,45,-3128.7521
59,45,-3363.3087
60,45,-3931.5933
61,45,-4214.6509
62,45,-4684.7068
63,45,-4957.1026
64,45,-5137.8635
65,45,-5477.3562
66,45,-5978.8199
67,45,-6233.1373
68,45,-6909.0311
69,45,-7100.6275
70,45,-7629.4686
71,45,-7901.7262
72,45,-8510.1255
73,45,-8711.4614
74,45,-9451
75,45,-9831
76,45,-10535
77,45,-11014
78,45,-11446
79,45,-12135
80,45,-12714
81,45,-13320
44,46,-2364
45,46,-2865
46,46,-2864
47,46,-3037.3015
48,46,-3643.3953
49,46,-4150.9961
50,46,-4307.1247
51,46,-3014.0451
52,46,-1162.2991
53,46,-1150.0185
54,46,-1557.2031
55,46,-1736.4963
56,46,-2103.0075
57,46,-2256.5112
58,46,-2592.6475
59,46,-2884.708
60,46,-3226.024
61,46,-3530.4021
62,46,-3853.3677
63,46,-4096.8567
64,46,-4432.5678
65,46,-4548.2367
66,46,-5084.5511
67,46,-5276.9603
68,46,-5842.6333
69,46,-6065.4124
70,46,-6625.0692
71,46,-6980.9894
72,46,-7592.0606
73,46,-7726.8974
74,46,-8635.6029
75,46,-9117.3824
76,46,-10041
77,46,-10775
78,46,-11105
79,46,-11764
80,46,-12435
81,46,-13095
82,46,-13226
83,46,-11935
45,47,-3095
46,47,-3174
47,47,-3193
48,47,-3761
49,47,-3937.4661
50,47,-4317.1333
51,47,-2583.7173
52,47,-796.7823
53,47,-875.1531
54,47,-1161.7358
55,47,-1496.3989
56,47,-1643.0966
57,47,-1950.2558
58,47,-2083.3363
59,47,-2583.9992
60,47,-2799.91
61,47,-3072.3634
62,47,-3293.0765
63,47,-3519.5657
64,47,-3776.6517
65,47,-3977.4892
66,47,-4452.4897
67,47,-4527.0337
68,47,-5103.6316
69,47,-5236.528
70,47,-5839.8901
71,47,-6268.4428
72,47,-6841.4463
73,47,-7340.6853
74,47,-7930.9884
75,47,-8644.1944
76,47,-9170.6945
77,47,-10035
78,47,-10694.7205
79,47,-11266
80,47,-11884
81,47,-12425
82,47,-12465
83,47,-11123
84,47,-9445
85,47,-9485
46,48,-3155
47,48,-3311
48,48,-3217
49,48,-4177.1333
50,48,-3959.0601
51,48,-2390.1348
52,48,-436.0917
53,48,-455.529
54,48,-763.632
55,48,-893.6808
56,48,-1180.6348
57,48,-1326.6206
58,48,-1654.1057
59,48,-1958.2611
60,48,-2282.2156
61,48,-2511.3416
62,48,-2865.3425
63,48,-3304.5091
64,48,-3475.5579
65,48,-3861.7185
66,48,-4108.9454
67,48,-4523.5093
68,48,-4816.3654
69,48,-5252.8132
70,48,-5636.2184
71,48,-5976.0325
72,48,-6551.2549
73,48,-7074.8628
74,48,-7648.9424
75,48,-8431.8221
76,48,-8844.7481
77,48,-9590.6686
78,48,-10064.474
79,48,-10736.3665
80,48,-11263
81,48,-11587
82,48,-11752
83,48,-10416
84,48,-8500
85,48,-8685
86,48,-9155
87,48,-9505
47,49,-2985
48,49,-3415
49,49,-3929
50,49,-3895
51,49,-2091.4166
52,49,-65.7903
53,49,-53.3868
54,49,-344.83
55,49,-469.6211
56,49,-731.1138
57,49,-786.364
58,49,-1188.8804
59,49,-1428.2741
60,49,-1843.5933
61,49,-1952.4859
62,49,-2410.2661
63,49,-2808.2511
64,49,-3072.6086
65,49,-3537.4168
66,49,-3745.8253
67,49,-4090.9453
68,49,-4341.1261
69,49,-4722.2819
70,49,-5140.9875
71,49,-5609.9926
72,49,-6077.5908
73,49,-6442.4745
74,49,-7208.1908
75,49,-7641.1824
76,49,-8434.3928
77,49,-9128.1749
78,49,-9736.232
79,49,-10385.0819
80,49,-10739.8656
81,49,-11611
82,49,-11800
83,49,-10126
84,49,-8245
85,49,-8497
86,49,-8785
87,49,-8995
88,49,-9175
49,50,-3345
50,50,-4001
51,50,-1996.5133
52,50,276.6132
53,50,414
54,50,142.6223
55,50,73.5483
56,50,-118.9119
57,50,-285.5283
58,50,-526.4734
59,50,-721.2469
60,50,-1134.7556
61,50,-1373.171
62,50,-1827.5424
63,50,-2248.7147
64,50,-2636.6816
65,50,-3206.5145
66,50,-3376.0374
67,50,-3779.3719
68,50,-4062.825
69,50,-4405.4207
70,50,-4810.1677
71,50,-5203.1449
72,50,-5663.2197
73,50,-6262.6598
74,50,-6699.026
75,50,-7244.7366
76,50,-7827.6671
77,50,-8480.3104
78,50,-9086.9092
79,50,-9667.4226
80,50,-10301.4055
81,50,-10948.2956
82,50,-11733.2244
83,50,-10176.6645
84,50,-7741.077
85,50,-7845.4077
86,50,-8130
87,50,-8435
88,50,-8475
89,50,-8915
51,51,382
52,51,2281
53,51,2458
54,51,2104.4944
55,51,1796.6786
56,51,1554.2327
57,51,1312.4179
58,51,964.6798
59,51,733.4893
60,51,305.0044
61,51,95.9392
62,51,-352.3556
63,51,-451.5627
64,51,-1036.2782
65,51,-1256.8089
66,51,-1697.3561
67,51,-1851.3124
68,51,-2364.0987
69,51,-2592.2906
70,51,-3081.0375
71,51,-3530.9438
72,51,-3949.148
73,51,-4316.2439
74,51,-4845.4168
75,51,-5246.6906
76,51,-5694.1761
77,51,-6186.9891
78,51,-6641.9923
79,51,-6901.2257
80,51,-7526.4307
81,51,-7870.0808
82,51,-8513.5402
83,51,-6537.3901
84,51,-4090.8788
85,51,-4520.2518
86,51,-4795
87,51,-5105
88,51,-5365
89,51,-5845
90,51,-6135
52,52,5096.3997
53,52,5069.1999
54,52,4290.2208
55,52,4010.3533
56,52,3420.465
57,52,3197.6861
58,52,2698.9612
59,52,2499.836
60,52,2077.5148
61,52,1858.2272
62,52,1527.4002
63,52,1450.8973
64,52,966.3408
65,52,807.7132
66,52,444.0616
67,52,426.3905
68,52,-261.0973
69,52,-570.284
70,52,-1085.3546
71,52,-1530.909
72,52,-1851.3168
73,52,-2250.0837
74,52,-2549.1306
75,52,-2890.7301
76,52,-3187.234
77,52,-3536.1428
78,52,-3762.74
79,52,-4166.3596
80,52,-4251.6832
81,52,-4771.4519
82,52,-4826.4515
83,52,-2889.1273
84,52,-303.6415
85,52,-854.7877
86,52,-1687.1519
87,52,-1997.7438
88,52,-2622
89,52,-2945
90,52,-3464
91,52,-3645
92,52,-4155
53,53,5375
54,53,4816
55,53,4098.6662
56,53,3918.0699
57,53,3580.5414
58,53,3274.5378
59,53,2957.0864
60,53,2706.5541
61,53,2385.8939
62,53,2074.0261
63,53,1753.4036
64,53,1553.4816
65,53,1100.6441
66,53,800.7649
67,53,649.9436
68,53,-31.0013
69,53,-507.994
70,53,-891.9643
71,53,-1372.3374
72,53,-1661.783
73,53,-2001.2077
74,53,-2185.2421
75,53,-2543.8773
76,53,-2676.9981
77,53,-2967.9684
78,53,-3169.3493
79,53,-3498.5658
80,53,-3652.8335
81,53,-4182.6688
82,53,-4222.6839
83,53,-2334.8589
84,53,142.3287
85,53,-385.8215
86,53,-1205.5474
87,53,-1524.249
88,53,-2291.1892
89,53,-2578
90,53,-3165
91,53,-3365
92,53,-4015
93,53,-4355
54,54,4569.5582
55,54,4217.0463
56,54,3872.2066
57,54,3712.1503
58,54,3330.4128
59,54,3086.8573
60,54,2719.006
61,54,2505.8139
62,54,2095.725
63,54,1736.7748
64,54,1385.6935
65,54,843.3634
66,54,666.4424
67,54,189.5879
68,54,-89.1461
69,54,-490.6342
70,54,-730.1604
71,54,-1081.166
72,54,-1258.0209
73,54,-1574.8214
74,54,-1761.3085
75,54,-2099.1917
76,54,-2241.2226
77,54,-2557.994
78,54,-2710.0969
79,54,-3063.6147
80,54,-3197.7907
81,54,-3627.2591
82,54,-3665.8889
83,54,-1871.197
84,54,136.5922
85,54,-340.7117
86,54,-986.0981
87,54,-1318.4624
88,54,-1958.5697
89,54,-2422.7178
90,54,-2929.768
91,54,-3249
92,54,-3830
93,54,-4294
94,54,-4854
95,54,-5415
56,55,4105
57,55,3931.4368
58,55,3483.0508
59,55,3356.9999
60,55,2829
61,55,2596
62,55,2201.5
63,55,1804.6423
64,55,1607.8276
65,55,1107.0893
66,55,911.3106
67,55,401.3719
68,55,309.159
69,55,-418.816
70,55,-269.0091
71,55,-696.317
72,55,-722.3549
73,55,-992.1338
74,55,-1087.942
75,55,-1414.1739
76,55,-1497.2732
77,55,-1839.5789
78,55,-1988.6828
79,55,-2379.8932
80,55,-2564.1451
81,55,-3060.2693
82,55,-3113.3863
83,55,-1268.5042
84,55,653.1754
85,55,70.5706
86,55,-545.9984
87,55,-959.5625
88,55,-1629.4708
89,55,-2090.0552
90,55,-2552.674
91,55,-2932.3269
92,55,-3555
93,55,-4006
94,55,-4594
95,55,-5055
96,55,-5504
57,56,4035
58,56,3592.284
59,56,3175
60,56,3222
61,56,2320.8041
62,56,2461
63,56,1641.7452
64,56,1733.3129
65,56,1015.5841
66,56,1045.1996
67,56,714.6091
68,56,657.7328
69,56,387.1047
70,56,260.159
71,56,5.3868
72,56,-126.6665
73,56,-286.4209
74,56,-535.3054
75,56,-782.991
76,56,-999.2847
77,56,-1282.3581
78,56,-1494.4436
79,56,-1861.9957
80,56,-2033.0205
81,56,-2502.7336
82,56,-2560.8872
83,56,-925.4687
84,56,736.3492
85,56,226.0061
86,56,-294.9286
87,56,-717.5349
88,56,-1205.5842
89,56,-1743.7901
90,56,-2061.5359
91,56,-2486.0693
92,56,-3097.5257
93,56,-3762.1983
94,56,-4359.7649
95,56,-4965
96,56,-5385
97,56,-5895
98,56,-6355
59,57,3940
60,57,3069
61,57,2641
62,57,2255
63,57,2048
64,57,1878
65,57,1441
66,57,1229
67,57,1205.1156
68,57,917.9334
69,57,746.3771
70,57,722.6242
71,57,690.7057
72,57,341.2854
73,57,298.3928
74,57,45.8464
75,57,-216.7208
76,57,-420.2576
77,57,-743.8201
78,57,-1012.7993
79,57,-1309.7104
80,57,-1494.8381
81,57,-2047.1586
82,57,-2065.3402
83,57,-398.1202
84,57,1191.0128
85,57,438.1621
86,57,104.705
87,57,-224.8374
88,57,-782.8903
89,57,-1131.5333
90,57,-1427.7944
91,57,-1862.2958
92,57,-2590.4126
93,57,-3425.6828
94,57,-3815.1823
95,57,-4804
96,57,-5185
97,57,-5785
98,57,-6075
99,57,-6346
61,58,2675
62,58,2225
63,58,2343
64,58,1901
65,58,1879
66,58,1548
67,58,1662
68,58,1363.4706
69,58,1250.7035
70,58,1130.9445
71,58,956.556
72,58,822.0842
73,58,684.5912
74,58,475.552
75,58,217.7266
76,58,-1.0377
77,58,-362.2652
78,58,-498.5626
79,58,-790.1691
80,58,-1040.7803
81,58,-1532.0024
82,58,-1612.0637
83,58,-134.5727
84,58,1303.9942
85,58,882.6235
86,58,411.0472
87,58,240.5176
88,58,-208.5274
89,58,-501.6125
90,58,-1056.2104
91,58,-1578.6535
92,58,-2405.5101
93,58,-3385.9383
94,58,-3860
95,58,-4504
96,58,-4755
97,58,-5265
98,58,-5635
99,58,-5885
100,58,-6045
62,59,2295
63,59,2415
64,59,2365
65,59,1994
66,59,1695
67,59,1795
68,59,1683
69,59,1502.9377
70,59,1561.0107
71,59,1373.0954
72,59,1170.5368
73,59,973.0593
74,59,961.0339
75,59,674.4589
76,59,408.4769
77,59,-41.7592
78,59,-132.3378
79,59,-335.1237
80,59,-610.1106
81,59,-1073.6551
82,59,-1298.5841
83,59,302.1253
84,59,1729.2653
85,59,1136.5553
86,59,878.9374
87,59,925.5479
88,59,302.4585
89,59,-110.7086
90,59,-628.9635
91,59,-1504.2511
92,59,-2526.2001
93,59,-3474.244
94,59,-3773.4849
95,59,-3973.3709
96,59,-4529.9121
97,59,-4584
98,59,-4800
99,59,-5045
100,59,-5264
101,59,-5574
102,59,-5844
64,60,2475
65,60,2195
66,60,2069
67,60,1951
68,60,1961
69,60,1858
70,60,1799.4099
71,60,1786.3876
72,60,1683.1944
73,60,1530.2081
74,60,1351.5547
75,60,1069.9125
76,60,844.4745
77,60,409.3383
78,60,390.8005
79,60,174.462
80,60,-173.6125
81,60,-697.6704
82,60,-809.1047
83,60,530.5151
84,60,1901.2829
85,60,1574.1374
86,60,1182.0635
87,60,1034.668
88,60,598.9604
89,60,266.6079
90,60,-478.9986
91,60,-1354.1975
92,60,-2176.155
93,60,-3085.3749
94,60,-3157.6554
95,60,-3483.6539
96,60,-3647
97,60,-4009
98,60,-4040
99,60,-4369
100,60,-4330
101,60,-4725
102,60,-4895
103,60,-5164
65,61,2605
66,61,2495
67,61,2506
68,61,2465
69,61,2429
70,61,2348
71,61,2278
72,61,1940.997
73,61,1986.6402
74,61,1813.4189
75,61,1632.6252
76,61,1439.8173
77,61,1188.7137
78,61,1009.9277
79,61,703.4586
80,61,253.966
81,61,-437.585
82,61,-556.9276
83,61,845.1947
84,61,2322.1114
85,61,1907.0907
86,61,1601.2998
87,61,1459.7956
88,61,1136.67
89,61,651.2348
90,61,-367.0829
91,61,-1143.9318
92,61,-2033.546
93,61,-2391.0091
94,61,-2585.2402
95,61,-2833.6932
96,61,-3153.5422
97,61,-3671.4565
98,61,-3563.9318
99,61,-3870.2476
100,61,-4076.699
101,61,-4315
102,61,-4615
103,61,-4585
104,61,-4606
66,62,3255
67,62,3315
68,62,3255
69,62,3205
70,62,2966
71,62,2719
72,62,2795
73,62,2485.9024
74,62,2190.0002
75,62,1915.8089
76,62,1723.7543
77,62,1408.4747
78,62,1318.4361
79,62,1225.0937
80,62,610.3365
81,62,74.879
82,62,-133.2956
83,62,1115.1967
84,62,2528.7792
85,62,2311.3466
86,62,1987.0458
87,62,1871.1905
88,62,1449.6648
89,62,1145.3986
90,62,220.1726
91,62,-609.4402
92,62,-1200.5284
93,62,-1672.938
94,62,-1635.9877
95,62,-1772.1898
96,62,-2097.1626
97,62,-2348.9691
98,62,-2455.9585
99,62,-2602.8428
100,62,-2968.846
101,62,-3300.5203
102,62,-3625.7154
103,62,-3705
104,62,-3865
105,62,-3675
67,63,3812
68,63,3421
69,63,3594
70,63,3519
71,63,3244
72,63,3198
73,63,2959
74,63,2836.8335
75,63,2589.3169
76,63,2239.3617
77,63,1759.0614
78,63,1722.2955
79,63,1180.5246
80,63,834.8016
81,63,167.956
82,63,106.4919
83,63,1599.0169
84,63,2991.137
85,63,2693.7185
86,63,2401.2735
87,63,2237.075
88,63,1963.97
89,63,1552.4609
90,63,272.0222
91,63,-565.947
92,63,-856.9927
93,63,-1253.2916
94,63,-1236.0468
95,63,-1428.775
96,63,-1528.2959
97,63,-1751.5172
98,63,-1919.4011
99,63,-2041.7169
100,63,-2444.3835
101,63,-2762.4232
102,63,-3067.4302
103,63,-3134
104,63,-3235
105,63,-3315
106,63,-3415
69,64,3845
70,64,3745
71,64,3606
72,64,3625
73,64,3593
74,64,3292
75,64,2801
76,64,2603.7053
77,64,2342.5087
78,64,2113.3344
79,64,1724.0023
80,64,1271.5183
81,64,582.4179
82,64,471.1904
83,64,1735.2911
84,64,3271.2911
85,64,3099.3183
86,64,2807.3935
87,64,2652.2117
88,64,2203.8471
89,64,1828.0382
90,64,920.0617
91,64,81.2659
92,64,-197.2718
93,64,-688.7523
94,64,-659.3217
95,64,-795.5676
96,64,-1006.2406
97,64,-1253.4041
98,64,-1453.7869
99,64,-1605.6573
100,64,-1885.431
101,64,-2278.6545
102,64,-2416.7885
103,64,-2601.0362
104,64,-2649
105,64,-2805
106,64,-2825
107,64,-3305
108,64,-3755
70,65,3986
71,65,3876
72,65,3844
73,65,3775
74,65,3593
75,65,3336
76,65,3180.145
77,65,2765.2376
78,65,2553.9432
79,65,2192.8419
80,65,1101.0382
81,65,1120.3696
82,65,1073.7214
83,65,2657.3119
84,65,4077.9687
85,65,3586.8983
86,65,3496.1546
87,65,3155.2627
88,65,2702.7909
89,65,2210.747
90,65,977.7429
91,65,372.5738
92,65,178.7023
93,65,-157.4324
94,65,-139.1605
95,65,-178.5453
96,65,-427.5592
97,65,-1034.0023
98,65,-977.2839
99,65,-1036.4506
100,65,-1222.1641
101,65,-1510.7496
102,65,-1734.1794
103,65,-1973.9511
104,65,-2176
105,65,-2386
106,65,-2425
107,65,-2865
108,65,-3274
109,65,-3534
72,66,4174
73,66,4124
74,66,3835
75,66,3406
76,66,3115
77,66,3038
78,66,2787.2709
79,66,2556.7074
80,66,1979.6787
81,66,1610.348
82,66,1475.1987
83,66,2807.7196
84,66,4351.2892
85,66,4179.6239
86,66,3726.5401
87,66,3559.0607
88,66,2945.1204
89,66,2608.0651
90,66,1753.0013
91,66,1033.3589
92,66,874.2903
93,66,478.162
94,66,437.9921
95,66,343.4857
96,66,83.8841
97,66,-243.9163
98,66,-450.5047
99,66,-531.0627
100,66,-728.6664
101,66,-947.776
102,66,-1289.6262
103,66,-1495.1435
104,66,-1764
105,66,-1659
106,66,-2035
107,66,-2275
108,66,-2705
109,66,-2945
110,66,-3065
73,67,4157
74,67,4178
75,67,3925
76,67,3658
77,67,3447.8415
78,67,2995.8137
79,67,2896.3793
80,67,2237.1755
81,67,1952.1055
82,67,2328.9233
83,67,3392.8365
84,67,4695.0117
85,67,4507.3953
86,67,4051.6499
87,67,4041.4946
88,67,3158.8259
89,67,2753.9849
90,67,2055.8317
91,67,1544.3943
92,67,1495.9032
93,67,1283.6691
94,67,1142.6386
95,67,1005.4047
96,67,729.6389
97,67,431.0405
98,67,138.8443
99,67,384.293
100,67,-108.6208
101,67,-379.1637
102,67,-632.0761
103,67,-853.6521
104,67,-1059.6558
105,67,-1127
106,67,-1295
107,67,-1585
108,67,-1955
109,67,-2125
110,67,-2195
111,67,-2585
74,68,4576
75,68,4115
76,68,3797
77,68,3717
78,68,3373
79,68,3136.2191
80,68,2666.1783
81,68,2076.0708
82,68,2298.6889
83,68,3504.841
84,68,4934.2625
85,68,4802.3924
86,68,4279.7284
87,68,4118.3002
88,68,3481.3646
89,68,3304.6329
90,68,2665.2835
91,68,2169.9032
92,68,2040.2941
93,68,1798.4549
94,68,1648.0256
95,68,1574.8916
96,68,1304.9362
97,68,1109.2257
98,68,832.109
99,68,666.6862
100,68,553.5017
101,68,266.2097
102,68,52.0409
103,68,-231.2871
104,68,-349.0963
105,68,-483
106,68,-664
107,68,-1067
108,68,-1296
109,68,-1543
110,68,-1555
111,68,-1775
112,68,-1995
75,69,4733
76,69,4357
77,69,3770
78,69,3648
79,69,3419.5708
80,69,2755
81,69,2322
82,69,2560.5718
83,69,3845.9718
84,69,5248.3281
85,69,5093.8336
86,69,4571.909
87,69,4345.3028
88,69,3877.879
89,69,3511.2624
90,69,3044.4789
91,69,2812.45
92,69,2509.2319
93,69,2284.9983
94,69,2176.2916
95,69,2048.5664
96,69,1841.3536
97,69,1729.1689
98,69,1409.9944
99,69,1243.2228
100,69,1198.4473
101,69,850.109
102,69,644.2715
103,69,260.7614
104,69,115.0265
105,69,-51.9228
106,69,-217.6501
107,69,-313
108,69,-644
109,69,-796
110,69,-1026
111,69,-1205
112,69,-1585
113,69,-1785
78,70,3953
79,70,3485
80,70,3067
81,70,2640.5464
82,70,2783.6948
83,70,4157
84,70,5474.3142
85,70,5338.7604
86,70,4809.7648
87,70,4621.8539
88,70,4170.4374
89,70,3950.7391
90,70,3623.54
91,70,3154.4838
92,70,3057.7361
93,70,2842.3261
94,70,2627.0899
95,70,2480.9947
96,70,2315.5881
97,70,2152.5966
98,70,1937.7907
99,70,1720.9095
100,70,1735.3
101,70,1557.5217
102,70,1308.859
103,70,945.013
104,70,738.0772
105,70,597.3499
106,70,566.34
107,70,243
108,70,-153
109,70,-413
110,70,-514
111,70,-655
112,70,-1065
113,70,-1345
114,70,-1846
79,71,3859
80,71,3249
81,71,2918
82,71,3140
83,71,4399
84,71,5801.6414
85,71,5595.813
86,71,5107.8759
87,71,4790.026
88,71,4492.3962
89,71,4139.5589
90,71,3722.0137
91,71,3446.5252
92,71,3354.0735
93,71,3233.7455
94,71,3031.5512
95,71,3031.5796
96,71,2777.2156
97,71,2411.1956
98,71,2422.5813
99,71,2155.3283
100,71,2289.7352
101,71,2151.3869
102,71,1968.7241
103,71,1800.1062
104,71,1619.677
105,71,1566.305
106,71,1447.2487
107,71,1101.7242
108,71,826.6276
109,71,269.9306
110,71,347
111,71,45
112,71,-241
113,71,-555
114,71,-946
115,71,-1255
81,72,3605
82,72,3675
83,72,4808
84,72,6025.9559
85,72,5880.0072
86,72,5404.7775
87,72,5225.092
88,72,4901.8746
89,72,4679.1789
90,72,4416.2789
91,72,4139.281
92,72,3919.9548
93,72,3773.8196
94,72,3537.2584
95,72,3401.2009
96,72,3226.6973
97,72,3153.5769
98,72,2914.9303
99,72,2733.6334
100,72,2752.7192
101,72,2538.8216
102,72,2494.4298
103,72,2400.1392
104,72,2254.1128
105,72,2245.5731
106,72,2084.2391
107,72,1807.6045
108,72,1286.9306
109,72,1158.5306
110,72,1202.5871
111,72,931
112,72,796
113,72,343
114,72,51
115,72,-425
116,72,-654
117,72,-1095
82,73,3887
83,73,4996
84,73,6354.5987
85,73,6123.6044
86,73,5680.9834
87,73,5450.9341
88,73,5236.3268
89,73,5005.8799
90,73,4749.0593
91,73,4562.2214
92,73,4289.5617
93,73,4309.063
94,73,4015.4344
95,73,3823.5466
96,73,3726.8966
97,73,3458.4009
98,73,3381.0869
99,73,3317.9331
100,73,3261.068
101,73,3140.5465
102,73,2994.8969
103,73,2945.7807
104,73,2741.353
105,73,2547
106,73,2383.3065
107,73,2023.7865
108,73,1519.9228
109,73,1482.28
110,73,1340.5506
111,73,1412.1074
112,73,978.1274
113,73,738
114,73,395.6483
115,73,-35
116,73,-424
117,73,-825
118,73,-1175
119,73,-1705
83,74,5185
84,74,6612.4547
85,74,6450.8877
86,74,6065.5256
87,74,5922.8816
88,74,5678.2669
89,74,5519.2516
90,74,5278.2763
91,74,5029.5853
92,74,4856.0389
93,74,4751.1923
94,74,4500.51
95,74,4292.7302
96,74,4143.2687
