n,z,betaMinus(keV)
62,44,39.4038
63,44,3001.1457
64,44,1369.7517
65,44,4260.7958
66,44,2756.0638
67,44,5518.5456
68,44,4100.179
69,44,6899.1276
70,44,5489.0622
71,44,8123.9327
72,44,6666.8252
73,44,9406.8875
74,44,7887
75,44,10743
76,44,8899
77,44,11630
78,44,10099
79,44,12640
80,44,11120
81,44,13460
45,45,-11924
46,45,-12400
47,45,-8220
48,45,-10030
49,45,-6805.3428
50,45,-8374.7035
51,45,-3504.3127
52,45,-4791.7118
53,45,-1854.2331
54,45,-3401.6603
55,45,-378.4577
56,45,-1980.2833
57,45,1119.647
58,45,-574.7252
59,45,2435.7789
60,45,566.6347
61,45,3544.8865
62,45,1508.9427
63,45,4493.0596
64,45,2607.2327
65,45,5502.2116
66,45,3682.0153
67,45,6589.9874
68,45,4823.5559
69,45,7780.0712
70,45,6196.5938
71,45,9095.2839
72,45,7527.1313
73,45,10501.5182
74,45,8584.4751
75,45,11660
76,45,9932.203
77,45,12737
78,45,11239
79,45,13690
80,45,12130
81,45,14590
82,45,13490
83,45,17050
46,46,-17249
47,46,-12582
48,46,-13700
49,46,-10060
50,46,-11671.7741
51,46,-6901.8255
52,46,-8254.5607
53,46,-5470.3785
54,46,-7074.703
55,46,-4097.7606
56,46,-5656.2615
57,46,-2654.2778
58,46,-4278.6529
59,46,-1347.0564
60,46,-2965.1434
61,46,34.0458
62,46,-1917.4238
63,46,1112.9469
64,46,-873.5982
65,46,2229.5607
66,46,262.6897
67,46,3436.3252
68,46,1440.4642
69,46,4556.7647
70,46,2711.6378
71,46,5758.0284
72,46,4165.4444
73,46,7238.4816
74,46,5371.9076
75,46,8220.4934
76,46,6489.9492
77,46,9138.8323
78,46,7830
79,46,10560
80,46,8930
81,46,11429
82,46,10320
83,46,13990
84,46,13168
85,46,15010
47,47,-11962
48,47,-12850
49,47,-8940
50,47,-10170
51,47,-5430
52,47,-6781.3511
53,47,-3943.374
54,47,-5497.9186
55,47,-2587
56,47,-4151.0761
57,47,-1148.0787
58,47,-2736.9989
59,47,189.7534
60,47,-1416.3741
61,47,1645.6311
62,47,-215.1002
63,47,2890.6633
64,47,1036.8
65,47,3991.1283
66,47,2016.4615
67,47,5084.1233
68,47,3101.893
69,47,6169.8248
70,47,4236.479
71,47,7147.8469
72,47,5331.1799
73,47,8305.8535
74,47,6671.0057
75,47,9506.2662
76,47,7845.6026
77,47,10469.4858
78,47,8828.1511
79,47,11535
80,47,10092
81,47,12528
82,47,11252
83,47,15220
84,47,14462
85,47,16065
86,47,15059
48,48,-17482
49,48,-13344
50,48,-13730
51,48,-8555
52,48,-10016.4492
53,48,-7291.5642
54,48,-8964.8059
55,48,-6019.2293
56,48,-7785.7166
57,48,-4693.2673
58,48,-6524.0031
59,48,-3423.6586
60,48,-5132.5944
61,48,-2014.8047
62,48,-3878
63,48,-860.1972
64,48,-2584.7306
65,48,323.837
66,48,-1445.1268
67,48,1451.8768
68,48,-462.7305
69,48,2524.6381
70,48,526.5277
71,48,3721.7197
72,48,1770.3754
73,48,4760.7564
74,48,2958.9765
75,48,6014.8503
76,48,4168.342
77,48,7064.2177
78,48,5553.65
79,48,8138.6978
80,48,6951.8716
81,48,9712.7471
82,48,8788.9322
83,48,12812.6089
84,48,11946.1243
85,48,13550
86,48,12510
87,48,14290
50,49,-13400
51,49,-7030
52,49,-8239.277
53,49,-5760
54,49,-7540
55,49,-4555.6174
56,49,-6302.5807
57,49,-3254.4521
58,49,-5054.4281
59,49,-2049.8794
60,49,-3859.3453
61,49,-627.9769
62,49,-2453.4692
63,49,664.9224
64,49,-1038.9941
65,49,1989.9281
66,49,497.4892
67,49,3276.2204
68,49,1454.7073
69,49,4424.6664
70,49,2366.3263
71,49,5370
72,49,3362.0331
73,49,6368.5921
74,49,4385.6489
75,49,7363.697
76,49,5481.3495
77,49,8205.7585
78,49,6589.681
79,49,9171.3131
80,49,7755.7081
81,49,10225.687
82,49,9240.2095
83,49,14135
84,49,13184
85,49,14464
86,49,13522
87,49,15200
88,49,14320
52,50,-13835
53,50,-10422
54,50,-12332
55,50,-9322.5103
56,50,-10880.3964
57,50,-7858.9903
58,50,-9624.6079
59,50,-6379.194
60,50,-8392.248
61,50,-5101.834
62,50,-7056.076
63,50,-3911.1637
64,50,-6063.1189
65,50,-3030.4336
66,50,-4703.9591
67,50,-1758.1788
68,50,-3656.6393
69,50,-589.4452
70,50,-2680.6076
71,50,402.5306
72,50,-1605.7483
73,50,1408.2079
74,50,-612.4067
75,50,2361.4366
76,50,378
77,50,3228.716
78,50,1268.4219
79,50,4038.7874
80,50,2153.4702
81,50,4716.8328
82,50,3088.728
83,50,8049.6228
84,50,7585.2453
85,50,9058.08
86,50,8337
87,50,9911
88,50,9140
89,50,10740
90,50,9900
53,51,-9668
54,51,-11203.9825
55,51,-8253.5423
56,51,-9996
57,51,-6663.6646
58,51,-8535.5871
59,51,-5219.924
60,51,-7249.2597
61,51,-4031.455
62,51,-6069.9281
63,51,-2606.9398
64,51,-4940.6447
65,51,-1558.2272
66,51,-3544.0634
67,51,-305.4459
68,51,-2293
69,51,945.0271
70,51,-1056.0462
71,51,1979.0772
72,51,-51.9128
73,51,2905.073
74,51,766.7
75,51,3671.0321
76,51,1582.203
77,51,4363.9419
78,51,2375.5
79,51,5067.2728
80,51,3229.6099
81,51,5552.9155
82,51,4013.6198
83,51,8514.7483
84,51,8038.4581
85,51,9918.3897
86,51,9243.3698
87,51,11046
88,51,10155
89,51,11977
90,51,11129
91,51,12939
54,52,-14920
55,52,-11227
56,52,-13011
57,52,-10042.8941
58,52,-11761.9766
59,52,-8633.6922
60,52,-10504.1795
61,52,-7227.521
62,52,-9250.7417
63,52,-5724.9628
64,52,-7843.1388
65,52,-4656.9321
66,52,-6719.7015
67,52,-3404.808
68,52,-5615
69,52,-2297.4615
70,52,-4234
71,52,-1228.3898
72,52,-3159.587
73,52,-185.77
74,52,-2153.6712
75,52,702.7199
76,52,-1255.7634
77,52,1502.2919
78,52,-416.7716
79,52,2231.7057
80,52,515.3046
81,52,2920.169
82,52,1509.6875
83,52,6050.3894
84,52,5119.9455
85,52,7052.5063
86,52,6283.9149
87,52,8265.8835
88,52,7238.7734
89,52,9257
90,52,8253
91,52,10259
92,52,9110
93,52,11120
55,53,-10139
56,53,-11502.9589
57,53,-8545.2075
58,53,-10434
59,53,-7036.991
60,53,-8915.8902
61,53,-5553.036
62,53,-7681.0475
63,53,-4373.7764
64,53,-6253.2213
65,53,-2891.9893
66,53,-4983.2433
67,53,-1574.726
68,53,-3764.6525
69,53,-724.2937
70,53,-2694.3302
71,53,302.8501
72,53,-1636.6632
73,53,1235.8904
74,53,-662.3336
75,53,2122.5041
76,53,188.8936
77,53,2944.2864
78,53,970.8477
79,53,3575.4729
80,53,1786.2812
81,53,4082.3946
82,53,2634.1851
83,53,6883.9455
84,53,6027.1455
85,53,7992.3346
86,53,7173.6224
87,53,9380.2388
88,53,8270.643
89,53,10426.6792
90,53,9413
91,53,11542
92,53,10363
93,53,12415
94,53,11199
57,54,-11620
58,54,-13612
59,54,-10439.0876
60,54,-12399.9706
61,54,-8957
62,54,-11004
63,54,-7692.2462
64,54,-9669.6905
65,54,-6489.4269
66,54,-8283.7857
67,54,-5378.6549
68,54,-7210.2195
69,54,-4204.6012
70,54,-5926.3445
71,54,-3109.6184
72,54,-4795.7039
73,54,-2080.8562
74,54,-3928.7617
75,54,-1197.0197
76,54,-2980.7199
77,54,-358.0009
78,54,-2126.2813
79,54,427.36
80,54,-1234.6691
81,54,1168.5917
82,54,-90.3151
83,54,4162.3582
84,54,2914.7839
85,54,5056.5023
86,54,4063.2768
87,54,6280.0423
88,54,5284.9078
89,54,7472.6365
90,54,6399.0606
91,54,8561.0867
92,54,7355.4298
93,54,9520
94,54,8261
95,54,10300
96,54,9180
58,55,-12055
59,55,-8780.4915
60,55,-10779
61,55,-7663
62,55,-9035.1943
63,55,-6210
64,55,-7714.9651
65,55,-5000
66,55,-6357.4948
67,55,-3535.817
68,55,-5388.6934
69,55,-2651.2748
70,55,-4420.7663
71,55,-1680.7697
72,55,-3422.0719
73,55,-562.6171
74,55,-2438.1843
75,55,357.0219
76,55,-1376.6158
77,55,1282.2099
78,55,-517.431
79,55,2058.8368
80,55,268.6983
81,55,2548.2241
82,55,1175.6285
83,55,5374.7776
84,55,4212.8293
85,55,6218.1669
86,55,5255.141
87,55,7327.7007
88,55,6261.6865
89,55,8495.7679
90,55,7461.7591
91,55,9555.8882
92,55,8343.9631
93,55,10633.9614
94,55,9531
95,55,11720
96,55,10660
97,55,12480
60,56,-14330
61,56,-11187
62,56,-12580
63,56,-9570
64,56,-11319
65,56,-8555
66,56,-10066
67,56,-7004
68,56,-8831.1685
69,56,-5909.4836
70,56,-7696.4376
71,56,-4921.8386
72,56,-6743.7167
73,56,-3737.3247
74,56,-5629.4021
75,56,-2909.6936
76,56,-4711.3256
77,56,-2059.1203
78,56,-3731.3434
79,56,-1207.1973
80,56,-2849.5915
81,56,-580.5356
82,56,-1748.3977
83,56,2308.4632
84,56,1044.1542
85,56,3197.3515
86,56,2181.6932
87,56,4234.2623
88,56,3082.53
89,56,5319.1425
90,56,4354.9052
91,56,6414.3615
92,56,5163.8307
93,56,7389.301
94,56,6421.3477
95,56,8370
96,56,7680
97,56,9590
98,56,8610
62,57,-11199
63,57,-7840
64,57,-9500
65,57,-6669
66,57,-8365
67,57,-5343
68,57,-7102
69,57,-4152.9106
70,57,-5916.7727
71,57,-3091.5136
72,57,-5036.037
73,57,-2204.4611
74,57,-4060.8167
75,57,-1254.8898
76,57,-3076.1685
77,57,-385.7605
78,57,-2027.1499
79,57,471.0621
80,57,-1222.1
81,57,1052.4585
82,57,-264.6396
83,57,3762.1676
84,57,2501.2141
85,57,4508.9455
86,57,3434.9108
87,57,5582.2823
88,57,4231.7331
89,57,6404.6947
90,57,5335.5046
91,57,7689.6824
92,57,6450
93,57,8535.7155
94,57,7914.7191
95,57,9690
96,57,8850
97,57,10690
98,57,9850
99,57,11769
100,57,10860
63,58,-11139
64,58,-13094
65,58,-10056
66,58,-11765
67,58,-8587
68,58,-10497
69,58,-7436
70,58,-9203.1617
71,58,-6513.9383
72,58,-8247.4488
73,58,-5407.7842
74,58,-7241.224
75,58,-4480.6319
76,58,-6304.8987
77,58,-3680.4357
78,58,-5168.129
79,58,-2716.9515
80,58,-4437
81,58,-2129.089
82,58,-3388
83,58,583.4758
84,58,-746.5288
85,58,1461.8214
86,58,318.6462
87,58,2558.9318
88,58,1047.6178
89,58,3430.1913
90,58,2137.0282
91,58,4369.4525
92,58,3453.6462
93,58,5554.6233
94,58,4778
95,58,6659
96,58,5640
97,58,7635
98,58,6630
99,58,8504
100,58,7610
101,58,9430
65,59,-8321
66,59,-10001
67,59,-6943
68,59,-8633
69,59,-5800
70,59,-7399
71,59,-4579.225
72,59,-6532.6235
73,59,-3801.6487
74,59,-5605.2112
75,59,-2881.5569
76,59,-4722.2522
77,59,-2141.1234
78,59,-3617.8447
79,59,-1111.6847
80,59,-2811.7226
81,59,-428.9806
82,59,-1823.0137
83,59,2163.6885
84,59,934.1107
85,59,2997.44
86,59,1806.014
87,59,4252.43
88,59,2702.7013
89,59,4872.6133
90,59,3336.1617
91,59,5379.4422
92,59,4163.5021
93,59,6391.5934
94,59,5761.8901
95,59,7720
96,59,6868.4609
97,59,8752.8229
98,59,8059.3109
99,59,9685
100,59,8954
101,59,10525
102,59,9741
66,60,-13631
67,60,-10600
68,60,-12311
69,60,-9195
70,60,-11127
71,60,-7998
72,60,-9798
73,60,-6924.7272
74,60,-8882.5343
75,60,-6151.2907
76,60,-8029.3747
77,60,-5511.1108
78,60,-7102.8119
79,60,-4515.9014
80,60,-6045.2
81,60,-3668.5879
82,60,-4808.5196
83,60,-1041.6463
84,60,-2331.9117
85,60,-164.4982
86,60,-1471.556
87,60,895.1896
88,60,-542.1891
89,60,1688.8697
90,60,-82.6155
91,60,2443.0767
92,60,1104.805
93,60,3317.6236
94,60,2687
95,60,4656.2095
96,60,3964.7175
97,60,5802.9994
98,60,5271.0196
99,60,6830.3441
100,60,6170.1238
101,60,7856
102,60,7030
103,60,8880
67,61,-9070
68,61,-10850
69,61,-7770
70,61,-9490
71,61,-6488
72,61,-8177
73,61,-5388
74,61,-7205.1069
75,61,-4359.0237
76,61,-6081.2029
77,61,-3416.5976
78,61,-5120.7993
79,61,-2756.101
80,61,-4588.9724
81,61,-2159.6062
82,61,-3443.5291
83,61,549.5096
84,61,-616.099
85,61,1542
86,61,224.0638
87,61,2470.1898
88,61,1071.4936
89,61,3454
90,61,1190.2198
91,61,3508.5089
92,61,1912.0559
93,61,4188.9614
94,61,3251.1999
95,61,5193.8878
96,61,4380.5376
97,61,6145.7062
98,61,5653.4982
99,61,7338.5338
100,61,6585.4546
101,61,8339
102,61,7640
103,61,9565
104,61,8840
68,62,-14187
69,62,-10816
70,62,-12939
71,62,-9995
72,62,-11576
73,62,-8709
74,62,-10567
75,62,-7845.7518
76,62,-9748.0968
77,62,-6982.1777
78,62,-8470
79,62,-6008.3127
80,62,-7673
81,62,-5275.824
82,62,-6346.4515
83,62,-2659.8832
84,62,-3878.7573
85,62,-1721.4367
86,62,-3038.5844
87,62,-694.5812
88,62,-2258.9662
89,62,76.6182
90,62,-1874.4774
91,62,807.4073
92,62,-717.1969
93,62,1627.1314
94,62,722.109
95,62,2781.4807
96,62,2018.6123
97,62,3835.5363
98,62,3260.2763
99,62,5119.5577
100,62,4343.8905
101,62,5974.2073
102,62,5306.8315
103,62,7219
104,62,6299
105,62,8440
106,62,7610
70,63,-11176
71,63,-8271
72,63,-9898
73,63,-7154
74,63,-8932
75,63,-6090
76,63,-7767
77,63,-5203.6675
78,63,-6701.4161
79,63,-4349.4074
80,63,-6010
81,63,-3859.6633
82,63,-5064.8984
83,63,-1031.7798
84,63,-2187.6833
85,63,-28.063
86,63,-1314.1437
87,63,971.6815
88,63,-464.1779
89,63,1818.8037
90,63,-484.5225
91,63,1967.9913
92,63,251.9612
93,63,2452.4891
94,63,1364.7614
95,63,3419.5081
96,63,2518.4717
97,63,4448.6112
98,63,3714.5406
99,63,5557.7761
100,63,4814.772
101,63,6461.5416
102,63,5796.6788
103,63,7622
104,63,7006
105,63,8899
106,63,8230
107,63,9989
71,64,-11197
72,64,-13190
73,64,-10246
74,64,-12059
75,64,-9501
76,64,-11300
77,64,-8683.388
78,64,-10400
79,64,-7812.1185
80,64,-9391.3235
81,64,-6526.9329
82,64,-8322.1791
83,64,-4614.2543
84,64,-5732.4723
85,64,-3638.5336
86,64,-4658.2621
87,64,-2565.3796
88,64,-3990
89,64,-1569.334
90,64,-3549.6514
91,64,-819.8588
92,64,-2444.323
93,64,-60.0473
94,64,-1219.0862
95,64,970.7242
96,64,-105.5863
97,64,1955.6357
98,64,1598.8278
99,64,3207.1628
100,64,2411.2959
101,64,4063.0674
102,64,3437.8515
103,64,5107.3505
104,64,4631
105,64,6590
106,64,5860
107,64,7560
108,64,6720
73,65,-8669
74,65,-10430
75,65,-7652
76,65,-9158
77,65,-6440
78,65,-8250.2433
79,65,-5798.0965
80,65,-8157.0853
81,65,-5208.7165
82,65,-6546.6266
83,65,-2677.5501
84,65,-3794.6493
85,65,-1796.1707
86,65,-2871.1525
87,65,-599.3405
88,65,-2170.4134
89,65,237.308
90,65,-2094.5
91,65,438.3762
92,65,-1339.1791
93,65,936.2686
94,65,-365.3613
95,65,1835.9516
96,65,593.7166
97,65,2301.6217
98,65,1785.1041
99,65,3862.6653
100,65,3023.4392
101,65,4775.693
102,65,4028.3686
103,65,5777.2167
104,65,5116
105,65,7000
106,65,6240
107,65,8070
108,65,7230
109,65,9160
74,66,-13513
75,66,-11018
76,66,-12869
77,66,-10121
78,66,-11960.5706
79,66,-9122.4943
80,66,-11316.7007
81,66,-8438.946
82,66,-9868.2304
83,66,-6048.1366
84,66,-7363.7264
85,66,-5129.6421
86,66,-6513.3275
87,66,-4131.1229
88,66,-5754.6363
89,66,-3116.1405
90,66,-4990.9836
91,66,-2591.8068
92,66,-4219.7555
93,66,-1837.6
94,66,-3290
95,66,-859.2003
96,66,-2140.6068
97,66,-2.8309
98,66,-987.1315
99,66,1285.7287
100,66,485.8684
101,66,2368.0076
102,66,1500.8333
103,66,3200
104,66,2528
105,66,4508
106,66,3724
107,66,5610
108,66,4739
109,66,6570
110,66,5780
75,67,-9321
76,67,-10887
77,67,-8002
78,67,-9880
79,67,-6916.2074
80,67,-9149.2869
81,67,-6512.1694
82,67,-7904.2328
83,67,-4114.5689
84,67,-5356.4558
85,67,-3104.4174
86,67,-4545.3918
87,67,-2034.4045
88,67,-3830.6268
89,67,-1326.7201
90,67,-3419.2146
91,67,-883.5812
92,67,-2768.5
93,67,-318.2488
94,67,-1994.9954
95,67,293.6478
96,67,-1210.6141
97,67,962.0559
98,67,-376.6648
99,67,1853.8057
100,67,1009.7971
101,67,2930
102,67,2125.1534
103,67,3870
104,67,3200
105,67,4999
106,67,4304
107,67,6080
108,67,5352
109,67,7241
110,67,6578
111,67,8130
76,68,-14448
77,68,-11657
78,68,-13267
79,68,-10633.4071
80,68,-12713.963
81,68,-9801
82,68,-11340
83,68,-7494.6768
84,68,-8779.9397
85,68,-6494.0723
86,68,-8177.8316
87,68,-5583.2509
88,68,-7377.2657
89,68,-4704.369
90,68,-6600.6151
91,68,-3990.7162
92,68,-5763.1395
93,68,-3302.5839
94,68,-4856.7282
95,68,-2439
96,68,-4033.6302
97,68,-1591.3282
98,68,-3037.6667
99,68,-746.1392
100,68,-1676.8526
101,68,353.491
102,68,-312.1997
103,68,1492.449
104,68,890.9756
105,68,2602
106,68,1915
107,68,3659
108,68,2741
109,68,4711
110,68,3980
111,68,5821
112,68,4990
79,69,-8535
80,69,-10611
81,69,-7661
82,69,-9229.2615
83,69,-5449.8923
84,69,-6813
85,69,-4495.0495
86,69,-6123.3072
87,69,-3568.8794
88,69,-5289.3667
89,69,-2693.5796
90,69,-4736.8869
91,69,-2137.8101
92,69,-4064.4665
93,69,-1656.319
94,69,-3434.5345
95,69,-896.7722
96,69,-2634.6364
97,69,-292.7714
98,69,-1953.2162
99,69,267.488
100,69,-899.127
101,69,968.6148
102,69,96.5468
103,69,1881.9024
104,69,1295.1669
105,69,3080
106,69,2385
107,69,4120
108,69,3417
109,69,5437
110,69,4739
111,69,6550
112,69,5649
113,69,7410
80,70,-14059
81,70,-11242
82,70,-12848
83,70,-8784
84,70,-10265
85,70,-7957.5578
86,70,-9565.988
87,70,-6980.0942
88,70,-8797.4201
89,70,-6124.9081
90,70,-7893.2846
91,70,-5271.8989
92,70,-6989.4042
93,70,-4502.4636
94,70,-6369.7952
95,70,-3853.1403
96,70,-5572.7197
97,70,-3063.619
98,70,-4507.0351
99,70,-2293
100,70,-3457.695
101,70,-1478.3526
102,70,-2519.3805
103,70,-670.2201
104,70,-1374.2287
105,70,470.1219
106,70,-108.9895
107,70,1397.4983
108,70,660.7415
109,70,2419
110,70,1956
111,70,3709
112,70,2870
113,70,4716
114,70,3700
115,70,5480
82,71,-11075
83,71,-6937
84,71,-8235
85,71,-5880.0352
86,71,-7585
87,71,-5109.801
88,71,-6856.003
89,71,-4331.1951
90,71,-6246.5319
91,71,-3663.3333
92,71,-5522.0944
93,71,-2824.0194
94,71,-4806.735
95,71,-2161.9978
96,71,-4058.5198
97,71,-1712.274
98,71,-3365.6321
99,71,-1052.3734
100,71,-2397.1144
101,71,-333.8443
102,71,-1469.2244
103,71,274.2911
104,71,-683.9154
105,71,1194.0947
106,71,496.8425
107,71,2097.4851
108,71,1404.0231
109,71,3103
110,71,2605.5435
111,71,4280
112,71,3567.4325
113,71,5199
114,71,4359
115,71,6104
116,71,5230
117,71,7009
83,72,-10322
84,72,-11819
85,72,-9259
86,72,-10984
87,72,-8413.4492
88,72,-10115.0475
89,72,-7537.2421
90,72,-9387.0211
91,72,-6734.6864
92,72,-8535.5511
93,72,-5787.641
94,72,-7761.2089
95,72,-5116.6971
96,72,-6966.6444
97,72,-4426.46
98,72,-6116.1903
99,72,-3711.0725
100,72,-5072.249
101,72,-3015.2464
102,72,-4103.8117
103,72,-2073.1103
104,72,-3211.0484
105,72,-1166
106,72,-1837
107,72,-105.5801
108,72,-845.8453
109,72,1036.1061
110,72,381.0486
111,72,2010
112,72,1340
113,72,3074.5667
114,72,2183.3883
115,72,3896
116,72,3080
117,72,4809
118,72,3920
84,73,-9906
85,73,-7426
86,73,-9005
87,73,-6494.6267
88,73,-8272
89,73,-5782.188
90,73,-7626.1952
91,73,-5047.25
92,73,-6986.5555
