n,z,betaMinus(keV)
93,73,-4210.3092
94,73,-6257.8523
95,73,-3500.9828
96,73,-5372.5686
97,73,-2846.8656
98,73,-4634.1832
99,73,-2232.7914
100,73,-3669.1553
101,73,-1513.6779
102,73,-2775.8524
103,73,-723.7709
104,73,-2013.0144
105,73,-191
106,73,-1062.2093
107,73,702.6122
108,73,-205.1193
109,73,1815.4592
110,73,1072.1161
111,73,2866
112,73,1993.5
113,73,3901
114,73,3008.4937
115,73,4758
116,73,3850
117,73,5649
118,73,4657
119,73,6520
120,73,5380
121,73,7280
85,74,-10629
86,74,-12451
87,74,-9664
88,74,-11546
89,74,-8906.1859
90,74,-10763.1138
91,74,-8201.9627
92,74,-10050.1358
93,74,-7259
94,74,-9098.0411
95,74,-6508.6195
96,74,-8386.8083
97,74,-5835.8106
98,74,-7530.3525
99,74,-5173.5182
100,74,-6553.9925
101,74,-4344.4885
102,74,-5578.7182
103,74,-3432.5558
104,74,-4753.6082
105,74,-2710.9347
106,74,-3798.8793
107,74,-1716.5331
108,74,-2800
109,74,-556
110,74,-1485.6333
111,74,431.1764
112,74,-581.2819
113,74,1312.5048
114,74,349
115,74,2170
116,74,1214.1824
117,74,3174.2318
118,74,1969
119,74,4042
120,74,2850
121,74,4820
122,74,3620
123,74,5480
86,75,-10647
87,75,-7953
88,75,-9666
89,75,-7047.718
90,75,-8913
91,75,-6405.809
92,75,-8335
93,75,-5799.8944
94,75,-7686.2626
95,75,-4978.3046
96,75,-6953.0469
97,75,-4323.1979
98,75,-6115.6196
99,75,-3677.7177
100,75,-5182.9513
101,75,-2931.7058
102,75,-4312.7271
103,75,-2109.2143
104,75,-3564.1747
105,75,-1481.1659
106,75,-2967.4438
107,75,-837.0348
108,75,-2145.9028
109,75,32.746
110,75,-1013.1393
111,75,1072.7114
112,75,2.4667
113,75,2120.4209
114,75,1007.7049
115,75,3124.8105
116,75,2044.8311
117,75,4293.475
118,75,3162.7597
119,75,5175
120,75,3951
121,75,5918
122,75,4729
123,75,6610
124,75,5541
87,76,-11026
88,76,-12941
89,76,-10151
90,76,-12126
91,76,-9426.4121
92,76,-11328.7644
93,76,-8629.5684
94,76,-10743
95,76,-7885.2079
96,76,-9864.2673
97,76,-7169.7944
98,76,-9209.4466
99,76,-6710.8496
100,76,-8249.2618
101,76,-5909.0234
102,76,-7289.9295
103,76,-4938.4182
104,76,-6378.6679
105,76,-4086.9327
106,76,-5557.4266
107,76,-3461.6215
108,76,-4641.7101
109,76,-2470.3505
110,76,-3827.6813
111,76,-1669.6385
112,76,-2792.3457
113,76,-537.1494
114,76,-1954.2108
115,76,313.5873
116,76,-1046.6722
117,76,1141.9038
118,76,96.6
119,76,2180.722
120,76,1158.3989
121,76,3185
122,76,2110
123,76,4128
124,76,3020
125,76,5000
126,76,4110
127,76,7100
88,77,-11277
89,77,-8523
90,77,-10319
91,77,-7656.1526
92,77,-9629
93,77,-6883
94,77,-8945.4613
95,77,-6272.7035
96,77,-8331.6974
97,77,-5468.3293
98,77,-7685.8265
99,77,-4948.0041
100,77,-6676.988
101,77,-4256.8282
102,77,-5813.592
103,77,-3547.6546
104,77,-5081.5379
105,77,-2883.262
106,77,-4428.9417
107,77,-2278.3688
108,77,-3647.4137
109,77,-1307.903
110,77,-2864.0151
111,77,-523.986
112,77,-1980.247
113,77,552.8893
114,77,-1010.4903
115,77,1452.8946
116,77,-56.6276
117,77,2228.3252
118,77,1101.5601
119,77,3209.0164
120,77,2155.6519
121,77,4194
122,77,2990.1656
123,77,5030
124,77,3901
125,77,6052
126,77,5140
127,77,8050
128,77,7220
90,78,-13540
91,78,-10676
92,78,-12596
93,78,-9904.2655
94,78,-11788.6592
95,78,-9104.7415
96,78,-11259
97,78,-8304.998
98,78,-10412.9516
99,78,-7824.7003
100,78,-9694.4567
101,78,-7279.5556
102,78,-8804.229
103,78,-6510.3575
104,78,-7864.4447
105,78,-5581.7092
106,78,-7013.7724
107,78,-4829.9942
108,78,-6149.5913
109,78,-3656.5811
110,78,-5449.6549
111,78,-2887.4471
112,78,-4472.9637
113,78,-1900.4257
114,78,-3516.3415
115,78,-1074.8477
116,78,-2548.1518
117,78,-226.8175
118,78,-1505.8204
119,78,719.9769
120,78,-323.2251
121,78,1705.0525
122,78,640.9158
123,78,2660
124,78,1660.854
125,78,3633
126,78,2770
127,78,5750
128,78,4950
129,78,6501
130,78,5410
91,79,-9119
92,79,-10901
93,79,-8256.6495
94,79,-10171
95,79,-7417
96,79,-9434.2436
97,79,-6736.3283
98,79,-8769.9135
99,79,-5987.6832
100,79,-8055.648
101,79,-5375.133
102,79,-7210.0126
103,79,-4727.0905
104,79,-6386.8322
105,79,-3973.9269
106,79,-5674.4989
107,79,-3175.7972
108,79,-4910.2713
109,79,-2172.9634
110,79,-3955.58
111,79,-1462.915
112,79,-3206.0616
113,79,-760.7028
114,79,-2342.6641
115,79,-27.9978
116,79,-1553.719
117,79,687.2263
118,79,-599.5206
119,79,1373.5226
120,79,452.3142
121,79,2263.1737
122,79,1261.8237
123,79,2992.3278
124,79,2125.7592
125,79,4300
126,79,3717
127,79,6755
128,79,5847
129,79,7355
130,79,6380
131,79,7980
96,80,-12369.3668
97,80,-9435.7198
98,80,-11702
99,80,-8663.2918
100,80,-10860.075
101,80,-7862.378
102,80,-10249.6721
103,80,-7217.3941
104,80,-9461.4321
105,80,-6425.9062
106,80,-8656.119
107,80,-5673.917
108,80,-7861.9485
109,80,-5010.2727
110,80,-7004.3892
111,80,-4308.8981
112,80,-6139.2324
113,80,-3584.9466
114,80,-5246.4542
115,80,-2858.0499
116,80,-4329.3455
117,80,-2186.0092
118,80,-3425.5625
119,80,-1486.6695
120,80,-2456.0403
121,80,-481.7508
122,80,-1364.8906
123,80,492.1062
124,80,-344.0781
125,80,1533.0836
126,80,1307.5659
127,80,4546.9906
128,80,3484.7131
129,80,5035
130,80,3947
131,80,5688
132,80,4571
133,80,6416
134,80,5306
135,80,7079
136,80,6050
97,81,-8187
98,81,-10321.2401
99,81,-7449.3696
100,81,-9688.1182
101,81,-6502.6567
102,81,-9007.2534
103,81,-5831.7688
104,81,-8216.5333
105,81,-5202.0427
106,81,-7457.637
107,81,-4525.3784
108,81,-6772.0862
109,81,-3949.6288
110,81,-5991.7073
111,81,-3320.4029
112,81,-5247.9637
113,81,-2729.6315
114,81,-4417.2524
115,81,-2148.3639
116,81,-3608.8367
117,81,-1461.3103
118,81,-2827.6624
119,81,-796.3695
120,81,-1909.7458
121,81,-39.811
122,81,-974.8265
123,81,763.7453
124,81,-50.6402
125,81,1532.2128
126,81,1417.5323
127,81,4998.3984
128,81,3969.7809
129,81,5481.4334
130,81,4415.0129
131,81,5998
132,81,4987.4088
133,81,6648
134,81,5688
135,81,7361
136,81,6399
137,81,8081
102,82,-12306
103,82,-9305
104,82,-11535.3999
105,82,-8603.6798
106,82,-10616.2241
107,82,-7779.3555
108,82,-9820.7014
109,82,-7051.8922
110,82,-9017.3089
111,82,-6344.6913
112,82,-8184.8462
113,82,-5712.4729
114,82,-7339.202
115,82,-5058.1894
116,82,-6693.5916
117,82,-4434.1181
118,82,-5880.2841
119,82,-3842.0269
120,82,-5189.7539
121,82,-3261.5896
122,82,-4463.8883
123,82,-2704.5927
124,82,-3757.3057
125,82,-2397.414
126,82,-2878.368
127,82,644.0152
128,82,63.4758
129,82,1366.1041
130,82,569.0133
131,82,2028.073
132,82,1017.7611
133,82,2712.9729
134,82,1636
135,82,3530
136,82,2414
137,82,4300
138,82,3171
103,83,-7247.0279
104,83,-9207.0832
105,83,-6650.4226
106,83,-8642.6682
107,83,-6033.1975
108,83,-8170.6205
109,83,-5468.0534
110,83,-7559.2614
111,83,-5018.4029
112,83,-6908.9121
113,83,-4540.3012
114,83,-6294.1172
115,83,-3900.5727
116,83,-5558.7875
117,83,-3428.8901
118,83,-4907.8397
119,83,-2809.285
120,83,-4214.0744
121,83,-2304.8814
122,83,-3544.171
123,83,-1839.5323
124,83,-2908.8541
125,83,-1400.9438
126,83,-1892.5741
127,83,1161.1549
128,83,573.3763
129,83,2251.4656
130,83,1421.8481
131,83,3269.1925
132,83,2171.0426
133,83,4091.652
134,83,2846.5103
135,83,4859.3866
136,83,3638
137,83,5696
138,83,4426
139,83,6464
140,83,5161
141,83,7159
107,84,-8932.644
108,84,-10992.2252
109,84,-8257.9789
110,84,-10288.1273
111,84,-7646.3554
112,84,-9555.5564
113,84,-7037.8235
114,84,-8764.5316
115,84,-6415.4515
116,84,-7953.7897
117,84,-5731.7247
118,84,-7346.4628
119,84,-5148.2116
120,84,-6465.7939
121,84,-4536.8793
122,84,-5749.2803
123,84,-3918.2186
124,84,-4999.3061
125,84,-3482.2417
126,84,-3980.9605
127,84,-785.3012
128,84,-1741.2596
129,84,-73.9972
130,84,-1090.8208
131,84,714.8128
132,84,-474.3423
133,84,1488.8543
134,84,256.4334
135,84,2285.3395
136,84,887.7139
137,84,2991.0276
138,84,1533.2393
139,84,3651
140,84,2199
141,84,4280
142,84,2889
143,84,4850
108,85,-9110.2435
109,85,-6441.1134
110,85,-8520.5842
111,85,-5888.3439
112,85,-7865.6231
113,85,-5478.4271
114,85,-7263.5308
115,85,-4987.4394
116,85,-6682.0288
117,85,-4320.5458
118,85,-5978.5623
119,85,-3905.136
120,85,-5274.7547
121,85,-3306.4697
122,85,-4592.74
123,85,-2814.5118
124,85,-3942.7237
125,85,-2367.3352
126,85,-2891.8615
127,85,31.0705
128,85,-883.5727
129,85,940.5125
130,85,-87.5935
131,85,2003.3657
132,85,736.032
133,85,2882.8048
134,85,1566.6838
135,85,3763.755
136,85,2311.375
137,85,4581.0714
138,85,3038.2698
139,85,5265.9197
140,85,3765
141,85,5913
142,85,4544
143,85,6637
144,85,5527
111,86,-8743.5996
112,86,-10808.0177
113,86,-8331.2349
114,86,-10134.0327
115,86,-7695.9856
116,86,-9376.0984
117,86,-7060.4572
118,86,-8577.4239
119,86,-6399.9479
120,86,-7886.0592
121,86,-5785.7211
122,86,-6990.4614
123,86,-5158.9051
124,86,-6261.2558
125,86,-4615.0152
126,86,-5143.221
127,86,-2141.7493
128,86,-3361.3369
129,86,-1487.1274
130,86,-2717.7096
131,86,-656.0967
132,86,-1842.0267
133,86,212.3984
134,86,-870.3384
135,86,1194.1032
136,86,-6.1461
137,86,2007.4091
138,86,696.484
139,86,2713.5412
140,86,1226.6542
141,86,3203.3894
142,86,1859.2451
143,86,3694.1465
144,86,2683
145,86,4469
114,87,-8348.2439
115,87,-5973.362
116,87,-7724.9182
117,87,-5453.7889
118,87,-7113.6693
119,87,-4812.4721
120,87,-6363.0084
121,87,-4392.8615
122,87,-5640.3845
123,87,-3786.3467
124,87,-4972.1844
125,87,-3317.2355
126,87,-3899.7568
127,87,-1051.0675
128,87,-2213.8573
129,87,-320.4441
130,87,-1574.8729
131,87,413.8838
132,87,-776.9137
133,87,1210.2406
134,87,313.3741
135,87,2057.898
136,87,1149.0844
137,87,2922.7819
138,87,1827.5584
139,87,3852.9638
140,87,2504.9813
141,87,4444.027
142,87,3106.2907
143,87,4970.4627
144,87,3864.0868
145,87,5575.8791
146,87,4585.9906
117,88,-8302.8357
118,88,-9919.1406
119,88,-7632.2404
120,88,-9032.9208
121,88,-6986.6464
122,88,-8321.2403
123,88,-6311.6152
124,88,-7498.3626
125,88,-5795.4721
126,88,-6340.5313
127,88,-3498.5554
128,88,-4858.2701
129,88,-2812.7853
130,88,-4205.2887
131,88,-2175.7005
132,88,-3471.664
133,88,-1567.1715
134,88,-2301.5922
135,88,-591.8099
136,88,-1408.3152
137,88,355.7386
138,88,-641.6252
139,88,1327.9489
140,88,45.5402
141,88,1872.0266
142,88,677.9196
143,88,2453.6351
144,88,1342.5322
145,88,3026.0244
146,88,2089.4348
147,88,3773
119,89,-5927.1868
120,89,-7550
121,89,-5295.442
122,89,-6732.9111
123,89,-4811.2864
124,89,-5979.0781
125,89,-4261.6599
126,89,-4890.8833
127,89,-2148.8006
128,89,-3503.459
129,89,-1515.9019
130,89,-2893.2268
131,89,-945.7825
132,89,-2408.8773
133,89,-581.2415
134,89,-1560.3471
135,89,238.5672
136,89,-672.8878
137,89,1111.5517
138,89,44.7559
139,89,2123.7545
140,89,1104.4191
141,89,2975.8745
142,89,1947.0425
143,89,3707.7131
144,89,2576.395
145,89,4228.2364
146,89,3339.4064
147,89,4965.7951
148,89,4065
121,90,-8175.8296
122,90,-9485.6366
123,90,-7534.0866
124,90,-8764.963
125,90,-6883.1037
126,90,-7525.2616
127,90,-4848.968
128,90,-6282.8212
129,90,-4120.4434
130,90,-5588.8595
131,90,-3435.0112
132,90,-4861.322
133,90,-2952.2124
134,90,-3866.7705
135,90,-2046.4473
136,90,-2835.9504
137,90,-1025.6117
138,90,-2152.6993
139,90,-311.331
140,90,-1311.0313
141,90,391.4727
142,90,-499.8388
143,90,1242.232
144,90,274.0882
145,90,1728.8531
146,90,921.2477
147,90,2427.4736
148,90,1631
149,90,3162
124,91,-7084.7747
125,91,-5242.6308
126,91,-5916
127,91,-3245.0869
128,91,-4712.7298
129,91,-2735
130,91,-4145.059
131,91,-2208.4729
132,91,-3707.6637
133,91,-1880.3393
134,91,-3015.361
135,91,-1295.1978
136,91,-2214.6629
137,91,-296.402
138,91,-1313.7716
139,91,558.5262
140,91,-381.6138
141,91,1337.1034
142,91,570.2993
143,91,2193.9105
144,91,1370.1184
145,91,2889.373
146,91,2137.4905
147,91,3586.3111
148,91,2765
149,91,4295
150,91,3543
127,92,-6140.9976
128,92,-7462
129,92,-5390
130,92,-7001.8072
131,92,-4613.3046
132,92,-6289.5572
133,92,-4246.0969
134,92,-5488.0792
135,92,-3533.9848
136,92,-4605
137,92,-2590.7577
138,92,-3621.5986
139,92,-1817.7347
140,92,-2750
141,92,-1029.4197
142,92,-1809.8462
143,92,-124.2619
144,92,-933.5116
145,92,518.5338
146,92,-146.8652
147,92,1261.6634
148,92,399.2685
149,92,1882
150,92,1203
151,92,2674
128,93,-6019
129,93,-3785
130,93,-5462
131,93,-3248
132,93,-4682
133,93,-2813
134,93,-4191
135,93,-2283
136,93,-3593.5462
137,93,-1695.5543
138,93,-2684.8905
139,93,-1001
140,93,-2103.3047
141,93,-395.1807
142,93,-1139.3021
143,93,476.5854
144,93,-220.063
145,93,1291.4491
146,93,722.7849
147,93,2190.9095
148,93,1360
149,93,2700
150,93,2051
151,93,3434
152,93,2672
129,94,-6579
130,94,-7980
131,94,-6090
132,94,-7340
133,94,-5410
134,94,-6742
135,94,-4785.4899
136,94,-5940
137,94,-4101
138,94,-5059
139,94,-3233
140,94,-4112
141,94,-2442.2558
142,94,-3139
143,94,-1478
144,94,-2258.2731
145,94,-802.1402
146,94,-1384.7902
147,94,20.7799
148,94,-751.1373
149,94,579.5559
150,94,-73.1143
151,94,1277.7559
152,94,401
153,94,2057
136,95,-4860
137,95,-2913
138,95,-4008
139,95,-2261
140,95,-3389
141,95,-1812
142,95,-2677
143,95,-1023.7818
144,95,-1756.6021
145,95,-214.1127
146,95,-767.4346
147,95,664.3145
148,95,-6.9302
149,95,1427.3
150,95,895.8929
151,95,2377
152,95,1620
153,95,3170
154,95,2353
137,96,-5478
138,96,-6673
139,96,-4757
140,96,-5689
141,96,-3963
142,96,-4771
143,96,-3103
144,96,-3940
145,96,-2279
146,96,-2948
147,96,-1507.6936
148,96,-2261.9902
149,96,-809.2519
150,96,-1350
151,96,43.5841
152,96,-738.3049
153,96,904.363
154,96,37.582
155,96,1420
156,96,521
140,97,-4728
141,97,-3061
142,97,-3952
143,97,-2324
144,97,-3346
145,97,-1635
146,97,-2300
147,97,-764.2709
148,97,-1571.3755
149,97,-123.3159
150,97,-619.8711
151,97,893.1015
152,97,123.6
153,97,1781.6696
154,97,1093
155,97,2500
156,97,1627
157,97,3052
141,98,-5429
142,98,-6237
143,98,-4567
144,98,-5414
145,98,-3757
146,98,-4547
147,98,-2930
148,98,-3728.5741
149,98,-2469.0006
150,98,-3061
151,98,-1452
152,98,-2055
153,98,-376.566
154,98,-1260
155,98,291.0753
156,98,-652.7561
157,98,720
158,98,-144
142,99,-5327
143,99,-3598
144,99,-4569
145,99,-2938
146,99,-3877
147,99,-2372.3848
148,99,-3094
149,99,-1599
150,99,-2344
151,99,-847
152,99,-1447.261
153,99,477.9998
154,99,-335.0623
155,99,1091.63
156,99,288.7717
157,99,1700
158,99,813
159,99,2276
144,100,-6634
145,100,-5133
146,100,-5924
147,100,-4263
148,100,-5050
149,100,-3661.8091
150,100,-4326.9476
151,100,-3007.9406
152,100,-3650.5075
153,100,-1827
154,100,-2550
155,100,-1041.6037
156,100,-1971
157,100,-402.3347
158,100,-1264
159,100,140
160,100,-784
147,101,-3741
148,101,-4606
149,101,-3167
150,101,-3882
151,101,-2404.2523
152,101,-3186
153,101,-1271
154,101,-1969.8648
155,101,-367
156,101,-1254.5923
157,101,213
158,101,-515
159,101,940
160,101,123
161,101,1566
149,102,-4981
150,102,-5666
151,102,-4164.7752
152,102,-4922.5753
153,102,-3135.3716
154,102,-3923.5573
155,102,-2418
156,102,-3304
157,102,-1771
158,102,-2667
159,102,-1102
160,102,-2004
161,102,-540
162,102,-1364
150,103,-5118
151,103,-3555
152,103,-4382
153,103,-2475.3893
154,103,-3201
155,103,-1562
156,103,-2516
157,103,-871
158,103,-1761
159,103,-287
160,103,-1087
161,103,300
162,103,-457
163,103,1526
151,104,-5265
152,104,-6076
153,104,-4287.8969
154,104,-5163.3651
155,104,-3624
156,104,-4525
157,104,-2990
158,104,-3861
159,104,-2353
160,104,-3187
161,104,-1692
162,104,-2604
163,104,-570
164,104,-1584
153,105,-3788
154,105,-4528
155,105,-2875
156,105,-3697
157,105,-2116
158,105,-3085
159,105,-1521
160,105,-2412
161,105,-877
162,105,-1792
163,105,260
164,105,-544
165,105,966
154,106,-6576
155,106,-5074.4052
156,106,-5883.0463
157,106,-4301
158,106,-5175
159,106,-3601
160,106,-4487
161,106,-2958
162,106,-3907
163,106,-1785
164,106,-2799
165,106,-1242
166,106,-2267
167,106,-763
156,107,-5182
157,107,-3605
158,107,-4505
159,107,-3036
160,107,-3893
161,107,-2261
162,107,-3016
163,107,-882
164,107,-1832
165,107,-217
166,107,-1084
167,107,356
168,107,-712
169,107,765
170,107,-275
171,107,1150
157,108,-5724
158,108,-6533.0066
159,108,-5133
160,108,-6183
161,108,-4807
162,108,-5597
163,108,-3409
164,108,-4477
165,108,-3015
166,108,-3843
167,108,-2275
168,108,-3127
169,108,-1633
170,108,-2547
171,108,-1085
172,108,-2090
158,109,-6089
159,109,-4497
160,109,-5535
161,109,-3973
162,109,-4853
163,109,-2601
164,109,-3503
165,109,-1948
166,109,-2899
167,109,-1227
168,109,-2084
169,109,-484
170,109,-1439
171,109,190
172,109,-873
173,109,665
162,110,-6690
163,110,-4600
164,110,-5415
165,110,-3729
166,110,-4847
167,110,-3315
168,110,-4270
169,110,-2697
170,110,-3566
171,110,-2060
172,110,-2952
173,110,-1550
174,110,-2510
165,111,-2974
166,111,-3925
167,111,-2321
168,111,-3299
169,111,-1768
170,111,-2614
171,111,-1084
172,111,-1957
173,111,-445
174,111,-1357
175,111,61
166,112,-6188
167,112,-4439
168,112,-5585
169,112,-3863
170,112,-4903
171,112,-3226
172,112,-4176
173,112,-2682
174,112,-3507
175,112,-2085
176,112,-3039
171,113,-2188
172,113,-3164
173,113,-1649
174,113,-2474
175,113,-947
176,113,-1915
177,113,-416
173,114,-3819
174,114,-4749
175,114,-3217
176,114,-4061
177,114,-2680
174,115,-3774
175,115,-2236
176,115,-3064
177,115,-1533
175,116,-4409
176,116,-5488
177,116,-3860
176,117,-4374
177,117,-2923
