n,z,positronEmission(keV)
1,2,-1040.58982
2,2,-23218.210900000002
3,2,-22683.210900000002
4,2,-25305.627200000003
5,2,-24083.9978
1,3,21876.2762
2,3,-574.3449
3,3,-4527.2125
4,3,-12188.0207
5,3,-11685.876199999999
6,3,-17002.9191
7,3,-17166.5169
1,4,24438.0022
2,4,3266.1556
3,4,-160.10479999999995
4,4,-17026.1307
5,4,-14628.4519
6,4,-21467.1389
7,4,-21573.087600000003
8,4,-24953.813000000002
9,4,-24343.813000000002
1,5,27923.0022
2,5,10885.5573
3,5,16957.8995
4,5,46.03710000000012
5,5,-1578.8737
6,5,-12531.458499999999
7,5,-12730.3614
8,5,-18119.1293
9,5,-17312.8144
10,5,-21890.4389
11,5,-21357.437700000002
2,6,11120.7024
3,6,15472.487600000002
4,6,2626.0645
5,6,959.6911000000001
6,6,-14391.3957
7,6,-14458.9365
8,6,-21665.7904
9,6,-20106.2321
10,6,-24439.563400000003
11,6,-23706.440000000002
12,6,-27895.372
13,6,-28378.4939
14,6,-32919.9997
15,6,-33761.9978
3,7,22079.3567
4,7,12694.2491
5,7,16316.070300000001
6,7,1198.4739999999997
7,7,-1178.4742999999999
8,7,-10793.704899999999
9,7,-9032.2238
10,7,-14183.798499999999
11,7,-12828.096
12,7,-17579.497300000003
13,7,-16759.0667
14,7,-21432.9978
15,7,-22868.3961
16,7,-28471.9978
3,8,22351.2715
4,8,13653.269
5,8,16747.9528
6,8,4122.3665
7,8,1732.1862999999998
8,8,-11442.9072
9,8,-9700.8408
10,8,-14917.9816
11,8,-13545.394999999999
12,8,-18992.3239
13,8,-18191.8794
14,8,-23503.7703
15,8,-23121.056200000003
16,8,-29459.9978
17,8,-29675.9978
4,9,17893.0022
5,9,22934.6237
6,9,12689.1322
7,9,14390.1862
8,9,1738.4676999999997
9,9,633.9309999999999
10,9,-5842.3007
11,9,-4835.6327
12,9,-9131.6368
13,9,-7511.654
14,9,-12358.105
15,9,-11977.886299999998
16,9,-17016.861100000002
17,9,-17008.3833
18,9,-20557.9978
19,9,-19697.9978
5,10,22626.6237
6,10,12289.5954
7,10,13526.752900000001
8,10,3422.5071
9,10,2217.5008
10,10,-8046.4667
11,10,-6706.169
12,10,-11840.089399999999
13,10,-9461.306199999999
14,10,-14518.156099999998
15,10,-14391.667599999999
16,10,-19215.5392
17,10,-19104.5658
18,10,-23126.0557
19,10,-22772.3851
20,10,-26701.9978
21,10,-26682.9978
6,11,17197.1299
7,11,18698.3767
8,11,10155.333200000001
9,11,12870.422900000001
10,11,2524.9211999999998
11,11,1821.3265000000001
12,11,-5397.8063
13,11,-3488.2561
14,11,-8344.3085
15,11,-8363.8918
16,11,-13590.6983
17,11,-13310.0512
18,11,-16741.807
19,11,-15827.4479
20,11,-19957.5603
21,11,-19380.9978
22,11,-23371.9978
23,11,-22182.9978
7,12,17887.0117
8,12,9605.207600000002
9,12,12066.710200000001
10,12,3759.4073
11,12,3034.1812
12,12,-6537.6752
13,12,-4856.9662
14,12,-10375.7609
15,12,-10090.8015
16,12,-15053.6281
17,12,-14314.3516
18,12,-18378.040100000002
19,12,-16390.1811
20,12,-20491.0501
21,12,-19839.237800000003
22,12,-24378.7881
23,12,-23213.9978
24,12,-26544.9978
25,12,-25944.9978
26,12,-28852.9978
27,12,-28222.9978
8,13,15164.0022
9,13,17579.0022
10,13,11199.7479
11,13,12862.7682
12,13,3254.8102
13,13,2982.4064
14,13,-3632.2672000000002
15,13,-2852.7718
16,13,-8617.400099999999
17,13,-8004.7418
18,13,-12850.554699999999
19,13,-11292.465499999998
20,13,-14482.252799999998
21,13,-12342.9406
22,13,-16885.5134
23,13,-15451.7729
24,13,-19423.911
25,13,-18625.9978
26,13,-22307.9978
27,13,-21750.9978
28,13,-24531.9978
8,14,14417.0022
9,14,16180.0022
10,14,9772
11,14,11721.2978
12,14,4047.1382999999996
13,14,3790.3605
14,14,-5664.0754
15,14,-4709.317
16,14,-9590.8437
17,14,-9020.3264
18,14,-14000.318599999999
19,14,-13038.9438
20,14,-18016.0631
21,14,-15189.7482
22,14,-19408.507400000002
23,14,-17403.0743
24,14,-21661.9978
25,14,-20190.9978
26,14,-24175.9978
27,14,-22411.9978
28,14,-26171.9978
29,14,-24961.9978
9,15,22253.0022
10,15,15341.0022
11,15,17092.0022
12,15,10703.4752
13,15,13322.9429
14,15,3920.2347
15,15,3210.1086999999998
16,15,-2513.5049
17,15,-1249.185
18,15,-6845.0201
19,15,-5579.0153
20,15,-11488.3269
21,15,-8836.9172
22,15,-13446.498099999999
23,15,-11473.2634
24,15,-16116.9852
25,15,-14828.0631
26,15,-19201.9978
27,15,-16769.9978
28,15,-20310.9978
29,15,-19221.9978
30,15,-22151.9978
10,16,15685.0022
11,16,17128.0022
12,16,10199.061500000002
13,16,12836.4279
14,16,5119.6035999999995
15,16,4376.0152
16,16,-2732.6586
17,16,-1270.5057
18,16,-6404.9857
19,16,-5010.3984
20,16,-11435.094
21,16,-8922.4113
22,16,-13261.649
23,16,-11410.033899999999
24,16,-15720.658099999999
25,16,-15050.8103
26,16,-19751.5877
27,16,-18257.9978
28,16,-21335.9978
29,16,-20322.9978
30,16,-23221.9978
31,16,-22631.9978
11,17,23175.0022
12,17,16095.0022
13,17,17711.8042
14,17,10985.9812
15,17,11658.8335
16,17,4560.5204
17,17,4469.6059
18,17,-1189.3196
19,17,120.13510000000008
20,17,-5887.1236
21,17,-3958.8978
22,17,-7659.5441
23,17,-5741.9665
24,17,-9320.6094
25,17,-8216.0199
26,17,-12986.047799999998
27,17,-12296.7351
28,17,-15943.9978
29,17,-15396.9978
30,17,-17802.9978
31,17,-17691.9978
32,17,-20673.9978
11,18,22925.0022
12,18,16375.0022
13,18,17338.0022
14,18,10112.355800000001
15,18,10597.047400000001
16,18,5039.7952
17,18,4944.2451
18,18,-1731.5321
19,18,-208.12490000000003
20,18,-5938.7087
21,18,-4463.9752
22,18,-8504.0794
23,18,-6782.3158
24,18,-10612.905999999999
25,18,-8872.297999999999
26,18,-13216.284699999998
27,18,-12530.254599999998
28,18,-17058.304
29,18,-16808.9978
30,18,-19096.9978
31,18,-18821.9978
32,18,-21951.9978
33,18,-21801.9978
34,18,-24760.9978
12,19,21913.0022
13,19,23168.0022
14,19,15903.0022
15,19,16136.0022
16,19,10852.397700000001
17,19,11792.3629
18,19,5125.4797
19,19,4892.0693
20,19,-1586.9978
21,19,482.4053
22,19,-3514.0370000000003
23,19,-1621.3505
24,19,-5587.5814
25,19,-4130.2353
26,19,-7866.84
27,19,-6664.6724
28,19,-11366.7056
29,19,-10951.5528
30,19,-13572.9978
31,19,-13519.9978
32,19,-17047.9978
33,19,-16779.9978
34,19,-20107.9978
35,19,-18731.9978
13,20,22467.0022
14,20,15088.0022
15,20,15341.0022
16,20,9944.0177
17,20,10642.133600000001
18,20,5720.2585
19,20,5502.491
20,20,-2332.9029
21,20,-600.3571999999999
22,20,-4547.2604
23,20,-2855.4761
24,20,-6709.2297
25,20,-5218.5846
26,20,-8747.678
27,20,-7654.6815
28,20,-12962.3835
29,20,-12710.5047
30,20,-14883.375199999999
31,20,-14838.850699999999
32,20,-18150.640900000002
33,20,-18113.9831
34,20,-21031.9978
35,20,-20142.9978
36,20,-22512.9978
37,20,-21710.9978
38,20,-24482.9978
39,20,-23961.9978
14,21,20888.0022
15,21,21579.0022
16,21,15894.0022
17,21,16787.0022
18,21,12087.982600000001
19,21,13301.051500000001
20,21,5473.5504
21,21,5404.2926
22,21,1198.7248999999997
23,21,2630.697
24,21,-1282.0888
25,21,355.9687
26,21,-3014.1748
27,21,-1301.2133
28,21,-6284.4423
29,21,-5969.8881
30,21,-7940.041
31,21,-7279.2867
32,21,-10403.8449
33,21,-10299.344099999998
34,21,-13213.7307
35,21,-13027.4558
36,21,-15841.9978
37,21,-14970.9978
38,21,-17660.9978
39,21,-16571.9978
40,21,-19531.9978
15,22,20368.0022
16,22,14597.0022
17,22,15651.0022
18,22,10507.9161
19,22,11922.823600000002
20,22,5994.6518
21,22,5850.5613
22,22,-754.549
23,22,1040.0573
24,22,-3388.6238000000003
25,22,-1622.7672
26,22,-5010.8663
27,22,-3023.563
28,22,-7916.7448
29,22,-7504.61
30,22,-9976.134999999998
31,22,-9133.8763
32,22,-12327.876699999999
33,22,-12012.3586
34,22,-14929.1448
35,22,-14044.1935
36,22,-16460.0973
37,22,-16071.9978
38,22,-18570.9978
39,22,-17891.9978
40,22,-20531.9978
41,22,-19951.9978
16,23,19048.0022
17,23,20441.0022
18,23,14986.0022
19,23,16463.0022
20,23,10377.2355
21,23,12718.509300000002
22,23,6101.8269
23,23,6030.3745
24,23,1908.5443999999998
25,23,2992.9489
26,23,-420.1423
27,23,1186.6295999999998
28,23,-3492.138
29,23,-2987.3318
30,23,-5992.2397
31,23,-5176.4526000000005
32,23,-8314.6651
33,23,-7782.4029
34,23,-11055.212599999999
35,23,-10534.912999999999
36,23,-12752.9978
37,23,-12009.701799999999
38,23,-14828.9978
39,23,-14034.9978
40,23,-16901.9978
41,23,-15861.9978
42,23,-18341.9978
17,24,19078.0022
18,24,13657.0022
19,24,14924.0022
20,24,9364.182700000001
21,24,11349.6422
22,24,6582.3286
23,24,6421.9791
24,24,634.6940000000001
25,24,1607.8069
26,24,-2060.1218
27,24,-269.60709999999995
28,24,-4998.474099999999
29,24,-4457.9403999999995
30,24,-8059.1096
31,24,-7007.1855000000005
32,24,-10123.7248
33,24,-9111.9192
34,24,-12583.2218
35,24,-11527.3115
36,24,-14843.096399999999
37,24,-13341.378499999999
38,24,-16661.4456
39,24,-15460.1564
40,24,-18341.9978
41,24,-17221.9978
42,24,-19861.9978
43,24,-18547.9978
18,25,18318.0022
19,25,19860.0022
20,25,13513.0022
21,25,16031.8248
22,25,10974.718900000002
23,25,12502.671400000001
24,25,6690.4286999999995
25,25,6612.4798
26,25,2185.4915
27,25,3686.1236
28,25,-424.72989999999993
29,25,355.13469999999995
30,25,-3624.2161
31,25,-2648.5362
32,25,-5983.2924
33,25,-4857.7585
34,25,-8431.3955
35,25,-7081.4435
36,25,-10267.625499999998
37,25,-8693.350999999999
38,25,-11730.758899999999
39,25,-10371.06
40,25,-13678.9978
41,25,-12631.9978
42,25,-15332.9978
43,25,-14251.9978
44,25,-16751.9978
45,25,-15831.9978
19,26,18366.0022
20,26,12606.0022
21,26,14415.0022
22,26,10266.0707
23,26,11847.197900000001
24,26,7128.4289
25,26,7032.0422
26,26,1357.2934
27,26,2720.8686
28,26,-1718.3665999999998
29,26,-790.8774
30,26,-4717.4951
31,26,-3717.7353000000003
32,26,-7349.7005
33,26,-6161.6268
34,26,-9467.2261
35,26,-8200.370799999999
36,26,-11376.0898
37,26,-9770.566299999999
38,26,-13002.509499999998
39,26,-11272.5554
40,26,-14339.452099999999
41,26,-13149.9978
42,26,-15998.9978
43,26,-14860.9978
44,26,-17461.9978
45,26,-16331.9978
46,26,-19101.9978
47,26,-18310.9978
20,27,16728.0022
21,27,18716.0022
22,27,13949.0022
23,27,15865.0588
24,27,11825.0411
25,27,12966.118900000001
26,27,7266.1095
27,27,7222.55
28,27,2429.4276
29,27,3544.6476999999995
30,27,-185.63890000000004
31,27,1285.9807
32,27,-2586.8782
33,27,-1259.2611
34,27,-4999.6737
35,27,-3568.3405000000002
36,27,-7237.9216
37,27,-5844.8876
38,27,-8989.3014
39,27,-7362.6922
40,27,-10635.3656
41,27,-8767.9978
42,27,-12207.9978
43,27,-10656.9978
44,27,-13461.9978
45,27,-12071.9978
46,27,-15001.9978
47,27,-13902.9978
48,27,-16882.9978
49,27,-16091.9978
20,28,15426.0022
21,28,17287.0022
22,28,13108.0022
23,28,14670.0022
24,28,10762.1252
25,28,12006.550700000002
26,28,7709.758000000001
27,28,7672.0372
28,28,1110.8710999999998
29,28,2239.6992
30,28,-1403.5767
31,28,51.007200000000125
32,28,-3844.8036
33,28,-2345.8482
34,28,-6344.0382
35,28,-4683.3363
36,28,-8328.589899999999
37,28,-6962.5889
38,28,-10619.75
39,28,-9442.902499999998
40,28,-12843.229599999999
41,28,-10615.206199999999
42,28,-13710.902699999999
43,28,-12058.3031
44,28,-14947.9978
45,28,-13160.9978
46,28,-16181.9978
47,28,-14701.9978
48,28,-17551.9978
49,28,-16461.9978
50,28,-20581.9978
23,29,19658.0022
24,29,15469.0022
25,29,17016.0022
26,29,12678.5607
27,29,14255.918500000002
28,29,7752.948799999999
29,29,7539.022599999999
30,29,3776.3808
31,29,5105.9832
32,29,1215.9685
33,29,2936.8986999999997
34,29,-1088.9746
35,29,652.6178000000001
36,29,-3159.8786
37,29,-1273.9936
38,29,-4598.8632
39,29,-3125.2183
40,29,-6779.5628
41,29,-4784.5100999999995
42,29,-8326.8967
43,29,-6578.9359
44,29,-9901.283399999998
45,29,-8327.9978
46,29,-11251.9978
47,29,-9812.9978
48,29,-12534.9978
49,29,-10931.9978
50,29,-15269.9978
51,29,-14461.9978
52,29,-16841.9978
53,29,-16031.9978
24,30,14516.0022
25,30,16344.0022
26,30,12218.0022
27,30,13737.0022
28,30,8346.981800000001
29,30,8120.7782
30,30,3148.7943999999998
31,30,4613.1587
32,30,597.457
33,30,2344.4413999999997
34,30,-1601.5974
35,30,329.6549000000001
36,30,-3662.9374000000003
37,30,-1582.8204
38,30,-5462.1093
39,30,-3703.6832
40,30,-7610.3653
41,30,-5639.6495
42,30,-9384.4861
43,30,-7627.9637
44,30,-10772.5055
45,30,-9110.6945
46,30,-12343.394199999999
47,30,-10948.3728
48,30,-13715.7658
49,30,-12046.260699999999
50,30,-15990.9978
51,30,-15310.9978
52,30,-17605.9978
53,30,-16921.9978
54,30,-19131.9978
25,31,20528.0022
26,31,16118.0022
27,31,17737.0022
28,31,12434.0022
29,31,13562.0022
30,31,8192.246000000001
31,31,8159.0688
32,31,4644.3315999999995
33,31,6149.1934
34,31,2232.5402
35,31,4153.5022
36,31,-20.77769999999998
37,31,1899.1021999999998
38,31,-1931.9112
39,31,-367.3999
40,31,-3832.3383
41,31,-1464.787
42,31,-5127.9307
43,31,-3314.9035
44,31,-6923.7209
45,31,-5015.6219
46,31,-8225.1473
47,31,-7242.841100000001
48,31,-10138.051399999998
49,31,-8597.0531
50,31,-12450.2902
51,31,-11638.762999999999
52,31,-13988.9978
53,31,-13285.9978
54,31,-15665.9978
55,31,-14720.9978
26,32,14938.0022
27,32,16368.0022
28,32,11038.0022
29,32,12323.0022
30,32,8825.0022
31,32,8603.8809
32,32,3495.3259
33,32,5157.2653
34,32,1094.6900999999998
35,32,3183.4402
36,32,-914.7423
37,32,1205.1477
38,32,-2673.8839
39,32,-789.528
40,32,-5019.6241
41,32,-2620.1867
42,32,-6394.8227
43,32,-4418.3315
44,32,-7938.2479
45,32,-6242.5154
46,32,-9179.9707
47,32,-8000.822
48,32,-11333.637499999999
49,32,-9685.7313
50,32,-13506.3475
51,32,-12741.311399999999
52,32,-15076.296699999999
53,32,-14401.365699999998
54,32,-16661.9978
55,32,-15741.9978
56,32,-18150.9978
27,33,20868.0022
28,33,15568.0022
29,33,16698.0022
30,33,12399.0022
31,33,13761.0022
32,33,8519.1692
33,33,8559.959200000001
34,33,5064.488
35,33,7062.2737
36,33,2966.4948999999997
37,33,5206.0652
38,33,991.4022000000001
39,33,3334.1040999999996
40,33,-677.2219
41,33,1540.3892999999998
42,33,-2199.2279
43,33,-100.48329999999999
44,33,-3725.462
45,33,-1976.9092
46,33,-5130.8992
47,33,-3701.2847
48,33,-7263.6167000000005
49,33,-5712.3501
50,33,-9714.8871
51,33,-8727.1307
52,33,-11087.7231
53,33,-10584.2207
54,33,-13049.9978
55,33,-11951.9978
56,33,-14511.9978
57,33,-13541.9978
29,34,15628.0022
30,34,11651.0022
31,34,12895.0022
32,34,9343.0022
33,34,8984.9403
34,34,3683.0807999999997
35,34,5655.4694
36,34,1382.0758999999998
37,34,3724.7442
38,34,-660.3784
39,34,1703.3626
40,34,-2375.1445
41,34,-157.28390000000002
42,34,-3982.5734
43,34,-1705.1605
44,34,-5230.9797
45,34,-3303.3827
46,34,-6566.8839
47,34,-4877.7028
48,34,-8510.4655
49,34,-6693.2095
50,34,-11116.160199999998
51,34,-10246.490699999998
52,34,-12563.0234
53,34,-11830.216999999999
54,34,-14455.9978
55,34,-13483.9978
56,34,-15831.9978
57,34,-15101.9978
58,34,-17365.9978
30,35,15507.0022
31,35,17069.0022
32,35,13029.0022
33,35,14376.0022
34,35,9153.2386
35,35,9482.2749
36,35,5622.0905
37,35,7784.440599999999
38,35,3559.6116999999995
39,35,5903.0514
40,35,2040.4715999999999
41,35,3940.8832
42,35,342.68140000000005
43,35,2551.7858
44,35,-1172.5994
45,35,848.4644999999999
46,35,-2610.0295
47,35,-926.7794
48,35,-4695.1758
49,35,-2857.3616
50,35,-7183.8313
51,35,-6151.0838
52,35,-8487.5504
53,35,-7853.7618
54,35,-10303.870799999999
55,35,-9222.081199999999
56,35,-11549.169399999999
57,35,-10530.9978
58,35,-13051.9978
59,35,-11867.9978
60,35,-14411.9978
31,36,15956.0022
32,36,12143.0022
33,36,13097.0022
34,36,9303.0022
35,36,9153.217700000001
36,36,4099.1705
37,36,6072.0309
38,36,1934.3195
39,36,3761.3902
40,36,253.3746
41,36,2043.3685
42,36,-1748.1131
43,36,603.7800000000001
44,36,-3026.4277
45,36,-741.1460999999999
46,36,-4115.1163
47,36,-1998.92
48,36,-5678.2488
49,36,-3926.86
50,36,-8655.4125
51,36,-7839.8433
52,36,-9997.326
53,36,-9283.5209
54,36,-11980.951099999998
55,36,-10888.670199999999
56,36,-13558.5139
57,36,-12267.765099999999
58,36,-14719.9978
59,36,-13330.9978
60,36,-15893.9978
61,36,-14444.9978
62,36,-17091.9978
34,37,13015.0022
35,37,14589.0022
36,37,9518.149000000001
37,37,9393.8302
38,37,6082.9321
39,37,7512.6194000000005
40,37,4316.9538
41,37,6220.8582
42,37,2617.5135999999998
43,37,4695.9807
44,37,1217.4975999999997
45,37,3381.9846
46,37,-101.99389999999994
47,37,1658.373
48,37,-1708.9978
49,37,-503.32439999999997
50,37,-4910.2684
51,37,-3939.7068
52,37,-6198.602
53,37,-5428.3111
54,37,-7793.0726
55,37,-7025.1188
56,37,-9505.895499999999
57,37,-8237.0092
58,37,-10753.3846
59,37,-9294.667099999999
60,37,-12117.6438
61,37,-11270.9978
62,37,-13742.9978
63,37,-12817.9978
64,37,-15008.9978
35,38,13039.0022
36,38,10067.0022
37,38,9578.0022
38,38,5209.4454
39,38,6005.0588
40,38,2739.4800999999998
41,38,4301.1161999999995
42,38,842.0112
43,38,2906.5717
44,38,-844.2475
45,38,1251.0261
46,38,-1912.6036
47,38,42.05319999999995
48,38,-2798.095
49,38,-1304.2727
50,38,-6334.6221000000005
51,38,-5518.6256
52,38,-7607.3699
53,38,-6928.8988
54,38,-9116.919
55,38,-8487.9412
56,38,-11304.9275
57,38,-10248.974999999999
58,38,-12585.8948
59,38,-11083.5273
60,38,-13075.2339
61,38,-12419.3745
62,38,-14573.618199999999
63,38,-13779.4947
64,38,-15928.9969
65,38,-15141.9978
66,38,-17331.9978
36,39,13777.0022
37,39,14976.0022
38,39,10343.0022
39,39,9979.0022
40,39,6654.7312999999995
41,39,8141.3072
42,39,4793.2178
43,39,6923.9672
44,39,3569.9457
45,39,5733.1433
46,39,2239.1605999999997
47,39,4218.0022
48,39,839.6916
49,39,2600.6022
50,39,-2524.1735
51,39,-1567.9652
52,39,-3721.3692
53,39,-2971.1215
54,39,-5163.3096000000005
55,39,-4527.7495
56,39,-7112.6506
57,39,-6433.7358
58,39,-8556.7785
59,39,-6888.3569
60,39,-9147.2015
61,39,-8525.7343
62,39,-10751.8699
63,39,-10035.327899999998
64,39,-12198.9978
65,39,-11341.9978
66,39,-13401.9978
67,39,-12511.9978
68,39,-14741.9978
37,40,13817.0022
38,40,10301.0022
39,40,10011.0022
40,40,5366.0022
41,40,7166.5025
42,40,3428.0362999999998
43,40,5272.0147
44,40,1450.7493
45,40,3644.9374
46,40,292.07849999999996
47,40,2649.2427
48,40,-351.8429
49,40,1811.2307
50,40,-3297.6328000000003
51,40,-2566.2688
52,40,-4664.5271999999995
53,40,-3916.8701
54,40,-5939.8567
55,40,-5474.0009
56,40,-8130.8719
57,40,-7843.236
58,40,-10015.007599999999
59,40,-7994.9376
60,40,-10073.492699999999
61,40,-9128.1981
62,40,-11430.783399999998
63,40,-10373.957799999998
64,40,-12659.9978
65,40,-11909.9978
66,40,-13980.9978
67,40,-13071.9978
68,40,-15191.9978
69,40,-14271.9978
38,41,14098.0022
39,41,15317.0022
40,41,10142.0022
41,41,10782.0022
42,41,7276.751499999999
43,41,9205.851900000001
44,41,5873.5142
45,41,7812.9649
46,41,4450.6557999999995
47,41,6435.3209
48,41,3230.2213
49,41,5089.0187
50,41,235.5666
51,41,983.7357000000001
52,41,-1112.8101
53,41,-121.72939999999994
54,41,-2148.329
55,41,-1185.9682
56,41,-3688.1016
57,41,-3264.8525
58,41,-5740.6714
59,41,-4440.5076
60,41,-6752.4989000000005
61,41,-5738.8358
62,41,-8241.6718
63,41,-7115.3345
64,41,-9479.2706
65,41,-8474.9978
66,41,-10725.9978
67,41,-9616.9978
68,41,-11981.9978
69,41,-11111.9978
70,41,-13501.9978
71,41,-12671.9978
72,41,-14891.9978
39,42,13878.0022
40,42,10418.0022
41,42,10251.0022
42,42,6002.0022
43,42,7747.926
44,42,4001.1359
45,42,5967.6779
46,42,2463.0043
47,42,4588.8126999999995
48,42,1467.0187
49,42,3407.1956
50,42,-1377.2946
51,42,-616.2369
52,42,-3067.0141
53,42,-1947.5987
54,42,-4214.0568
55,42,-2963.9016
56,42,-5613.3659
57,42,-4656.7600999999995
58,42,-7423.7807
59,42,-5650.4615
60,42,-8284.5986
61,42,-6947.6617
62,42,-9554.749
63,42,-8437.2389
64,42,-10947.322699999999
65,42,-9843.168099999999
66,42,-12226.0976
67,42,-10991.482899999999
68,42,-13247.898
69,42,-12001.9978
70,42,-14431.9978
71,42,-13461.9978
72,42,-15741.9978
73,42,-14691.9978
74,42,-17001.9978
40,43,13998.0022
41,43,15448.0022
42,43,10638.0022
43,43,11519.0022
44,43,8172.7678000000005
45,43,9994.253700000001
46,43,6598.0896999999995
47,43,8425.820300000001
48,43,5200.179
49,43,6860.8863
50,43,2178.9651
51,43,3233.7497999999996
52,43,668.5197
53,43,1951.2433
54,43,-701.7338
55,43,661.7686
56,43,-2379.7608999999998
57,43,-849.9202
58,43,-3846.6389
59,43,-2034.0535
60,43,-4671.5867
61,43,-3177.219
62,43,-5977.5135
63,43,-4670.2472
64,43,-7226.9899000000005
65,43,-6195.5308
66,43,-8645.5416
67,43,-7520.7469
68,43,-10106.859799999998
69,43,-8800.9978
70,43,-11183.9978
71,43,-9941.9978
72,43,-12268.9978
73,43,-11024.9978
74,43,-13471.9978
75,43,-11941.9978
76,43,-14611.9978
41,44,14198.0022
42,44,10778.0022
43,44,10938.0022
44,44,6309.0022
45,44,8003.434899999999
46,44,4818.8973
47,44,6724.8268
48,44,3602.4943999999996
49,44,5367.3951
50,44,552.7317999999999
51,44,1541.5983
52,44,-1280.7347
53,44,81.87440000000004
54,44,-2814.6553
55,44,-1319.5134
56,44,-4228.4379
57,44,-2635.5178
58,44,-5555.5112
59,44,-3685.2452000000003
60,44,-6618.7923
61,44,-4670.2374
62,44,-7568.9978
63,44,-6134.5963
64,44,-8760.571399999999
65,44,-7477.6245
66,44,-10060.063199999999
67,44,-8782.647799999999
68,44,-11393.938699999999
69,44,-10078.2652
70,44,-12642.916799999999
71,44,-11330.9978
72,44,-13876.9978
73,44,-12371.9978
74,44,-14731.9978
75,44,-12931.9978
76,44,-15741.9978
77,44,-14101.9978
78,44,-16496.9978
43,45,16457.0022
44,45,11697.0022
45,45,12228.0022
46,45,8648.0022
47,45,10280.1177
48,45,7182.9158
49,45,8653.9811
