n,z,halflife(Seconds)
1,0,613.9
1,1,STABLE
2,1,388789632
4,1,7.994736842105262e-23
5,1,2.8481249999999997e-22
1,2,STABLE
2,2,STABLE
3,2,7.595e-22
4,2,0.8067000000000001
5,2,3.038e-21
6,2,0.1191
8,2,1.519e-21
1,3,7.557213930348257e-23
2,3,3.038e-22
3,3,STABLE
4,3,STABLE
5,3,0.8399
6,3,0.17830000000000001
8,3,0.00875
2,4,4.953260869565218e-21
3,4,4598208
4,4,8.181328545780969e-17
5,4,STABLE
6,4,47651976000000
7,4,13.76
8,4,0.02147
9,4,2.7e-21
10,4,0.00435
11,4,7.856896551724138e-22
12,4,5.696249999999999e-22
2,5,3.255e-22
3,5,0.77
4,5,8.438888888888889e-19
5,5,STABLE
6,5,STABLE
7,5,0.0202
8,5,0.017329999999999998
9,5,0.01236
10,5,0.01018
12,5,0.00508
14,5,0.00292
2,6,1.981304347826087e-21
3,6,0.1265
4,6,19.308
5,6,1221.8400000000001
6,6,STABLE
7,6,STABLE
8,6,179878320000
9,6,2.449
10,6,0.747
11,6,0.191
12,6,0.092
13,6,0.046200000000000005
14,6,0.0162
16,6,0.0060999999999999995
4,7,5.4903614457831325e-22
5,7,0.011
6,7,597.9
7,7,STABLE
8,7,STABLE
9,7,7.13
10,7,4.171
11,7,0.619
12,7,0.336
13,7,0.136
14,7,0.0848
15,7,0.0195
16,7,0.0141
4,8,1.1392499999999999e-21
5,8,0.00858
6,8,70.62
7,8,122.24
8,8,STABLE
9,8,STABLE
10,8,STABLE
11,8,26.88
12,8,13.51
13,8,3.42
14,8,2.25
15,8,0.097
16,8,0.07200000000000001
17,8,6.3e-21
18,8,4.5e-12
5,9,5.007692307692308e-22
6,9,6.904545454545455e-22
7,9,1.13925e-20
8,9,64.49
9,9,6586.2
10,9,STABLE
11,9,11.07
12,9,4.158
13,9,4.23
14,9,2.23
15,9,0.382
16,9,0.08
17,9,0.008199999999999999
18,9,0.005
19,9,4.6000000000000004e-20
20,9,0.00267
6,10,9e-21
7,10,0.1092
8,10,1.667
9,10,17.22
10,10,STABLE
11,10,STABLE
12,10,STABLE
13,10,37.24
14,10,202.79999999999998
15,10,0.602
16,10,0.197
17,10,0.0315
18,10,0.02
19,10,0.015
20,10,0.00739
21,10,0.0034
22,10,0.0035
24,10,6.000000000000001e-8
7,11,1.3e-21
9,11,0.44789999999999996
10,11,22.49
11,11,82106563.67999999
12,11,STABLE
13,11,53989.2
14,11,59.1
15,11,1.07128
16,11,0.301
17,11,0.0305
18,11,0.0441
19,11,0.048
20,11,0.0174
21,11,0.0132
22,11,0.0081
23,11,0.005
24,11,0.0018000000000000002
7,12,4e-12
8,12,0.0908
9,12,0.122
10,12,3.8755
11,12,11.317
12,12,STABLE
13,12,STABLE
14,12,STABLE
15,12,567.48
16,12,75294
17,12,1.3
18,12,0.317
19,12,0.23600000000000002
20,12,0.08600000000000001
21,12,0.08940000000000001
22,12,0.02
23,12,0.011300000000000001
24,12,0.0058
25,12,0.008
9,13,0.0911
10,13,0.47
11,13,2.053
12,13,7.183
13,13,22626799200000
14,13,STABLE
15,13,134.70000000000002
16,13,393.59999999999997
17,13,3.62
18,13,0.644
19,13,0.0319
20,13,0.0417
21,13,0.056299999999999996
22,13,0.0376
23,13,0.094
24,13,0.0107
25,13,0.0076
26,13,0.0076
8,14,0.029
9,14,0.0423
10,14,0.1405
11,14,0.22
12,14,2.2453
13,14,4.15
14,14,STABLE
15,14,STABLE
16,14,STABLE
17,14,9441.6
18,14,4828312800
19,14,6.11
20,14,2.77
21,14,0.78
22,14,0.45
23,14,0.09
24,14,0.095
25,14,0.0475
26,14,0.033
27,14,0.02
28,14,0.0125
11,15,0.0437
12,15,0.26
13,15,0.27030000000000004
14,15,4.142
15,15,149.88000000000002
16,15,STABLE
17,15,1232755.2
18,15,2190240
19,15,12.43
20,15,47.3
21,15,5.6
22,15,2.31
23,15,0.64
24,15,0.28
25,15,0.15
26,15,0.101
27,15,0.0485
28,15,0.0365
29,15,0.0185
30,15,2.0000000000000002e-7
31,15,2.0000000000000002e-7
11,16,0.0155
12,16,0.125
13,16,0.188
14,16,1.178
15,16,2.5534
16,16,STABLE
17,16,STABLE
18,16,STABLE
19,16,7548768
20,16,STABLE
21,16,303
22,16,10218
23,16,11.5
24,16,8.8
25,16,2.6
26,16,1.03
27,16,0.273
28,16,0.1
29,16,0.068
30,16,0.05
32,16,2.0000000000000002e-7
14,17,0.19
15,17,0.298
16,17,2.511
17,17,1.5264
18,17,STABLE
19,17,9498837600000
20,17,STABLE
21,17,2234.4
22,17,3372
23,17,81
24,17,38.4
25,17,6.8
26,17,3.1750000000000003
27,17,0.65
28,17,0.4
29,17,0.232
30,17,0.101
31,17,2.0000000000000002e-7
32,17,1.7000000000000001e-7
33,17,6.2e-7
34,17,2.0000000000000002e-7
13,18,0.014400000000000001
14,18,0.098
15,18,0.17300000000000001
16,18,0.8445
17,18,1.7756
18,18,STABLE
19,18,3027456
20,18,STABLE
21,18,8488994400
22,18,STABLE
23,18,6576.6
24,18,1038245040
25,18,322.2
26,18,712.1999999999999
27,18,21.48
28,18,8.4
29,18,1.23
30,18,0.424
31,18,0.23600000000000002
32,18,0.106
33,18,2.0000000000000002e-7
34,18,6.2e-7
35,18,6.2e-7
16,19,0.178
17,19,0.342
18,19,1.226
19,19,458.16
20,19,STABLE
21,19,39383884800000000
22,19,STABLE
23,19,44478
24,19,80280
25,19,1327.8
26,19,1068.6
27,19,105
28,19,17.5
29,19,6.83
30,19,1.2630000000000001
31,19,0.47200000000000003
32,19,0.365
33,19,0.11
34,19,0.03
35,19,0.01
36,19,3.6000000000000005e-7
37,19,2e-8
15,20,0.0257
16,20,0.10200000000000001
17,20,0.1811
18,20,0.44
19,20,0.8596
20,20,9.46728e+28
21,20,3136825440000
22,20,STABLE
23,20,STABLE
24,20,STABLE
25,20,14049504.000000002
26,20,8.836128e+22
27,20,391910.39999999997
28,20,1.8303407999999997e+30
29,20,523.08
30,20,13.9
31,20,10
32,20,4.6000000000000005
33,20,0.461
34,20,0.107
35,20,0.022
36,20,0.011
37,20,6.2e-7
38,20,6.2e-7
19,21,0.18230000000000002
20,21,0.5962999999999999
21,21,0.6807000000000001
22,21,14007.6
23,21,14292
24,21,STABLE
25,21,7239456.000000001
26,21,289370.88
27,21,157212
28,21,3430.8
29,21,102.5
30,21,12.4
31,21,0.2
32,21,2.4
33,21,0.526
34,21,0.096
35,21,0.031
36,21,0.002
37,21,0.012
38,21,3.6000000000000005e-7
39,21,3.6000000000000005e-7
40,21,3.6000000000000005e-7
17,22,0.031
18,22,0.0524
19,22,0.0819
20,22,0.20865
21,22,0.509
22,22,1893456000
23,22,11088
24,22,STABLE
25,22,STABLE
26,22,STABLE
27,22,STABLE
28,22,STABLE
29,22,345.59999999999997
30,22,102
31,22,32.7
32,22,2.1
33,22,1.3
34,22,0.2
35,22,0.098
36,22,0.058
37,22,0.0285
38,22,0.0222
39,22,0.015
40,22,6.2e-7
41,22,3.6000000000000005e-7
20,23,0.0793
21,23,0.111
22,23,0.547
23,23,0.4225
24,23,1956
25,23,1380110.4
26,23,28512000
27,23,6.627096e+24
28,23,STABLE
29,23,224.57999999999998
30,23,92.58
31,23,49.8
32,23,6.54
33,23,0.216
34,23,0.34700000000000003
35,23,0.19
36,23,0.092
37,23,0.04
38,23,0.048299999999999996
39,23,0.0335
40,23,0.019600000000000003
41,23,0.015
42,23,3.6000000000000005e-7
43,23,3.6000000000000005e-7
18,24,0.013300000000000001
19,24,0.0212
20,24,0.0428
21,24,0.0609
22,24,0.26
23,24,0.5
24,24,77616
25,24,2538
26,24,4.102488e+25
27,24,2393496
28,24,STABLE
29,24,STABLE
30,24,STABLE
31,24,209.82
32,24,356.40000000000003
33,24,21.1
34,24,7
35,24,1.05
36,24,0.492
37,24,0.234
38,24,0.2
39,24,0.129
40,24,0.0429
41,24,0.028
42,24,0.023
44,24,6.000000000000001e-8
21,25,0.0362
22,25,0.088
23,25,0.1581
24,25,0.382
25,25,0.28319
26,25,2772
27,25,483062.4
28,25,118025424000000
29,25,26974080
30,25,STABLE
31,25,9284.039999999999
32,25,85.4
33,25,3
34,25,4.59
35,25,0.28
36,25,0.709
37,25,0.092
38,25,0.276
39,25,0.09
40,25,0.09190000000000001
41,25,0.065
42,25,0.047
43,25,0.028
44,25,0.016
45,25,3.6000000000000005e-7
46,25,6.37e-7
19,26,0.0024500000000000004
20,26,0.013000000000000001
21,26,0.0219
22,26,0.0453
23,26,0.06470000000000001
24,26,0.155
25,26,0.305
26,26,29790
27,26,510.59999999999997
28,26,STABLE
29,26,86594054.4
30,26,STABLE
31,26,STABLE
32,26,STABLE
33,26,3844368
34,26,82680912000000
35,26,358.8
36,26,68
37,26,6.1
38,26,2
39,26,0.81
40,26,0.35100000000000003
41,26,0.395
42,26,0.188
43,26,0.162
44,26,0.063
45,26,0.035
46,26,0.019
47,26,6.33e-7
48,26,6.380000000000001e-7
23,27,0.0388
24,27,2.0000000000000002e-7
25,27,0.10400000000000001
26,27,0.24
27,27,0.193
28,27,63108.00000000001
29,27,6673190.4
30,27,23478336
31,27,6122304
32,27,STABLE
33,27,166344192
34,27,5936.4
35,27,90
36,27,27.4
37,27,0.3
38,27,1.16
39,27,0.209
40,27,0.329
41,27,0.099
42,27,0.18
43,27,0.014
44,27,0.08
45,27,0.0573
46,27,0.0405
47,27,0.0314
48,27,0.0265
49,27,0.0217
50,27,0.013000000000000001
20,28,0.0021000000000000003
21,28,0.0075
22,28,0.0185
23,28,0.0238
24,28,0.040799999999999996
25,28,0.055200000000000006
26,28,0.11420000000000001
27,28,0.2047
28,28,524880
29,28,128160
30,28,STABLE
31,28,2398377600000
32,28,STABLE
33,28,STABLE
34,28,STABLE
35,28,3193629120
36,28,STABLE
37,28,9063
38,28,196560
39,28,21
40,28,29
41,28,11.4
42,28,6
43,28,2.56
44,28,1.587
45,28,0.842
46,28,0.5077
47,28,0.33180000000000004
48,28,0.2347
49,28,0.1584
50,28,0.1222
51,28,0.043000000000000003
52,28,0.024
26,29,0.027
27,29,0.093
28,29,0.1963
29,29,3.204
30,29,81.5
31,29,1422
32,29,12020.4
33,29,580.38
34,29,STABLE
35,29,45723.6
36,29,STABLE
37,29,307.2
38,29,222588
39,29,30.9
40,29,171
41,29,44.5
42,29,19.4
43,29,6.63
44,29,4.2
45,29,1.594
46,29,1.224
47,29,0.638
48,29,0.4681
49,29,0.335
50,29,0.241
51,29,0.17
52,29,6.32e-7
53,29,6.36e-7
24,30,0.00159
25,30,0.0198
26,30,0.03
27,30,0.038
28,30,0.08600000000000001
29,30,0.182
30,30,142.79999999999998
31,30,89.1
32,30,33069.6
33,30,2308.2
34,30,2.209032e+28
35,30,21075552
36,30,STABLE
37,30,STABLE
38,30,STABLE
39,30,3384
40,30,7.258248e+24
41,30,147
42,30,167400
43,30,23.5
44,30,95.6
45,30,10.2
46,30,5.7
47,30,2.08
48,30,1.47
49,30,0.746
50,30,0.5619
51,30,0.3035
52,30,0.228
53,30,0.117
54,30,6.33e-7
55,30,6.37e-7
29,31,0.07
30,31,0.167
31,31,0.116121
32,31,32.4
33,31,157.61999999999998
34,31,912
35,31,34164
36,31,281810.88
37,31,4062.5999999999995
38,31,STABLE
39,31,1268.4
40,31,STABLE
41,31,50760
42,31,17496
43,31,487.19999999999993
44,31,126
45,31,32.6
46,31,13.2
47,31,5.09
48,31,2.847
49,31,1.9
50,31,1.217
51,31,0.599
52,31,0.30810000000000004
53,31,0.085
54,31,0.092
55,31,0.043000000000000003
56,31,6.340000000000001e-7
27,32,3.6000000000000005e-7
28,32,1.1e-7
29,32,0.044
30,32,0.129
31,32,0.15
32,32,63.7
33,32,30.9
34,32,8135.999999999999
35,32,1134
36,32,23408352
37,32,140580
38,32,STABLE
39,32,987552
40,32,STABLE
41,32,STABLE
42,32,STABLE
43,32,4966.8
44,32,STABLE
45,32,40680
46,32,5280
47,32,18.98
48,32,29.5
49,32,7.6
50,32,4.56
51,32,1.85
52,32,0.954
53,32,0.503
54,32,0.226
55,32,0.14
56,32,3.0000000000000004e-7
57,32,3.0000000000000004e-7
58,32,6.350000000000001e-7
31,33,0.018000000000000002
32,33,0.128
33,33,0.09577
34,33,42.5
35,33,151.6
36,33,912
37,33,3156
38,33,235080
39,33,93600
40,33,6937920
41,33,1535328
42,33,STABLE
43,33,94538.88
44,33,139788
45,33,5442
46,33,540.6
47,33,15.2
48,33,33.3
49,33,19.1
50,33,13.4
51,33,4.02
52,33,2.021
53,33,0.945
54,33,0.484
55,33,0.2
56,33,3.0000000000000004e-7
57,33,3.0000000000000004e-7
58,33,1.5000000000000002e-7
30,34,1.8000000000000002e-7
31,34,0.033
32,34,0.042
33,34,0.136
34,34,35.5
35,34,27.4
36,34,2466
37,34,284.40000000000003
38,34,725760
39,34,25740
40,34,STABLE
41,34,10348992
42,34,STABLE
43,34,STABLE
44,34,STABLE
45,34,10287777600000
46,34,STABLE
47,34,1107
48,34,STABLE
49,34,1335
50,34,195.6
51,34,32.9
52,34,14.3
53,34,5.5
54,34,1.53
55,34,0.43
56,34,0.195
57,34,0.27
60,34,1.5000000000000002e-7
61,34,3.92e-7
35,35,0.07909999999999999
36,35,21.4
37,35,78.6
38,35,204
39,35,1524
40,35,5802
41,35,58320
42,35,205329.6
43,35,387
44,35,STABLE
45,35,1060.8
46,35,STABLE
47,35,127015.19999999998
48,35,8546.4
49,35,1905.6000000000001
50,35,174
51,35,55.1
52,35,55.65
53,35,16.34
54,35,4.357
55,35,1.92
56,35,0.543
57,35,0.314
58,35,0.10200000000000001
59,35,0.07
60,35,1.5000000000000002e-7
61,35,1.5000000000000002e-7
62,35,3.0000000000000004e-7
63,35,6.340000000000001e-7
33,36,0.028
34,36,0.04
35,36,0.1
36,36,17.1
37,36,27.3
38,36,690
39,36,276
40,36,53280
41,36,4464
42,36,4.73364e+28
43,36,126144
44,36,STABLE
45,36,7226690400000
46,36,STABLE
47,36,STABLE
48,36,STABLE
49,36,338897066.40000004
50,36,STABLE
51,36,4578
52,36,10170
53,36,189
54,36,32.32
55,36,8.57
56,36,1.84
57,36,1.286
58,36,0.212
59,36,0.114
60,36,0.08
61,36,0.063
62,36,0.046
63,36,0.013000000000000001
64,36,0.007
65,36,6.350000000000001e-7
37,37,0.06490000000000001
38,37,19
39,37,36.5
40,37,226.2
41,37,1059.6
42,37,1374
43,37,33.4
44,37,16459.2
45,37,75.45
46,37,7447680
47,37,2835648
48,37,STABLE
49,37,1610668.8
50,37,1568412720000000000
51,37,1066.3799999999999
52,37,919.2
53,37,158
54,37,58.2
55,37,4.492
56,37,5.84
57,37,2.702
58,37,0.3777
59,37,0.203
60,37,0.1691
61,37,0.10200000000000001
62,37,0.054
63,37,0.051000000000000004
64,37,0.032
65,37,0.037
66,37,0.023
35,38,0.025
36,38,0.027
37,38,0.088
38,38,7.89
39,38,9
40,38,160
41,38,135
42,38,6378
43,38,1338
44,38,2189376
45,38,116675.99999999999
46,38,STABLE
47,38,5602953.600000001
48,38,STABLE
49,38,STABLE
50,38,STABLE
51,38,4368643.2
52,38,912014640
53,38,34740
54,38,9576
55,38,445.79999999999995
56,38,75.3
57,38,23.9
58,38,1.07
59,38,0.429
60,38,0.653
61,38,0.269
62,38,0.202
63,38,0.11800000000000001
64,38,0.069
65,38,0.053
66,38,0.053
67,38,0.039
68,38,0.02
69,38,3.9500000000000003e-7
37,39,2.0000000000000002e-7
38,39,0.057
39,39,0.053
40,39,14.8
41,39,30.1
42,39,70.4
43,39,8.3
44,39,424.8
45,39,2370
46,39,9648
47,39,53064
48,39,287280
49,39,9212486.4
50,39,STABLE
51,39,230590.8
52,39,5055264
53,39,12744
54,39,36648
55,39,1122
56,39,618
57,39,5.34
58,39,3.75
59,39,0.548
60,39,1.484
61,39,0.735
62,39,0.45
63,39,0.36
64,39,0.23
65,39,0.197
66,39,0.095
67,39,0.079
68,39,0.0035
69,39,0.03
70,39,0.025
38,40,1.7000000000000001e-7
39,40,0.056
40,40,4.6
41,40,5.5
42,40,32
43,40,42
44,40,1548
45,40,471.6
46,40,59400
47,40,6048
48,40,7205760.000000001
49,40,282276
50,40,STABLE
51,40,STABLE
52,40,STABLE
53,40,50807736000000
54,40,STABLE
55,40,5532364.8
56,40,7.416036e+26
57,40,60296.399999999994
58,40,30.7
59,40,2.1
60,40,7.1
61,40,2.3
62,40,2.9
63,40,1.32
64,40,0.87
65,40,0.67
66,40,0.18
67,40,0.146
68,40,0.07740000000000001
69,40,0.056
70,40,0.0375
71,40,0.024
72,40,0.03
41,41,0.05
42,41,3.9
43,41,9.8
44,41,20.5
45,41,88
46,41,222
47,41,873
48,41,7307.999999999999
49,41,52560
50,41,21459168000
51,41,1095048720000000
52,41,STABLE
53,41,640619280000
54,41,3023222.4
55,41,84060
56,41,4326
57,41,2.86
58,41,15
59,41,1.5
60,41,7.1
61,41,4.3
62,41,1.5
63,41,4.9
64,41,2.95
65,41,1.02
66,41,0.3
67,41,0.198
68,41,0.106
69,41,0.08600000000000001
70,41,0.051000000000000004
71,41,0.033
72,41,0.032
73,41,0.017
74,41,0.023
39,42,4.5000000000000003e-7
40,42,4.37e-7
41,42,0.006
42,42,2.3
43,42,3.2
44,42,19.1
45,42,14.02
46,42,480
47,42,126.6
48,42,20016
49,42,929.4
50,42,STABLE
51,42,126230400000
52,42,STABLE
53,42,STABLE
54,42,STABLE
55,42,STABLE
56,42,STABLE
57,42,237513.6
58,42,2.3037048e+26
59,42,876.5999999999999
60,42,678
61,42,67.5
62,42,60
63,42,35.6
64,42,8.73
65,42,3.5
66,42,1.09
67,42,0.66
68,42,0.296
69,42,0.186
70,42,0.12
71,42,0.08
72,42,0.058
73,42,0.0455
74,42,0.032
75,42,0.022
76,42,0.019
42,43,0.5
43,43,0.055
44,43,2.2
45,43,6.4
46,43,12.8
47,43,8.7
48,43,188.4
49,43,255
50,43,9900
51,43,17580
52,43,72000
53,43,369792
54,43,132857496000000
55,43,132541920000000
56,43,6661809360000
57,43,15.46
58,43,841.1999999999999
59,43,5.28
60,43,54.2
61,43,1098
62,43,456
63,43,35.6
64,43,21.2
65,43,5.17
66,43,0.86
67,43,0.92
68,43,0.35000000000000003
69,43,0.271
70,43,0.152
71,43,0.1
72,43,0.078
73,43,0.057
74,43,0.0445
75,43,0.03
76,43,0.022
77,43,0.021
78,43,0.022
41,44,4.5000000000000003e-7
42,44,4.3800000000000003e-7
43,44,0.0000015
44,44,1.2
45,44,1.5
46,44,11.7
47,44,8
48,44,219
49,44,59.7
50,44,3108
51,44,5914.8
52,44,STABLE
53,44,244512
54,44,STABLE
55,44,STABLE
56,44,STABLE
57,44,STABLE
58,44,STABLE
59,44,3390940.8
60,44,STABLE
61,44,15984.000000000002
62,44,32123520
63,44,225
64,44,273
65,44,34.5
66,44,11.6
67,44,2.12
68,44,1.75
69,44,0.8
