n,z,halflife(Seconds)
70,44,0.52
71,44,0.318
72,44,0.20400000000000001
73,44,0.151
74,44,0.123
75,44,0.0695
76,44,0.045
77,44,0.029
78,44,0.025
79,44,0.019
80,44,0.015
44,45,0.0000015
45,45,0.012
46,45,1.47
47,45,5.7
48,45,12.2
49,45,66
50,45,301.2
51,45,594
52,45,1842
53,45,523.2
54,45,1391040.0000000002
55,45,74880
56,45,104140080
57,45,17910720
58,45,STABLE
59,45,42.3
60,45,127296
61,45,30.07
62,45,1302
63,45,16.8
64,45,80
65,45,28.5
66,45,11
67,45,3.6
68,45,2.8
69,45,1.85
70,45,0.99
71,45,0.68
72,45,0.44
73,45,0.266
74,45,0.171
75,45,0.136
76,45,0.151
77,45,3.0000000000000004e-7
78,45,0.042
79,45,0.03
80,45,0.0265
81,45,0.019
82,45,0.02
45,46,0.000001
46,46,0.7
47,46,1
48,46,9.6
49,46,5
50,46,122
51,46,186
52,46,1062
53,46,1284
54,46,313632
55,46,30492.000000000004
56,46,STABLE
57,46,1468022.4
58,46,STABLE
59,46,STABLE
60,46,STABLE
61,46,205124400000000
62,46,STABLE
63,46,49324.32
64,46,STABLE
65,46,1404
66,46,75744
67,46,93
68,46,145.2
69,46,25
70,46,11.8
71,46,4.3
72,46,1.9
73,46,0.92
74,46,0.492
75,46,0.28500000000000003
76,46,0.17500000000000002
77,46,0.108
78,46,0.038
79,46,0.057
80,46,0.048600000000000004
81,46,0.038
82,46,0.035
47,47,0.026000000000000002
48,47,1.75
49,47,4.4
50,47,25.5
51,47,47.5
52,47,124
53,47,120.6
54,47,666
55,47,774
56,47,3942
57,47,4152
58,47,3567456
59,47,1437.6000000000001
60,47,STABLE
61,47,142.92000000000002
62,47,STABLE
63,47,24.6
64,47,643680
65,47,11268
66,47,19332
67,47,4.6
68,47,1200
69,47,237
70,47,72.8
71,47,3.76
72,47,6
73,47,1.23
74,47,0.78
75,47,0.529
76,47,0.3
77,47,0.191
78,47,0.159
79,47,0.052000000000000005
80,47,0.109
81,47,0.058
82,47,0.046
83,47,0.042
84,47,0.035
85,47,0.028
48,48,1.03
49,48,1.1
50,48,9.2
51,48,16
52,48,49.1
53,48,81.60000000000001
54,48,330
55,48,438
56,48,3462
57,48,3330
58,48,1.1360736e+28
59,48,23400
60,48,5.995944e+25
61,48,39864960
62,48,STABLE
63,48,STABLE
64,48,STABLE
65,48,2.524608e+23
66,48,6.627096e+25
67,48,192456
68,48,1.0414008e+27
69,48,8964
70,48,3018
71,48,161.4
72,48,50.8
73,48,13.5
74,48,5.24
75,48,2.1
76,48,1.25
77,48,0.68
78,48,0.515
79,48,0.37
80,48,0.28
81,48,0.154
82,48,0.162
83,48,0.068
84,48,0.097
85,48,0.057
86,48,0.065
49,49,0.032
50,49,3
51,49,5.8
52,49,15.1
53,49,23.3
54,49,65
55,49,108
56,49,304.20000000000005
57,49,372
58,49,1944
59,49,3480
60,49,15001.199999999999
61,49,17640
62,49,242326.08
63,49,892.8000000000001
64,49,STABLE
65,49,71.9
66,49,1.39169016e+22
67,49,14.1
68,49,2592
69,49,5
70,49,144
71,49,3.08
72,49,23.1
73,49,1.5
74,49,6.17
75,49,3.12
76,49,2.36
77,49,1.53
78,49,1.09
79,49,0.84
80,49,0.611
81,49,0.29
82,49,0.28
83,49,0.207
84,49,0.165
85,49,0.14
86,49,0.092
87,49,0.085
88,49,0.065
50,50,1.16
51,50,1.7
52,50,3.8
53,50,7
54,50,20.8
55,50,32.7
56,50,115
57,50,174
58,50,618
59,50,1080
60,50,14796.000000000002
61,50,2118
63,50,9943776
64,50,STABLE
65,50,STABLE
66,50,STABLE
67,50,STABLE
68,50,STABLE
69,50,STABLE
70,50,STABLE
71,50,97308
72,50,STABLE
73,50,11162879.999999998
74,50,3.786912e+28
75,50,832896
76,50,7258248000000
77,50,7560
78,50,3544.2
79,50,133.8
80,50,223.20000000000002
81,50,56
82,50,39.7
83,50,1.46
84,50,1.05
85,50,0.53
86,50,0.29
87,50,0.19
88,50,0.14
89,50,0.13
52,51,0.0000015
53,51,0.44
54,51,1.22
55,51,0.6
56,51,4
57,51,7.4
58,51,17
59,51,23
60,51,75
61,51,53.5
62,51,400.2
63,51,209.4
64,51,1926
65,51,948
66,51,10080
67,51,216
68,51,137484
69,51,953.4000000000001
70,51,STABLE
71,51,235336.32
72,51,STABLE
73,51,5201280
74,51,87053533.05600001
75,51,1067040
76,51,332640
77,51,32580.000000000004
78,51,15717.599999999999
79,51,2370
80,51,1381.8000000000002
81,51,167.4
82,51,140.39999999999998
83,51,0.78
84,51,1.679
85,51,0.923
86,51,0.492
87,51,0.34800000000000003
88,51,0.093
89,51,4.0700000000000003e-7
53,52,6.2e-7
54,52,0.00007
55,52,0.0031000000000000003
56,52,2.1
57,52,4.6
58,52,18.6
59,52,19.3
60,52,120
61,52,102
62,52,912
63,52,348
64,52,8964
65,52,3720
66,52,518400
67,52,57780
68,52,STABLE
69,52,1656288.0000000002
70,52,STABLE
71,52,2.9032992e+24
72,52,STABLE
73,52,STABLE
74,52,STABLE
75,52,33660
76,52,7.6053816000000005e+31
77,52,4194
78,52,9.46728e+31
79,52,1500
80,52,276825.60000000003
81,52,750
82,52,2508
83,52,19
84,52,17.63
85,52,2.49
86,52,1.4
87,52,1.5000000000000002e-7
88,52,3.0000000000000004e-7
89,52,1.5000000000000002e-7
91,52,4.08e-7
55,53,0.036000000000000004
56,53,0.0000935
57,53,0.65
58,53,2.5
59,53,3.34
60,53,6.6
61,53,2.1
62,53,78
63,53,2.91
64,53,133.20000000000002
65,53,822
66,53,1146
67,53,4896
68,53,7632
69,53,217.79999999999998
70,53,47604.6
71,53,360806.4
72,53,5132764.8
73,53,1117152
74,53,STABLE
75,53,1499.3999999999999
76,53,495454320000000
77,53,44496
78,53,693377.28
79,53,8262
80,53,74988
81,53,3150
82,53,23688
83,53,83.4
84,53,24.5
85,53,6.23
86,53,2.28
87,53,0.86
88,53,0.43
89,53,0.222
90,53,0.13
91,53,3.0000000000000004e-7
92,53,4.0700000000000003e-7
55,54,0.013000000000000001
56,54,0.093
57,54,0.81
58,54,2.7
59,54,2.74
60,54,10
61,54,18
62,54,59
63,54,61
64,54,228
65,54,348
66,54,2400
67,54,2406
68,54,72360
69,54,7488
70,54,5.049216e+21
71,54,60839.99999999999
72,54,STABLE
73,54,3140294.4
74,54,STABLE
75,54,STABLE
76,54,STABLE
77,54,STABLE
78,54,STABLE
79,54,453383.99999999994
80,54,1.8303407999999997e+30
81,54,32904
82,54,7.573824e+28
83,54,229.08
84,54,848.4000000000001
85,54,39.68
86,54,13.6
87,54,1.73
88,54,1.23
89,54,0.511
90,54,0.388
91,54,0.188
92,54,0.146
93,54,0.1
94,54,4.08e-7
57,55,0.00049
58,55,0.0000177
59,55,0.57
60,55,1.4
61,55,0.7
62,55,8.4
63,55,14
64,55,43
65,55,61.3
66,55,155
67,55,21.18
68,55,352.8
69,55,30.9
70,55,2802
71,55,98.39999999999999
72,55,22500
73,55,219.60000000000002
74,55,115416.00000000001
75,55,1752.6000000000001
76,55,837129.6
77,55,559872
78,55,STABLE
79,55,65172755.519999996
80,55,72582480000000
81,55,1126656
82,55,949252608
83,55,2004.6
84,55,556.1999999999999
85,55,63.7
86,55,24.84
87,55,1.684
88,55,1.791
89,55,0.994
90,55,0.587
91,55,0.322
92,55,0.23
93,55,0.146
94,55,0.05
95,55,0.05
96,55,0.05
58,56,0.43
59,56,0.45
60,56,1.3
61,56,1.75
62,56,5.5
63,56,5.4
64,56,24
65,56,29.7
66,56,117
67,56,162
68,56,660
69,56,198
70,56,6000
71,56,762
72,56,209952
73,56,8028
74,56,STABLE
75,56,993600
76,56,9.46728e+28
77,56,332964237.6
78,56,STABLE
79,56,STABLE
80,56,STABLE
81,56,STABLE
82,56,STABLE
83,56,4983.6
84,56,1101833.28
85,56,1096.2
86,56,636
87,56,14.5
88,56,11.5
89,56,4.31
90,56,2.22
91,56,0.894
92,56,0.612
93,56,0.344
94,56,0.3
95,56,3.0000000000000004e-7
96,56,4.06e-7
60,57,0.0235
63,57,2.8
64,57,5.3
65,57,8.6
66,57,17
67,57,29.21
68,57,64.8
69,57,54
70,57,306
71,57,310.79999999999995
72,57,696
73,57,522
74,57,3540
75,57,17280
76,57,14083.199999999999
77,57,387
78,57,70200
79,57,592.1999999999999
80,57,1893456000000
81,57,3218875200000000000
82,57,STABLE
83,57,145026.72
84,57,14112
85,57,5466
86,57,852
87,57,40.8
88,57,24.8
89,57,6.27
90,57,4.06
91,57,1.26
92,57,1.05
93,57,0.59
94,57,3.0000000000000004e-7
95,57,1.5000000000000002e-7
96,57,1.0000000000000001e-7
63,58,1.1
65,58,3.8
66,58,6
67,58,9.7
68,58,51
69,58,34
70,58,235.8
71,58,210
72,58,1374
73,58,618
74,58,12636
75,58,5820
76,58,273024
77,58,63720
78,58,2.209032e+21
79,58,32400
80,58,2.840184e+21
81,58,11892182.399999999
82,58,STABLE
83,58,2808950.4000000004
84,58,1.57788e+24
85,58,118940.40000000001
86,58,24616224.000000004
87,58,180.6
88,58,809.4
89,58,56.4
90,58,56.8
91,58,5.3
92,58,4
93,58,1.76
94,58,1.4
95,58,1.0000000000000001e-7
96,58,1.0000000000000001e-7
97,58,3.0000000000000004e-7
62,59,0.01
63,59,0.5
64,59,0.8
65,59,1.2
66,59,3.3
67,59,3.14
68,59,4.2
69,59,2.85
70,59,30
71,59,40
72,59,90.6
73,59,96
74,59,390
75,59,660
76,59,1440
77,59,786
78,59,4608
79,59,87
80,59,15876
81,59,203.4
82,59,STABLE
83,59,68832
84,59,1172448
85,59,1036.8000000000002
86,59,21542.4
87,59,1449
88,59,804
89,59,137.4
90,59,135.6
91,59,6.19
92,59,18.9
93,59,3.57
94,59,4.28
95,59,2.3
96,59,3.0000000000000004e-7
97,59,3.0000000000000004e-7
65,60,0.65
66,60,2.0000000000000002e-7
67,60,1.8
68,60,5
69,60,6.7
70,60,21
71,60,25.4
72,60,94
73,60,70
74,60,510
75,60,744
76,60,3039
77,60,2310
78,60,18144
79,60,1782
80,60,291168
81,60,8964
82,60,STABLE
83,60,STABLE
84,60,7.2266904e+22
85,60,STABLE
86,60,STABLE
87,60,948672
88,60,STABLE
89,60,6220.8
90,60,2.8717416e+26
91,60,746.4
92,60,684
93,60,31.6
94,60,25.9
95,60,8.9
96,60,5.06
97,60,0.1
98,60,1.6e-7
99,60,1.6e-7
100,60,1.6e-7
101,60,1.6e-7
67,61,1
68,61,2.4
69,61,2.6
70,61,6.3
71,61,6.2
72,61,13.5
73,61,5
74,61,49
75,61,107
76,61,144
77,61,10
78,61,249.00000000000003
79,61,9.2
80,61,1254
81,61,40.5
82,61,22896000
83,61,31363200
84,61,558569520
85,61,174513528
86,61,82788207.84
87,61,463795.2
88,61,191088
89,61,9712.8
90,61,102240
91,61,247.20000000000002
92,61,315
93,61,160.8
94,61,41.5
95,61,26.7
96,61,10.56
97,61,4.8
98,61,1.5
99,61,1.6e-7
100,61,1.6e-7
101,61,1.6e-7
102,61,1.6e-7
67,62,0.55
69,62,1.2
70,62,4
71,62,2.89
72,62,9.5
73,62,10.3
74,62,47
75,62,45
76,62,186
77,62,154.2
78,62,889.2
79,62,612
80,62,4349.4
81,62,525
82,62,STABLE
83,62,29376000
84,62,3250432800000000
85,62,3345105600000000000
86,62,2.209032e+23
87,62,STABLE
88,62,STABLE
89,62,2840184000
90,62,STABLE
91,62,166622.4
92,62,STABLE
93,62,1338
94,62,33840
95,62,481.79999999999995
96,62,318
97,62,11.37
98,62,9.6
99,62,4.8
100,62,2.4
101,62,1.6e-7
102,62,1.6e-7
103,62,1.6e-7
67,63,0.0009000000000000001
68,63,0.0178
71,63,0.5
72,63,1.5
73,63,3.3
74,63,11
75,63,12.1
76,63,17.9
77,63,1.51
78,63,40.7
79,63,2.34
80,63,155.39999999999998
81,63,10.2
82,63,512352
83,63,398304
84,63,2082240.0000000002
85,63,4708800
86,63,8043839.999999999
87,63,1164475440
88,63,5.364792e+25
89,63,426564079.2
90,63,STABLE
91,63,271426917.6
92,63,149993272.8
93,63,1312416
94,63,54648
95,63,2754
96,63,1086
97,63,38
98,63,26
99,63,10.6
100,63,7.7
101,63,4.2
102,63,2.3
103,63,1.7
104,63,1.6e-7
105,63,1.6e-7
71,64,1.1
72,64,2.0000000000000002e-7
73,64,2.2
74,64,4.7
75,64,5.8
76,64,15.8
77,64,14
78,64,70.2
79,64,39
80,64,268.2
81,64,1380
82,64,4170528.0000000005
83,64,137016
84,64,2243745360
85,64,801792
86,64,56488104000000
87,64,10704960
88,64,3.4082208e+21
89,64,20770560
90,64,STABLE
91,64,STABLE
92,64,STABLE
93,64,STABLE
94,64,STABLE
95,64,66524.4
96,64,9.782856e+26
97,64,219.60000000000002
98,64,504
99,64,68
100,64,45
101,64,10.3
102,64,4.8
103,64,1.6e-7
104,64,1.6e-7
105,64,1.6e-7
106,64,1.6e-7
70,65,0.00094
73,65,2.0000000000000002e-7
74,65,1.6
75,65,2
76,65,3.5
77,65,0.597
78,65,12
79,65,1
80,65,30.9
81,65,8
82,65,5904
83,65,3600
84,65,14824.800000000001
85,65,12528
86,65,63392.40000000001
87,65,63000
88,65,202176
89,65,77400
90,65,459648
91,65,462239.99999999994
92,65,2240589600
93,65,5680368000
94,65,STABLE
95,65,6246720
96,65,595296
97,65,456
98,65,1170
99,65,180
100,65,126.6
101,65,25.1
102,65,19.4
103,65,8.2
104,65,1.6e-7
105,65,1.6e-7
106,65,1.6e-7
107,65,1.6e-7
73,66,0.6
75,66,0.9
76,66,2.3
77,66,5.6
78,66,9.1
79,66,6
80,66,33.2
81,66,67
82,66,198
83,66,252
84,66,430.2
85,66,1074
86,66,8568
87,66,23040
88,66,94672800000000
89,66,35640
90,66,STABLE
91,66,29304.000000000004
92,66,STABLE
93,66,12476160
94,66,STABLE
95,66,STABLE
96,66,STABLE
97,66,STABLE
98,66,STABLE
99,66,8402.4
100,66,293760
101,66,372
102,66,522
103,66,39
105,66,1.6e-7
106,66,1.6e-7
107,66,1.6e-7
73,67,0.006
74,67,0.0040999999999999995
75,67,0.4
77,67,0.7
78,67,2.4
79,67,3.32
80,67,5.8
81,67,2.2
82,67,21.1
83,67,72
84,67,35.2
85,67,161.8
86,67,120.6
87,67,705.6
88,67,2880
89,67,3360
90,67,756
91,67,678
92,67,1982.9999999999998
93,67,1536
94,67,8928
95,67,900
96,67,144218232000
97,67,1740
98,67,STABLE
99,67,96566.40000000001
100,67,10810.800000000001
101,67,179.4
102,67,283.2
103,67,165.6
104,67,53
105,67,25
106,67,1.6e-7
107,67,1.6e-7
108,67,1.6e-7
109,67,1.6e-7
76,68,2.0000000000000002e-7
77,68,1
78,68,1.7
79,68,2.5
80,68,4.6
81,68,4
82,68,18.5
83,68,23.5
84,68,10.3
85,68,37.1
86,68,223.8
87,68,318
88,68,1170
89,68,1119
90,68,8244
91,68,2160
92,68,102888
93,68,11556
94,68,STABLE
95,68,4500
96,68,STABLE
97,68,37296
98,68,STABLE
99,68,STABLE
100,68,STABLE
101,68,811468.7999999999
102,68,STABLE
103,68,27057.6
104,68,177480
105,68,84
106,68,192
107,68,72
108,68,1.6e-7
109,68,1.6e-7
110,68,1.6e-7
75,69,0.0000018999999999999998
76,69,0.0000031699999999999997
77,69,0.068
78,69,0.58
79,69,0.7
80,69,0.9
81,69,2.2
82,69,4.17
83,69,8
84,69,1.48
85,69,8.1
86,69,21.6
87,69,83.8
88,69,217.79999999999998
89,69,238.8
90,69,547.8000000000001
91,69,564
92,69,1812
93,69,1302
94,69,6516
95,69,120
96,69,108216
97,69,27720
98,69,799200
99,69,8043839.999999999
100,69,STABLE
101,69,11111040
102,69,60590592
103,69,228960
104,69,29664
105,69,324
106,69,912
107,69,114
108,69,90
109,69,3.0000000000000004e-7
110,69,1.6e-7
111,69,1.6e-7
112,69,1.6e-7
79,70,0.7
80,70,2.0000000000000002e-7
81,70,1.6
82,70,3.03
83,70,4.2
84,70,0.409
85,70,1.793
86,70,26.1
87,70,38.6
88,70,89.4
89,70,100.19999999999999
90,70,288
91,70,252
92,70,1132.2
93,70,663
94,70,4548
95,70,594
96,70,204120
97,70,1050
98,70,STABLE
99,70,2766355.2
100,70,STABLE
101,70,STABLE
102,70,STABLE
103,70,STABLE
104,70,STABLE
105,70,361583.99999999994
106,70,STABLE
107,70,6879.6
108,70,4440
109,70,480
110,70,144
111,70,1.6e-7
112,70,1.6e-7
113,70,2.22e-7
114,70,1.6e-7
115,70,1.6e-7
79,71,0.045
80,71,0.08059999999999999
81,71,0.7
82,71,0.9
83,71,1.12
84,71,0.068
85,71,0.494
86,71,6.8
87,71,10.6
88,71,12.1
89,71,36.1
90,71,77
91,71,82.2
92,71,238.20000000000002
93,71,188.4
94,71,644.4
95,71,159
96,71,3090
97,71,330
98,71,122616.00000000001
99,71,173836.8
100,71,711936
101,71,578880
102,71,43233912
103,71,104455656
104,71,STABLE
105,71,1186565760000000000
106,71,574300.8
107,71,1704
108,71,16524
109,71,342
110,71,210
111,71,120
112,71,58
113,71,19
114,71,1.6e-7
115,71,1.6e-7
116,71,1.6e-7
117,71,1.6e-7
81,72,6.000000000000001e-8
82,72,2
83,72,0.84
84,72,0.023
85,72,0.115
86,72,2.85
87,72,5.6
88,72,13.6
89,72,18.4
90,72,39.4
91,72,40
92,72,111
93,72,76
94,72,406.2
95,72,122.99999999999999
96,72,1557
97,72,194.4
98,72,57636.00000000001
99,72,43560
100,72,59012712
101,72,84960
102,72,6.31152e+22
103,72,6048000
104,72,STABLE
105,72,STABLE
106,72,STABLE
107,72,STABLE
108,72,STABLE
109,72,3662496
110,72,280862640000000
111,72,3664.8
112,72,14832
113,72,210
114,72,156
115,72,2.7e-7
118,72,1.6e-7
82,73,0.0029
83,73,0.14400000000000002
84,73,0.0101
85,73,0.055
86,73,0.83
87,73,1.55
89,73,3.57
90,73,10.6
91,73,14.2
92,73,31
93,73,34.4
94,73,80
95,73,120
96,73,294
97,73,405.59999999999997
98,73,1398
99,73,2208
100,73,11304
101,73,4104
102,73,37800
103,73,29124
104,73,203616
105,73,558.6
106,73,57434832
107,73,29354.4
108,73,STABLE
109,73,9913536
110,73,440639.99999999994
111,73,31319.999999999996
112,73,2964
113,73,630
114,73,138
115,73,19.6
116,73,3.0000000000000004e-7
117,73,5.3
118,73,3.0000000000000004e-7
119,73,2.2
120,73,1.6e-7
121,73,1.6e-7
83,74,0.275
84,74,0.00125
85,74,0.0073
86,74,0.091
87,74,0.40900000000000003
88,74,1.36
89,74,2.67
90,74,6.3
91,74,5.1
92,74,19.2
93,74,19.9
94,74,50.9
95,74,74
96,74,145.2
97,74,142.79999999999998
98,74,396
99,74,456
100,74,1992.0000000000002
101,74,2112
102,74,9000
103,74,7920
