n,z,halflife(Seconds)
104,74,1866240.0000000002
105,74,2223
106,74,2.0828016e+25
107,74,10471680
108,74,STABLE
109,74,2.1143592e+28
110,74,STABLE
111,74,6488639.999999999
112,74,7.258248e+26
113,74,86400
114,74,6028992
115,74,642
116,74,1800
117,74,3.0000000000000004e-7
119,74,3.0000000000000004e-7
120,74,3.0000000000000004e-7
121,74,1.6e-7
122,74,1.6e-7
123,74,1.6e-7
85,75,0.00082
86,75,0.00044
87,75,0.107
88,75,0.39
89,75,0.85
90,75,1.6
91,75,2.25
92,75,5.9
93,75,4.4
94,75,8.1
95,75,9.2
96,75,15.2
97,75,55
98,75,118.8
99,75,144
100,75,353.4
101,75,318
102,75,840
103,75,792
104,75,1170
105,75,147.6
106,75,71640
107,75,231120
108,75,6048000
109,75,3058560
110,75,STABLE
111,75,321287.04
112,75,1366444080000000000
113,75,61210.8
114,75,87480
115,75,186
116,75,588
117,75,16
119,75,5
120,75,6
121,75,3
122,75,1.6e-7
123,75,1.6e-7
124,75,1.6e-7
85,76,0.0006399999999999999
86,76,0.0021000000000000003
87,76,0.0055
88,76,0.021
89,76,0.07100000000000001
90,76,0.20800000000000002
91,76,0.81
92,76,2.1
93,76,3.43
94,76,7.37
95,76,8.3
96,76,19.2
97,76,22.4
98,76,44
99,76,84
100,76,216
101,76,180
102,76,300
103,76,390
104,76,1290
105,76,6300
106,76,78624
107,76,46800
108,76,1.7672256e+21
109,76,8087039.999999999
110,76,6.31152e+22
111,76,STABLE
112,76,STABLE
113,76,STABLE
114,76,STABLE
115,76,1330560
116,76,STABLE
117,76,108396
118,76,189345600
119,76,540
120,76,2094
121,76,168
123,76,5
124,76,6
125,76,1.6e-7
126,76,1.6e-7
127,76,1.6e-7
87,77,0.00007
89,77,0.0105
90,77,0.03
91,77,0.222
92,77,0.57
93,77,0.87
94,77,3.2
95,77,4.4
96,77,9
97,77,7.9
98,77,9
99,77,8.6
100,77,30
101,77,12
102,77,79
103,77,90
104,77,294
105,77,900
106,77,3480
107,77,11124
108,77,51840
109,77,59904
110,77,37800
111,77,149400
112,77,1140480
113,77,1017792
114,77,STABLE
115,77,6378825.6
116,77,STABLE
117,77,69408
118,77,8244
119,77,52
120,77,348
121,77,8
122,77,6
123,77,3.0000000000000004e-7
124,77,3.0000000000000004e-7
125,77,11
126,77,1.6e-7
127,77,1.6e-7
128,77,1.6e-7
88,78,0.0003
89,78,0.0007800000000000001
90,78,0.00202
91,78,0.0069900000000000006
92,78,0.013800000000000002
93,78,0.0455
94,78,0.09759999999999999
95,78,0.382
96,78,0.889
97,78,2.53
98,78,6.33
99,78,10.6
100,78,20.7
101,78,21.2
102,78,56
103,78,52
104,78,160.2
105,78,43
106,78,1038
107,78,4254
108,78,7488
109,78,8460
110,78,881279.9999999999
111,78,39132
112,78,20512440000000000000
113,78,244512
114,78,STABLE
115,78,1577880000
116,78,STABLE
117,78,STABLE
118,78,STABLE
119,78,71609.40000000001
120,78,STABLE
121,78,1848
122,78,45360
123,78,150
124,78,158400
125,78,10
126,78,10.3
127,78,3.0000000000000004e-7
128,78,1.6e-7
129,78,1.6e-7
130,78,1.6e-7
91,79,0.000286
92,79,0.000017
93,79,0.022
94,79,0.0263
95,79,0.139
97,79,1.05
98,79,1.53
99,79,2.6
100,79,7.1
101,79,8.4
102,79,13.7
103,79,15.5
104,79,42.8
105,79,20.6
106,79,255
107,79,642
108,79,504
109,79,530.4
110,79,1722
111,79,2568
112,79,11448
113,79,17784
114,79,63539.99999999999
115,79,136872
116,79,16071264
117,79,532820.16
118,79,STABLE
119,79,232770.24000000002
120,79,271209.6
121,79,2904
122,79,1560
123,79,28.4
124,79,60
125,79,39.8
126,79,32.5
127,79,40
128,79,3.0000000000000004e-7
129,79,3.0000000000000004e-7
130,79,3.0000000000000004e-7
131,79,3.0000000000000004e-7
91,80,0.000059
92,80,0.00023099999999999998
93,80,0.0008
94,80,0.0021000000000000003
95,80,0.0106
96,80,0.020300000000000002
97,80,0.11800000000000001
98,80,0.2665
99,80,1.05
100,80,2.59
101,80,3.6
102,80,10.83
103,80,9.4
104,80,30.87
105,80,49.1
106,80,82.8
107,80,114
108,80,195
109,80,456
110,80,1200
111,80,2940
112,80,17460
113,80,13680
114,80,14011574400
115,80,37908
116,80,STABLE
117,80,230904
118,80,STABLE
119,80,STABLE
120,80,STABLE
121,80,STABLE
122,80,STABLE
123,80,4025721.6
124,80,STABLE
125,80,308.4
126,80,499.20000000000005
127,80,174
128,80,2460
129,80,36
130,80,3.0000000000000004e-7
131,80,3.0000000000000004e-7
132,80,3.0000000000000004e-7
133,80,3.0000000000000004e-7
134,80,3.0000000000000004e-7
135,80,3.0000000000000004e-7
136,80,3.0000000000000004e-7
95,81,0.005200000000000001
96,81,0.018000000000000002
97,81,0.254
98,81,0.23
99,81,1.09
100,81,3.2
101,81,3.1
102,81,6.9
103,81,10.1
104,81,19.5
105,81,27.5
106,81,51
107,81,71
108,81,138
109,81,156
110,81,313.2
111,81,576
112,81,1296
113,81,1980
114,81,4176
115,81,6624
116,81,10224
117,81,19080
118,81,26712
119,81,93960
120,81,262837.44
121,81,1063584
122,81,STABLE
123,81,119382400.8
124,81,STABLE
125,81,252.12
126,81,286.2
127,81,183.18
128,81,129.72
129,81,78
130,81,88
131,81,3.0000000000000004e-7
132,81,101
133,81,3.0000000000000004e-7
134,81,3.0000000000000004e-7
135,81,3.0000000000000004e-7
136,81,3.0000000000000004e-7
96,82,0.00012
97,82,0.0035
98,82,0.0040999999999999995
99,82,0.036000000000000004
100,82,0.055
101,82,0.535
102,82,0.49
103,82,6.3
104,82,4.82
105,82,15.2
106,82,25.1
107,82,39
108,82,71
109,82,79.80000000000001
110,82,210
111,82,348
112,82,642
113,82,900
114,82,2220
115,82,486
116,82,8640
117,82,5400
118,82,77400
119,82,33588
120,82,1656774000000
121,82,186912
122,82,4.418064e+24
123,82,545946480000000
124,82,STABLE
125,82,STABLE
126,82,STABLE
127,82,11642.4
128,82,700578720
129,82,2166
130,82,38304
131,82,612
132,82,1623.6
133,82,147
134,82,3.0000000000000004e-7
135,82,3.0000000000000004e-7
136,82,3.0000000000000004e-7
137,82,3.0000000000000004e-7
138,82,3.0000000000000004e-7
101,83,0.013000000000000001
102,83,0.000058
103,83,0.0148
104,83,0.037
105,83,0.265
106,83,0.674
107,83,6.3
108,83,12.4
109,83,34.6
110,83,63.6
111,83,95
112,83,183
113,83,308
114,83,559.8
115,83,618
116,83,1620
117,83,2184
118,83,6180
119,83,6156
120,83,42336
121,83,40392
122,83,1322784
123,83,539395.2000000001
124,83,995642280
125,83,11613196800000
126,83,6.3430776e+26
127,83,433036.8
128,83,128.4
129,83,3633
130,83,2736.6
131,83,1194
132,83,456
133,83,135
134,83,98.5
135,83,33
136,83,22
137,83,3.0000000000000004e-7
138,83,3.0000000000000004e-7
139,83,3.0000000000000004e-7
140,83,3.0000000000000004e-7
141,83,3.0000000000000004e-7
102,84,0.000028
103,84,0.0014
104,84,0.000275
105,84,0.0035
106,84,0.00246
107,84,0.022
108,84,0.032200000000000006
109,84,0.245
110,84,0.392
111,84,4.64
112,84,5.8
113,84,84
114,84,105.6
115,84,328.2
116,84,690.6
117,84,936
118,84,2676
119,84,2202
120,84,12668.4
121,84,6264
122,84,760320.0000000001
123,84,20880
124,84,91453924.8
125,84,3913142400
126,84,11955686.4
127,84,0.516
128,84,2.9899999999999996e-7
129,84,0.00000372
130,84,0.0001636
131,84,0.001781
132,84,0.145
133,84,1.53
134,84,185.88
135,84,620
136,84,3.0000000000000004e-7
137,84,112
138,84,550
139,84,3.0000000000000004e-7
140,84,3.0000000000000004e-7
141,84,3.0000000000000004e-7
142,84,3.0000000000000004e-7
143,84,3.0000000000000004e-7
106,85,0.0017
107,85,0.0115
108,85,0.028
109,85,0.31
110,85,0.29
111,85,0.388
112,85,0.388
113,85,4.2
114,85,6.92
115,85,43
116,85,85.2
117,85,184
118,85,444
119,85,547.1999999999999
120,85,1614
121,85,1836
122,85,6516
123,85,5868
124,85,19512
125,85,29160
126,85,25970.4
127,85,0.314
128,85,1.2500000000000002e-7
129,85,5.58e-7
130,85,0.0001
131,85,0.0003
132,85,0.032299999999999995
133,85,1.5
134,85,56
135,85,222.6
136,85,138
137,85,54
138,85,50
139,85,78
140,85,3.0000000000000004e-7
141,85,3.0000000000000004e-7
142,85,3.0000000000000004e-7
143,85,3.0000000000000004e-7
144,85,3.0000000000000004e-7
107,86,0.00115
108,86,0.0007800000000000001
109,86,0.006
110,86,0.0044
111,86,0.054
112,86,0.065
113,86,0.59
114,86,1.03
115,86,7
116,86,9.7
117,86,44
118,86,74.5
119,86,170
120,86,340.2
121,86,555
122,86,1461
123,86,1728
124,86,8640
125,86,52560
126,86,1434
127,86,0.0195
128,86,2.7e-7
129,86,0.0000022999999999999996
130,86,0.000044999999999999996
131,86,0.00054
132,86,0.035
133,86,3.96
134,86,55.6
135,86,1500
136,86,330350.4
137,86,1458
138,86,6420
139,86,279.6
140,86,444
141,86,20.2
142,86,65
143,86,12
144,86,3.0000000000000004e-7
145,86,3.0000000000000004e-7
110,87,0.0006
111,87,0.015
112,87,0.0045000000000000005
113,87,0.049
114,87,0.062
115,87,0.372
116,87,0.55
117,87,1.8
118,87,3.97
119,87,16
120,87,14.8
121,87,59.1
122,87,50.5
123,87,190.8
124,87,186
125,87,1200
126,87,34.82
127,87,0.005
128,87,8.6e-8
129,87,7.000000000000001e-7
130,87,0.000018999999999999998
131,87,0.001
132,87,0.02
133,87,27.4
134,87,286.1
135,87,852
136,87,1320
137,87,199.8
138,87,237
139,87,49
140,87,148.20000000000002
141,87,38
142,87,50.2
143,87,19.1
144,87,17.6
145,87,5.5
146,87,0.9
113,88,0.0016
114,88,0.0038
115,88,0.031
116,88,0.057
117,88,0.21
118,88,0.24
119,88,1.35
120,88,1.3
121,88,4.6
122,88,3.7
123,88,13
124,88,13
125,88,0.0027300000000000002
126,88,2.46
127,88,0.00166
128,88,1.8200000000000002e-7
129,88,0.0000016
130,88,0.0000252
131,88,0.01
132,88,0.018000000000000002
133,88,28
134,88,38
135,88,987552
136,88,313796.16
137,88,1287360
138,88,50492160000
139,88,2532
140,88,181456200
141,88,240
142,88,5580
143,88,104
144,88,252
145,88,30
146,88,30
116,89,0.02
117,89,0.022
118,89,0.027
119,89,0.095
120,89,0.087
121,89,0.35
122,89,0.21
123,89,0.93
124,89,0.738
125,89,8.2
126,89,0.17
127,89,0.00043999999999999996
128,89,6.900000000000001e-8
129,89,0.00000108
130,89,0.0000118
131,89,0.0264
132,89,0.052000000000000005
133,89,5
134,89,126
135,89,10008
136,89,857088
137,89,105732
138,89,687072067.1999999
139,89,22140
140,89,3762
141,89,122
142,89,450
143,89,119
144,89,145
145,89,44
146,89,62
147,89,72
118,90,0.0017
119,90,0.0025
120,90,0.016
121,90,0.037
122,90,0.0317
123,90,0.14400000000000002
124,90,0.08700000000000001
125,90,1.2
126,90,0.026000000000000002
127,90,0.000241
128,90,1.17e-7
129,90,0.00000105
130,90,0.000009699999999999999
131,90,0.00168
132,90,0.0028
133,90,0.6
134,90,1.04
135,90,525
136,90,1834.2
137,90,1615420.7999999998
138,90,60353910
139,90,250314883200
140,90,2379443040000
141,90,91872
142,90,441806400000000000
143,90,1309.8
144,90,2082240.0000000002
145,90,426
146,90,2238
147,90,282
148,90,564
120,91,3.0000000000000004e-7
121,91,0.0050999999999999995
122,91,0.0053
123,91,0.017
124,91,0.014
125,91,0.15
126,91,0.0036000000000000003
127,91,0.000113
128,91,5.3000000000000005e-8
129,91,7.799999999999999e-7
130,91,0.0000059
131,91,0.0029
132,91,0.0050999999999999995
133,91,0.846
134,91,1.7
135,91,108
136,91,2298
137,91,79200
138,91,129600
139,91,1503359.9999999998
140,91,1033826976000
141,91,114048
142,91,2330640
143,91,24120
144,91,1464
145,91,546
146,91,522
147,91,136.79999999999998
148,91,6480
124,92,0.0045000000000000005
125,92,0.016
126,92,0.00051
127,92,0.000042
129,92,6.6e-7
130,92,0.0000047
131,92,0.000018
132,92,0.00084
133,92,0.095
134,92,0.268
135,92,66
136,92,546
137,92,3480
138,92,1797120
139,92,362880
140,92,2174318640
141,92,5023969920000
142,92,7747390800000
143,92,22216550400000000
144,92,739078992000000
145,92,583200
146,92,140999356800000000
147,92,1407
148,92,50760
150,92,1008
132,93,0.0036000000000000003
133,93,0.035
134,93,0.51
135,93,61.4
136,93,240
137,93,276
138,93,2928
139,93,882
140,93,2172
141,93,380160.00000000006
142,93,34223040
143,93,4828312800000
144,93,67659494400000
145,93,182908.8
146,93,203558.4
147,93,3714
148,93,834
149,93,132
150,93,111
151,93,137.4
134,94,1.1
135,94,67
136,94,102
137,94,516
138,94,2027.9999999999998
139,94,1254
140,94,31680.000000000004
141,94,1518
142,94,90191620.8
143,94,3943296
144,94,2767601520
145,94,760853736000
146,94,207049413600
147,94,452188850.40000004
148,94,11834100000000
149,94,17841.600000000002
150,94,2524608000000000
151,94,37800
152,94,936576
153,94,196128
135,95,17
137,95,79
138,95,192
139,95,139.2
140,95,618
141,95,216
142,95,4416
143,95,5880
144,95,42840
145,95,182880
146,95,13651817760
147,95,57672
148,95,232390166400
149,95,36360
150,95,7379.999999999999
151,95,2340
152,95,1380
153,95,600
137,96,23
138,96,51
142,96,7920.000000000001
143,96,9720
144,96,2332800
145,96,2833919.9999999995
146,96,14065920.000000002
147,96,918326160
148,96,571192560
149,96,265809664800
150,96,148510065600
151,96,492298560000000
152,96,10982044800000
153,96,3849.0000000000005
154,96,261928080000
155,96,1008
137,97,140
140,97,60
141,97,144
143,97,288
144,97,276
145,97,420
146,97,16200
147,97,15659.999999999998
148,97,427680
149,97,155520
150,97,43549488000
151,97,284018400
152,97,28512000
153,97,11563.2
154,97,3336
156,97,600
139,98,0.8
140,98,0.0211
141,98,39
142,98,64
143,98,226.79999999999998
144,98,209.4
145,98,642
146,98,1164
147,98,2700
148,98,128520.00000000001
149,98,11196
150,98,28814400
151,98,11076717600
152,98,412773408
153,98,28338724800
154,98,83469852
155,98,1538784
156,98,5227200
157,98,5100
158,98,738
142,99,8
143,99,17.8
144,99,21
145,99,37
146,99,66
147,99,450
148,99,273
149,99,1440
150,99,6132
151,99,30960
152,99,118800
153,99,40754880
154,99,1768608
155,99,23820480
156,99,3438719.9999999995
157,99,1524
158,99,665280
141,100,0.00073
143,100,0.231
144,100,0.0031200000000000004
145,100,4.2
146,100,1.54
147,100,31
148,100,34.5
149,100,156
150,100,1800
151,100,19080
152,100,91404
153,100,259200
154,100,11664
155,100,72252
156,100,9456
157,100,8683200
158,100,0.00037
159,100,1.5
160,100,0.004
144,101,0.0009000000000000001
145,101,0.9
146,101,1.2
147,101,13
148,101,21.7
149,101,25
150,101,256.2
151,101,138
152,101,360
153,101,1680
154,101,1620
155,101,4620
156,101,19872
157,101,4449600
158,101,5760
159,101,2747520
148,102,0.0000042
149,102,0.8
150,102,2.44
151,102,97.2
152,102,51
153,102,211.2
154,102,2.91
155,102,24.5
156,102,0.0012
157,102,3480
158,102,0.106
160,102,0.005
149,103,0.36
150,103,0.57
151,103,18.4
152,103,31.1
153,103,27
154,103,4
155,103,4.1
156,103,6.2
157,103,180
158,103,2340
159,103,14400
163,103,39600
149,104,0.000048
150,104,0.000023
151,104,1.68
152,104,0.00667
153,104,4.4
154,104,0.0147
155,104,2.4
156,104,0.021
157,104,68
158,104,2.3
159,104,600
161,104,60
150,105,1.6
151,105,1.6
152,105,2.3
153,105,4.2
154,105,0.51
155,105,1.52
156,105,1.8
157,105,35
158,105,27
162,105,4380
163,105,115200
165,105,3600
152,106,0.0029
153,106,0.29
154,106,0.00495
155,106,0.178
156,106,0.006900000000000001
157,106,1
158,106,0.037
159,106,14.4
160,106,21
163,106,186
165,106,144
153,107,0.035
154,107,0.011800000000000001
155,107,0.022
157,107,0.44
158,107,0.9
159,107,1.7
160,107,17
163,107,60
165,107,10
167,107,54
155,108,0.00074
156,108,0.0008
157,108,0.0019
158,108,0.0023
159,108,0.052000000000000005
160,108,0.4
161,108,9.7
162,108,22
165,108,0.76
167,108,0.15
169,108,0.003
157,109,0.0017
159,109,0.021
161,109,0.005
165,109,0.44
166,109,0.0097
167,109,0.72
168,109,5
169,109,8
157,110,0.0000028
159,110,0.000179
160,110,0.0001
161,110,0.00163
163,110,0.00017
167,110,0.0040999999999999995
169,110,0.18
171,110,13
161,111,0.0038
163,111,0.0064
167,111,0.004200000000000001
168,111,0.17
169,111,3.6
170,111,17
171,111,0.5
169,112,0.13
170,112,0.0005
171,112,4
172,112,0.101
173,112,30
165,113,0.00024
169,113,0.07
170,113,0.1
171,113,0.48
172,113,5.5
173,113,20
170,114,0.0025
171,114,0.15
172,114,0.16
173,114,0.51
174,114,0.52
175,114,0.97
172,115,0.032
173,115,0.08700000000000001
174,115,0.22
175,115,0.016
174,116,0.015
175,116,0.0063
176,116,0.018000000000000002
177,116,0.053
176,117,0.014
177,117,0.08
